YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.18,4.01,5.60
1985,01,02,0.59,7.16,3.62
1985,01,03,0.32,5.15,4.29
1985,01,04,0.20,5.73,3.86
1985,01,05,0.69,3.46,2.23
1985,01,06,0.44,0.32,4.30
1985,01,07,0.44,0.65,4.30
1985,01,08,0.59,1.33,3.23
1985,01,09,0.38,1.69,3.73
1985,01,10,0.36,0.90,2.58
1985,01,11,0.39,4.85,3.48
1985,01,12,0.63,9.39,4.04
1985,01,13,0.76,5.42,5.12
1985,01,14,0.44,2.07,6.12
1985,01,15,0.51,7.70,2.69
1985,01,16,0.40,1.78,3.57
1985,01,17,0.61,3.21,4.02
1985,01,18,0.40,0.15,5.10
1985,01,19,0.39,10.63,5.89
1985,01,20,0.50,24.49,5.39
1985,01,21,0.46,13.72,5.76
1985,01,22,0.57,7.42,4.44
1985,01,23,0.73,4.01,4.22
1985,01,24,0.21,1.21,4.88
1985,01,25,0.68,5.15,7.63
1985,01,26,0.76,10.00,4.10
1985,01,27,0.34,1.44,3.43
1985,01,28,0.61,3.88,3.05
1985,01,29,0.50,3.77,2.30
1985,01,30,0.28,0.02,1.84
1985,01,31,0.18,5.69,4.03
1985,02,01,0.49,14.72,3.45
1985,02,02,0.74,14.81,2.59
1985,02,03,0.77,17.82,0.99
1985,02,04,0.74,11.57,2.60
1985,02,05,0.46,2.24,2.09
1985,02,06,0.77,7.56,2.62
1985,02,07,0.76,9.63,3.55
1985,02,08,0.67,8.85,1.01
1985,02,09,0.28,2.38,3.56
1985,02,10,0.11,1.71,3.87
1985,02,11,0.20,0.36,3.59
1985,02,12,0.42,6.52,7.40
1985,02,13,0.53,5.18,5.40
1985,02,14,0.46,6.25,5.37
1985,02,15,0.56,9.62,3.31
1985,02,16,0.43,1.43,3.87
1985,02,17,0.57,0.04,2.57
1985,02,18,0.33,1.75,2.80
1985,02,19,0.48,0.07,1.75
1985,02,20,0.75,2.21,2.45
1985,02,21,0.24,8.55,4.41
1985,02,22,0.11,13.51,5.08
