YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.20,1.48,2.85
1985,01,02,0.25,4.48,3.68
1985,01,03,0.24,7.82,2.85
1985,01,04,0.28,10.18,1.52
1985,01,05,0.32,11.24,2.17
1985,01,06,0.30,15.76,2.29
1985,01,07,0.29,8.39,2.69
1985,01,08,0.23,2.27,2.63
1985,01,09,0.33,6.96,1.83
1985,01,10,0.24,5.98,2.74
1985,01,11,0.26,9.10,1.29
1985,01,12,0.34,9.96,0.95
1985,01,13,0.35,15.60,3.05
1985,01,14,0.30,17.86,2.65
1985,01,15,0.40,16.24,3.77
1985,01,16,0.30,10.42,4.24
1985,01,17,0.33,2.80,3.12
1985,01,18,0.33,5.77,2.57
1985,01,19,0.39,11.80,3.50
1985,01,20,0.38,6.48,2.50
1985,01,21,0.40,14.68,2.16
1985,01,22,0.30,12.68,2.44
1985,01,23,0.30,10.55,2.82
1985,01,24,0.34,8.85,0.94
1985,01,25,0.38,12.17,1.69
1985,01,26,0.41,12.64,1.60
1985,01,27,0.30,3.74,2.77
1985,01,28,0.38,3.64,2.35
1985,01,29,0.33,6.53,2.79
1985,01,30,0.29,4.48,3.20
1985,01,31,0.53,2.44,3.06
1985,02,01,0.49,4.33,2.53
1985,02,02,0.49,2.83,1.84
1985,02,03,0.38,6.47,2.25
1985,02,04,0.31,5.54,2.60
1985,02,05,0.50,7.10,2.79
1985,02,06,0.57,18.80,2.20
1985,02,07,0.46,19.89,1.21
1985,02,08,0.52,13.66,1.58
1985,02,09,0.39,23.87,2.23
1985,02,10,0.38,28.24,3.56
1985,02,11,0.38,28.98,3.96
1985,02,12,0.39,30.93,2.78
1985,02,13,0.40,35.01,2.55
1985,02,14,0.12,27.96,5.66
1985,02,15,0.38,27.51,5.11
1985,02,16,0.53,32.22,4.19
1985,02,17,0.40,34.07,3.68
1985,02,18,0.54,38.85,1.58
1985,02,19,0.54,41.21,1.28
1985,02,20,0.53,41.03,2.42
1985,02,21,0.58,38.32,3.22
1985,02,22,0.52,35.17,1.92
1985,02,23,0.47,30.92,2.13
1985,02,24,0.41,18.97,3.24
1985,02,25,0.24,11.80,1.86
1985,02,26,0.44,6.13,1.50
1985,02,27,0.62,17.99,2.49
1985,02,28,0.61,24.49,1.21
1985,03,01,0.29,11.42,4.25
1985,03,02,0.66,10.50,2.82
1985,03,03,0.58,9.73,4.35
1985,03,04,0.36,12.40,2.44
1985,03,05,0.25,2.71,5.12
1985,03,06,0.40,5.21,2.33
1985,03,07,0.67,16.16,3.67
1985,03,08,0.34,8.34,3.69
1985,03,09,0.42,5.91,2.85
1985,03,10,0.45,4.38,2.78
1985,03,11,0.45,7.00,2.95
1985,03,12,0.43,7.59,2.78
