YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.46,7.79,4.75
1985,01,02,0.60,5.50,3.77
1985,01,03,0.34,0.04,5.46
1985,01,04,0.74,1.81,6.99
1985,01,05,0.76,1.72,3.03
1985,01,06,0.71,1.88,5.30
1985,01,07,0.59,1.01,2.63
1985,01,08,0.23,0.54,6.38
1985,01,09,0.10,9.01,5.80
1985,01,10,0.23,8.49,2.50
1985,01,11,0.22,14.27,3.04
1985,01,12,0.32,11.50,2.71
1985,01,13,0.44,4.91,3.45
1985,01,14,0.55,3.81,3.86
1985,01,15,0.59,0.48,3.50
1985,01,16,0.53,0.39,5.93
1985,01,17,0.62,1.43,4.44
1985,01,18,0.72,2.69,3.89
1985,01,19,0.21,3.00,5.02
1985,01,20,0.55,12.34,4.66
1985,01,21,0.49,9.00,2.25
1985,01,22,0.51,6.85,3.13
1985,01,23,0.52,4.38,2.64
1985,01,24,0.62,0.05,3.27
1985,01,25,0.70,0.13,3.30
1985,01,26,0.53,1.06,3.21
1985,01,27,0.39,1.98,3.00
1985,01,28,0.71,0.38,3.15
1985,01,29,0.62,0.34,2.67
1985,01,30,0.20,9.62,4.24
1985,01,31,0.30,20.68,2.35
1985,02,01,0.47,18.77,2.37
1985,02,02,0.52,14.12,3.44
1985,02,03,0.52,4.52,3.91
1985,02,04,0.57,6.78,3.01
1985,02,05,0.50,6.21,2.73
1985,02,06,0.57,5.62,3.14
1985,02,07,0.62,3.82,3.65
1985,02,08,0.62,1.85,2.85
1985,02,09,0.55,1.99,4.32
1985,02,10,0.33,6.99,4.15
1985,02,11,0.66,3.05,4.10
1985,02,12,0.58,0.09,2.10
1985,02,13,0.77,1.80,2.93
1985,02,14,0.65,1.36,4.11
1985,02,15,0.74,5.09,3.49
1985,02,16,0.73,3.80,4.60
1985,02,17,0.71,3.56,4.18
1985,02,18,0.51,1.80,2.69
1985,02,19,0.79,4.61,3.50
1985,02,20,0.61,7.84,6.21
1985,02,21,0.45,5.74,3.15
1985,02,22,0.71,2.30,1.73
1985,02,23,0.22,0.08,6.55
1985,02,24,0.66,1.03,3.69
1985,02,25,0.78,4.81,2.80
1985,02,26,0.56,1.33,3.39
1985,02,27,0.71,0.27,4.55
1985,02,28,0.74,5.00,1.76
1985,03,01,0.79,4.16,3.04
1985,03,02,0.45,7.17,5.48
1985,03,03,0.70,7.19,6.45
1985,03,04,0.78,0.87,4.04
1985,03,05,0.79,2.36,4.18
1985,03,06,0.65,7.83,8.13
1985,03,07,0.55,9.49,3.99
1985,03,08,0.46,5.16,2.92
1985,03,09,0.46,8.83,4.30
1985,03,10,0.60,13.93,3.47
1985,03,11,0.37,10.31,5.23
1985,03,12,0.25,1.62,6.25
1985,03,13,0.77,1.39,5.03
1985,03,14,0.81,3.35,2.27
1985,03,15,0.67,4.83,5.12
1985,03,16,0.41,2.99,2.80
1985,03,17,0.80,5.14,3.54
1985,03,18,0.80,8.13,2.23
1985,03,19,0.52,10.21,4.58
1985,03,20,0.67,7.76,4.89
1985,03,21,0.71,6.81,2.94
1985,03,22,0.65,6.79,4.89
1985,03,23,0.73,6.69,5.44
1985,03,24,0.81,11.63,3.65
1985,03,25,0.73,13.50,8.03
1985,03,26,0.75,15.96,8.16
1985,03,27,0.65,14.65,7.24
1985,03,28,0.80,13.27,4.90
1985,03,29,0.38,2.28,7.66
1985,03,30,0.30,4.49,5.60
1985,03,31,0.57,3.00,4.31
1985,04,01,0.64,6.36,4.41
1985,04,02,0.78,12.26,4.55
1985,04,03,0.78,15.48,4.93
1985,04,04,0.43,13.82,6.47
