YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.26,12.79,4.92
1985,01,02,0.24,4.85,3.07
1985,01,03,0.30,1.58,2.44
1985,01,04,0.66,2.33,1.35
1985,01,05,0.53,3.83,4.56
1985,01,06,0.65,2.56,3.29
1985,01,07,0.46,2.07,3.05
1985,01,08,0.29,4.65,4.87
1985,01,09,0.63,11.46,3.42
1985,01,10,0.34,7.53,1.83
1985,01,11,0.51,5.93,2.34
1985,01,12,0.47,9.74,4.78
1985,01,13,0.65,5.86,5.09
1985,01,14,0.56,2.85,3.67
1985,01,15,0.47,10.47,6.00
1985,01,16,0.54,10.98,3.10
1985,01,17,0.46,3.33,3.99
1985,01,18,0.49,4.36,2.52
1985,01,19,0.59,4.31,4.80
1985,01,20,0.54,19.24,5.97
1985,01,21,0.34,20.60,6.35
1985,01,22,0.53,10.16,5.95
1985,01,23,0.75,8.02,5.09
1985,01,24,0.30,3.67,3.82
1985,01,25,0.34,2.84,3.20
1985,01,26,0.62,10.21,5.34
1985,01,27,0.62,6.65,3.68
1985,01,28,0.45,4.93,2.65
1985,01,29,0.71,7.82,2.16
1985,01,30,0.59,5.68,1.36
1985,01,31,0.02,0.54,2.55
1985,02,01,0.21,0.92,1.82
1985,02,02,0.11,8.22,2.90
1985,02,03,0.63,12.80,3.78
1985,02,04,0.35,15.51,1.58
1985,02,05,0.37,10.43,1.13
1985,02,06,0.19,3.82,2.59
1985,02,07,0.46,10.61,3.87
1985,02,08,0.59,12.74,5.67
1985,02,09,0.71,11.08,6.00
1985,02,10,0.75,8.95,2.73
1985,02,11,0.34,4.07,2.53
1985,02,12,0.18,1.86,5.74
1985,02,13,0.34,5.88,4.36
1985,02,14,0.42,6.30,4.05
1985,02,15,0.53,8.35,2.77
1985,02,16,0.49,9.44,2.61
1985,02,17,0.47,2.16,3.67
1985,02,18,0.42,1.47,2.89
1985,02,19,0.74,0.17,3.70
1985,02,20,0.78,2.43,1.65
1985,02,21,0.42,1.64,2.11
1985,02,22,0.08,5.50,3.14
1985,02,23,0.58,8.84,2.82
1985,02,24,0.34,14.04,4.69
1985,02,25,0.40,6.17,2.74
1985,02,26,0.34,5.03,1.36
1985,02,27,0.60,4.36,4.93
1985,02,28,0.68,0.56,2.92
1985,03,01,0.42,4.54,3.11
1985,03,02,0.69,6.16,3.54
1985,03,03,0.77,0.77,2.24
1985,03,04,0.33,4.94,4.91
1985,03,05,0.65,7.24,5.71
1985,03,06,0.75,2.97,3.99
1985,03,07,0.52,1.24,3.41
1985,03,08,0.28,8.93,4.29
1985,03,09,0.78,5.70,3.25
1985,03,10,0.75,5.78,2.80
1985,03,11,0.11,7.15,4.54
1985,03,12,0.26,7.99,7.86
1985,03,13,0.35,4.53,4.44
1985,03,14,0.47,5.74,3.59
1985,03,15,0.75,3.02,5.24
1985,03,16,0.66,3.17,3.13
1985,03,17,0.59,3.34,4.28
1985,03,18,0.41,3.06,5.53
1985,03,19,0.43,1.99,3.37
1985,03,20,0.67,9.03,4.23
1985,03,21,0.59,1.29,2.49
1985,03,22,0.12,2.91,3.07
1985,03,23,0.12,4.16,2.66
1985,03,24,0.22,5.33,1.46
1985,03,25,0.74,3.54,3.54
1985,03,26,0.75,3.80,1.96
1985,03,27,0.55,11.59,4.23
1985,03,28,0.35,14.72,3.43
1985,03,29,0.42,18.07,3.69
1985,03,30,0.14,10.69,2.76
1985,03,31,0.08,7.35,3.63
1985,04,01,0.20,6.56,5.13
1985,04,02,0.35,2.11,4.15
1985,04,03,0.39,5.21,4.45
1985,04,04,0.60,9.92,3.21
1985,04,05,0.73,17.97,5.31
1985,04,06,0.55,11.95,6.99
1985,04,07,0.18,6.61,3.09
1985,04,08,0.65,2.57,4.23
1985,04,09,0.36,0.99,4.40
1985,04,10,0.60,0.84,3.16
1985,04,11,0.14,7.54,3.26
1985,04,12,0.68,9.69,1.44
1985,04,13,0.14,15.22,2.22
1985,04,14,0.41,15.99,3.51
1985,04,15,0.23,14.23,1.74
1985,04,16,0.41,14.95,2.59
1985,04,17,0.66,8.31,2.92
1985,04,18,0.63,17.19,4.63
1985,04,19,0.75,20.46,3.76
1985,04,20,0.52,20.09,2.63
1985,04,21,0.52,20.76,1.83
1985,04,22,0.37,21.75,1.50
1985,04,23,0.42,22.61,1.93
1985,04,24,0.35,19.56,3.78
1985,04,25,0.57,17.10,3.41
1985,04,26,0.77,18.85,3.56
1985,04,27,0.41,19.59,2.72
1985,04,28,0.64,17.98,2.80
1985,04,29,0.69,12.72,3.12
1985,04,30,0.76,16.07,2.38
1985,05,01,0.21,18.40,1.99
1985,05,02,0.44,13.55,3.54
1985,05,03,0.59,11.10,5.04
1985,05,04,0.74,10.60,2.46
1985,05,05,0.59,16.10,4.46
1985,05,06,0.37,18.61,4.85
1985,05,07,0.54,14.68,4.61
1985,05,08,0.70,13.35,3.23
1985,05,09,0.47,16.12,2.97
1985,05,10,0.35,19.79,3.55
1985,05,11,0.71,21.42,1.98
1985,05,12,0.31,20.07,2.66
1985,05,13,0.61,20.70,2.52
1985,05,14,0.74,20.49,2.80
1985,05,15,0.25,18.46,3.83
1985,05,16,0.51,17.24,2.52
1985,05,17,0.27,14.97,1.73
1985,05,18,0.22,12.58,5.37
1985,05,19,0.74,13.12,3.56
1985,05,20,0.71,19.44,4.48
1985,05,21,0.40,19.24,2.56
1985,05,22,0.65,15.78,2.38
1985,05,23,0.09,12.83,3.70
1985,05,24,0.53,12.10,2.19
1985,05,25,0.65,16.64,3.21
1985,05,26,0.73,19.82,3.55
1985,05,27,0.70,20.50,3.29
1985,05,28,0.08,18.52,2.19
1985,05,29,0.38,15.05,2.73
1985,05,30,0.38,15.49,2.50
1985,05,31,0.44,21.17,4.52
1985,06,01,0.78,20.10,4.71
1985,06,02,0.38,18.56,2.84
1985,06,03,0.46,19.70,2.22
1985,06,04,0.34,19.58,1.79
1985,06,05,0.20,20.94,3.01
1985,06,06,0.64,18.39,2.25
1985,06,07,0.10,15.94,2.51
1985,06,08,0.50,19.72,2.42
1985,06,09,0.46,22.78,4.54
1985,06,10,0.57,23.25,3.63
1985,06,11,0.50,21.89,1.99
1985,06,12,0.36,18.96,3.76
1985,06,13,0.29,13.29,4.80
1985,06,14,0.45,15.98,4.08
1985,06,15,0.33,17.69,2.46
1985,06,16,0.33,21.67,3.79
1985,06,17,0.45,21.23,3.83
1985,06,18,0.45,21.93,4.73
1985,06,19,0.35,19.07,4.34
1985,06,20,0.46,17.87,3.66
1985,06,21,0.51,19.44,2.68
1985,06,22,0.49,23.63,3.62
1985,06,23,0.61,23.17,2.74
1985,06,24,0.48,22.53,3.25
1985,06,25,0.70,19.45,3.15
1985,06,26,0.69,17.84,4.58
1985,06,27,0.48,17.99,2.85
1985,06,28,0.56,19.23,2.14
1985,06,29,0.46,21.88,2.53
1985,06,30,0.52,23.19,1.92
1985,07,01,0.48,21.44,1.82
1985,07,02,0.24,21.05,2.23
1985,07,03,0.69,20.97,3.14
1985,07,04,0.47,22.28,2.00
1985,07,05,0.37,22.75,2.71
1985,07,06,0.38,22.43,3.51
1985,07,07,0.61,22.17,4.22
1985,07,08,0.47,22.51,4.17
1985,07,09,0.51,23.83,2.90
1985,07,10,0.46,23.39,2.47
1985,07,11,0.56,22.42,2.53
1985,07,12,0.58,22.47,2.24
1985,07,13,0.48,24.75,1.28
1985,07,14,0.40,25.60,3.33
1985,07,15,0.45,24.61,2.70
1985,07,16,0.63,23.65,2.88
1985,07,17,0.75,19.94,2.90
1985,07,18,0.73,22.07,1.45
1985,07,19,0.64,23.64,2.38
1985,07,20,0.38,25.99,3.63
1985,07,21,0.45,25.11,2.19
1985,07,22,0.65,24.49,3.54
1985,07,23,0.69,19.88,2.69
1985,07,24,0.73,22.75,2.23
1985,07,25,0.31,24.31,4.13
1985,07,26,0.44,25.10,3.76
1985,07,27,0.70,23.13,2.54
1985,07,28,0.60,22.18,1.26
1985,07,29,0.53,22.98,1.72
1985,07,30,0.55,24.87,1.54
1985,07,31,0.37,25.21,2.78
1985,08,01,0.39,21.42,3.16
1985,08,02,0.64,19.55,2.80
1985,08,03,0.52,20.78,1.12
1985,08,04,0.60,22.28,1.34
1985,08,05,0.34,23.15,2.51
1985,08,06,0.27,22.54,2.80
1985,08,07,0.45,23.41,2.79
1985,08,08,0.46,22.72,1.45
1985,08,09,0.69,23.88,1.58
1985,08,10,0.64,24.37,1.19
1985,08,11,0.36,25.09,2.06
1985,08,12,0.72,23.48,2.21
1985,08,13,0.55,25.49,2.61
1985,08,14,0.51,28.50,2.54
1985,08,15,0.63,26.84,3.72
1985,08,16,0.35,22.85,1.66
1985,08,17,0.44,22.61,1.64
1985,08,18,0.20,23.17,2.36
1985,08,19,0.72,23.06,2.24
1985,08,20,0.39,22.06,2.80
1985,08,21,0.36,20.42,2.82
1985,08,22,0.28,18.41,2.78
1985,08,23,0.34,18.93,1.48
1985,08,24,0.19,20.76,3.32
1985,08,25,0.24,21.77,2.67
1985,08,26,0.35,22.24,2.43
1985,08,27,0.54,20.89,3.06
1985,08,28,0.62,20.73,3.48
1985,08,29,0.50,22.14,2.33
1985,08,30,0.23,21.86,2.88
1985,08,31,0.53,19.22,2.67
1985,09,01,0.58,18.99,1.94
1985,09,02,0.45,21.34,2.53
1985,09,03,0.59,24.39,2.36
1985,09,04,0.52,25.88,3.93
1985,09,05,0.53,26.66,3.71
1985,09,06,0.42,25.92,3.75
1985,09,07,0.60,23.79,2.61
1985,09,08,0.55,24.90,1.98
1985,09,09,0.22,23.94,2.49
1985,09,10,0.52,22.91,2.65
1985,09,11,0.25,16.97,3.00
1985,09,12,0.63,12.59,2.77
1985,09,13,0.70,11.02,3.90
1985,09,14,0.72,11.32,3.00
1985,09,15,0.66,13.08,1.57
1985,09,16,0.62,14.30,0.93
1985,09,17,0.74,15.78,1.06
1985,09,18,0.69,16.99,1.16
1985,09,19,0.58,19.19,1.70
1985,09,20,0.68,21.14,1.34
1985,09,21,0.55,21.06,1.25
1985,09,22,0.29,21.64,1.32
1985,09,23,0.35,19.58,1.55
1985,09,24,0.60,17.65,1.79
1985,09,25,0.61,13.44,2.37
1985,09,26,0.52,17.65,2.07
1985,09,27,0.39,16.95,5.07
1985,09,28,0.72,12.15,2.74
1985,09,29,0.74,13.94,1.08
1985,09,30,0.74,15.76,2.63
1985,10,01,0.28,16.44,1.89
1985,10,02,0.18,12.82,2.15
1985,10,03,0.20,13.09,1.63
1985,10,04,0.58,17.06,1.76
1985,10,05,0.64,14.91,4.31
1985,10,06,0.42,9.36,3.65
1985,10,07,0.74,9.09,2.33
1985,10,08,0.57,13.55,2.86
1985,10,09,0.74,16.72,2.87
1985,10,10,0.53,18.52,3.63
1985,10,11,0.41,16.79,2.18
1985,10,12,0.46,12.95,1.96
1985,10,13,0.31,19.24,3.34
1985,10,14,0.54,20.38,1.72
1985,10,15,0.22,19.15,3.80
1985,10,16,0.69,14.02,3.79
1985,10,17,0.72,10.46,1.73
1985,10,18,0.56,14.56,2.96
1985,10,19,0.17,19.94,3.33
1985,10,20,0.12,13.19,3.09
1985,10,21,0.18,7.92,3.46
1985,10,22,0.18,10.97,1.98
1985,10,23,0.24,14.85,2.01
1985,10,24,0.11,18.18,3.14
1985,10,25,0.75,14.73,3.79
1985,10,26,0.72,9.72,2.31
1985,10,27,0.67,11.82,3.14
1985,10,28,0.71,8.03,3.02
1985,10,29,0.60,3.69,2.20
1985,10,30,0.25,6.87,1.87
1985,10,31,0.25,10.03,3.25
1985,11,01,0.14,10.43,4.34
1985,11,02,0.03,10.21,3.44
1985,11,03,0.07,11.14,3.96
1985,11,04,0.09,13.37,5.87
1985,11,05,0.69,12.26,2.75
1985,11,06,0.21,8.02,3.96
1985,11,07,0.28,9.09,2.55
1985,11,08,0.74,5.46,3.99
1985,11,09,0.61,8.26,4.18
1985,11,10,0.56,12.00,3.89
1985,11,11,0.42,14.13,1.45
1985,11,12,0.43,14.96,2.16
1985,11,13,0.14,16.57,3.04
1985,11,14,0.35,17.13,2.63
1985,11,15,0.29,8.47,3.15
1985,11,16,0.02,6.09,3.71
1985,11,17,0.56,10.22,3.08
1985,11,18,0.38,9.92,1.62
1985,11,19,0.55,16.10,3.46
1985,11,20,0.32,15.75,3.85
1985,11,21,0.45,4.52,3.63
1985,11,22,0.24,1.84,2.75
1985,11,23,0.70,0.24,3.05
1985,11,24,0.44,2.17,3.51
1985,11,25,0.15,1.09,1.31
1985,11,26,0.13,9.69,2.17
1985,11,27,0.12,11.46,2.57
1985,11,28,0.17,9.72,1.83
1985,11,29,0.21,5.03,2.33
1985,11,30,0.13,4.39,2.03
1985,12,01,0.47,7.54,2.34
1985,12,02,0.31,1.62,8.22
1985,12,03,0.51,6.33,5.50
1985,12,04,0.28,3.24,1.79
1985,12,05,0.11,0.96,1.78
1985,12,06,0.25,0.41,3.25
1985,12,07,0.22,0.53,2.47
1985,12,08,0.65,0.74,2.67
1985,12,09,0.56,2.17,2.23
1985,12,10,0.38,3.90,1.66
1985,12,11,0.19,8.12,2.26
1985,12,12,0.19,8.82,2.43
1985,12,13,0.10,4.40,1.89
1985,12,14,0.24,6.18,5.62
1985,12,15,0.59,5.27,4.46
1985,12,16,0.64,0.48,3.74
1985,12,17,0.37,0.14,4.25
1985,12,18,0.67,7.14,6.14
1985,12,19,0.70,7.82,3.58
1985,12,20,0.35,6.31,2.44
1985,12,21,0.49,9.28,4.14
1985,12,22,0.23,6.18,3.95
1985,12,23,0.22,1.76,3.17
1985,12,24,0.24,1.88,2.43
1985,12,25,0.56,8.43,4.38
1985,12,26,0.47,12.45,3.63
1985,12,27,0.31,2.77,5.08
1985,12,28,0.60,3.02,4.48
1985,12,29,0.61,2.33,3.28
1985,12,30,0.75,5.00,3.91
1985,12,31,0.09,0.39,3.80
1986,01,01,0.62,2.31,3.77
1986,01,02,0.35,0.64,2.75
1986,01,03,0.29,2.62,3.96
1986,01,04,0.38,0.50,2.80
1986,01,05,0.32,0.73,4.87
1986,01,06,0.47,3.41,6.14
1986,01,07,0.45,7.11,3.32
1986,01,08,0.61,10.50,3.67
1986,01,09,0.68,4.62,3.51
1986,01,10,0.49,0.31,3.75
1986,01,11,0.59,1.62,2.97
1986,01,12,0.69,2.33,3.94
1986,01,13,0.23,2.82,4.50
1986,01,14,0.36,8.57,2.86
1986,01,15,0.63,11.32,2.78
1986,01,16,0.64,3.50,2.00
1986,01,17,0.22,2.72,2.95
1986,01,18,0.50,6.17,2.11
1986,01,19,0.13,6.63,2.41
1986,01,20,0.16,0.42,5.52
1986,01,21,0.57,2.73,3.81
1986,01,22,0.20,1.64,3.31
1986,01,23,0.71,1.25,2.65
1986,01,24,0.67,2.41,1.84
1986,01,25,0.23,0.22,2.71
1986,01,26,0.19,0.03,2.17
1986,01,27,0.40,5.29,3.83
1986,01,28,0.67,16.54,4.83
1986,01,29,0.21,8.07,2.01
1986,01,30,0.57,7.81,3.51
1986,01,31,0.63,6.23,2.79
1986,02,01,0.43,1.88,2.82
1986,02,02,0.37,3.33,2.74
1986,02,03,0.36,0.76,2.03
1986,02,04,0.22,0.80,2.72
1986,02,05,0.44,7.33,2.85
1986,02,06,0.19,0.77,3.23
1986,02,07,0.17,4.11,2.29
1986,02,08,0.24,2.62,2.28
1986,02,09,0.24,3.04,1.30
1986,02,10,0.23,3.53,2.02
1986,02,11,0.31,7.18,3.32
1986,02,12,0.60,10.63,3.44
1986,02,13,0.66,13.74,2.95
1986,02,14,0.33,8.14,2.87
1986,02,15,0.59,5.34,3.71
1986,02,16,0.34,2.99,2.62
1986,02,17,0.03,3.82,3.13
1986,02,18,0.19,6.15,2.03
1986,02,19,0.12,7.16,2.14
1986,02,20,0.20,6.95,1.92
1986,02,21,0.15,6.09,3.17
1986,02,22,0.27,1.41,2.78
1986,02,23,0.57,0.30,3.09
1986,02,24,0.28,1.22,1.57
1986,02,25,0.66,3.92,5.02
1986,02,26,0.59,3.81,2.83
1986,02,27,0.35,2.31,2.76
1986,02,28,0.74,6.86,3.68
1986,03,01,0.67,5.36,3.33
1986,03,02,0.57,2.87,2.78
1986,03,03,0.35,0.89,1.56
1986,03,04,0.29,1.20,2.22
1986,03,05,0.43,0.56,2.49
1986,03,06,0.25,1.21,4.75
1986,03,07,0.48,5.81,7.17
1986,03,08,0.68,9.90,3.78
1986,03,09,0.51,5.37,4.54
1986,03,10,0.68,11.75,5.01
1986,03,11,0.38,8.12,4.78
1986,03,12,0.18,1.80,2.58
1986,03,13,0.06,9.28,3.10
1986,03,14,0.09,13.41,2.64
1986,03,15,0.27,10.67,3.31
1986,03,16,0.38,5.14,2.91
1986,03,17,0.30,1.71,1.41
1986,03,18,0.50,5.13,2.42
1986,03,19,0.31,13.70,6.23
1986,03,20,0.30,1.58,4.42
1986,03,21,0.77,5.45,3.52
1986,03,22,0.74,2.55,2.24
1986,03,23,0.63,3.77,3.21
1986,03,24,0.76,3.21,2.74
1986,03,25,0.73,7.53,3.43
1986,03,26,0.60,12.61,4.20
1986,03,27,0.51,9.42,3.36
1986,03,28,0.73,4.51,2.62
1986,03,29,0.75,12.21,3.68
1986,03,30,0.68,16.16,3.81
1986,03,31,0.76,14.36,2.19
1986,04,01,0.61,16.84,3.01
1986,04,02,0.70,13.21,3.21
1986,04,03,0.70,10.51,2.38
1986,04,04,0.44,15.78,2.82
1986,04,05,0.19,14.34,2.46
1986,04,06,0.15,13.59,2.56
1986,04,07,0.60,13.65,3.65
1986,04,08,0.59,12.52,3.85
1986,04,09,0.36,6.22,5.25
1986,04,10,0.28,3.23,5.43
1986,04,11,0.21,4.28,3.71
1986,04,12,0.71,5.80,2.48
1986,04,13,0.34,6.95,1.52
1986,04,14,0.65,9.47,2.50
1986,04,15,0.20,13.12,4.00
1986,04,16,0.23,7.30,2.85
1986,04,17,0.10,5.58,3.64
1986,04,18,0.77,9.71,3.31
1986,04,19,0.75,11.83,1.87
1986,04,20,0.36,14.75,3.69
1986,04,21,0.32,12.85,3.78
1986,04,22,0.25,6.02,3.42
1986,04,23,0.51,2.16,5.27
1986,04,24,0.78,7.95,4.50
1986,04,25,0.38,12.96,2.89
1986,04,26,0.74,15.81,2.10
1986,04,27,0.76,17.45,2.13
1986,04,28,0.74,18.50,2.76
1986,04,29,0.69,16.07,4.04
1986,04,30,0.67,15.30,2.50
1986,05,01,0.21,19.12,4.61
1986,05,02,0.61,9.84,5.38
1986,05,03,0.72,6.46,5.05
1986,05,04,0.72,10.32,3.58
1986,05,05,0.70,17.80,4.21
1986,05,06,0.52,21.91,3.94
1986,05,07,0.50,21.47,3.87
1986,05,08,0.75,15.48,3.38
1986,05,09,0.27,12.56,2.41
1986,05,10,0.73,12.16,0.98
1986,05,11,0.75,16.50,2.59
1986,05,12,0.70,15.97,2.42
1986,05,13,0.24,14.44,3.44
1986,05,14,0.12,14.03,3.24
1986,05,15,0.29,19.53,3.30
1986,05,16,0.52,21.82,4.11
1986,05,17,0.41,21.03,2.00
