YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.37,2.65,7.15
1985,01,02,0.30,0.55,4.60
1985,01,03,0.43,2.05,2.49
1985,01,04,0.42,3.94,2.13
1985,01,05,0.25,6.32,2.71
1985,01,06,0.25,6.22,4.52
1985,01,07,0.31,0.55,4.98
1985,01,08,0.48,0.85,3.06
1985,01,09,0.31,2.35,3.92
1985,01,10,0.27,1.92,4.43
1985,01,11,0.37,1.04,4.79
1985,01,12,0.25,2.81,2.88
1985,01,13,0.40,6.31,4.41
1985,01,14,0.23,10.91,4.04
1985,01,15,0.26,7.90,4.09
1985,01,16,0.32,8.50,2.38
1985,01,17,0.30,0.09,4.80
1985,01,18,0.40,0.80,5.42
1985,01,19,0.40,0.17,4.39
1985,01,20,0.47,1.20,5.48
1985,01,21,0.26,0.70,3.08
1985,01,22,0.28,6.17,1.72
1985,01,23,0.28,8.31,1.32
1985,01,24,0.26,9.93,0.55
1985,01,25,0.25,6.37,2.01
1985,01,26,0.25,0.96,3.88
1985,01,27,0.27,1.11,4.41
1985,01,28,0.44,2.40,6.67
1985,01,29,0.30,3.29,9.39
1985,01,30,0.24,1.12,3.21
1985,01,31,0.58,1.16,4.18
1985,02,01,0.29,2.52,5.27
1985,02,02,0.45,0.65,3.12
1985,02,03,0.40,0.29,4.46
1985,02,04,0.60,0.92,3.64
1985,02,05,0.59,1.66,3.52
1985,02,06,0.34,3.25,1.33
1985,02,07,0.62,2.13,3.02
1985,02,08,0.59,8.53,3.78
1985,02,09,0.36,13.31,3.79
1985,02,10,0.37,16.49,5.24
1985,02,11,0.28,22.76,4.92
1985,02,12,0.38,22.49,2.43
1985,02,13,0.48,22.76,3.19
1985,02,14,0.52,24.40,4.99
1985,02,15,0.68,21.91,2.71
1985,02,16,0.68,24.59,2.87
1985,02,17,0.70,24.99,3.93
1985,02,18,0.60,25.48,3.40
1985,02,19,0.66,25.50,2.62
1985,02,20,0.42,25.89,4.44
1985,02,21,0.23,27.94,5.25
1985,02,22,0.47,24.02,4.11
1985,02,23,0.29,18.83,2.37
1985,02,24,0.70,16.55,1.40
1985,02,25,0.44,15.32,2.26
1985,02,26,0.09,15.39,4.11
1985,02,27,0.63,21.00,1.65
1985,02,28,0.57,13.71,5.20
1985,03,01,0.54,3.85,4.82
1985,03,02,0.61,4.77,4.42
1985,03,03,0.51,0.94,5.64
1985,03,04,0.02,1.16,5.63
1985,03,05,0.02,1.14,5.07
1985,03,06,0.59,3.52,5.20
1985,03,07,0.10,5.13,5.14
1985,03,08,0.45,0.48,3.88
1985,03,09,0.15,7.55,1.54
1985,03,10,0.17,13.56,2.73
1985,03,11,0.46,10.49,2.89
1985,03,12,0.53,2.14,4.22
1985,03,13,0.30,13.26,3.49
1985,03,14,0.07,20.22,2.01
1985,03,15,0.18,16.78,3.96
1985,03,16,0.16,7.95,4.69
1985,03,17,0.41,8.58,5.32
1985,03,18,0.27,6.55,4.11
1985,03,19,0.49,5.88,1.68
1985,03,20,0.57,6.37,1.71
1985,03,21,0.58,7.50,3.01
