YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.49,9.01,1.60
1985,01,02,0.58,13.15,2.86
1985,01,03,0.57,5.72,5.42
1985,01,04,0.61,3.18,4.51
1985,01,05,0.66,2.18,3.55
1985,01,06,0.66,3.51,2.89
1985,01,07,0.47,2.48,2.88
1985,01,08,0.34,1.09,2.26
1985,01,09,0.43,3.96,3.12
1985,01,10,0.55,7.41,2.45
1985,01,11,0.48,9.67,1.85
1985,01,12,0.64,10.80,1.18
1985,01,13,0.66,5.37,2.85
1985,01,14,0.63,5.31,2.24
1985,01,15,0.48,4.55,4.26
1985,01,16,0.54,8.11,4.82
1985,01,17,0.53,3.59,4.61
1985,01,18,0.61,1.19,5.20
1985,01,19,0.55,0.87,4.21
1985,01,20,0.60,4.74,1.48
1985,01,21,0.52,4.40,2.88
1985,01,22,0.71,3.00,2.07
1985,01,23,0.63,3.02,2.94
1985,01,24,0.61,2.63,2.73
1985,01,25,0.71,2.91,2.74
1985,01,26,0.62,1.59,2.33
1985,01,27,0.38,3.35,2.07
1985,01,28,0.59,5.91,3.60
1985,01,29,0.47,5.97,3.67
1985,01,30,0.40,10.69,3.56
1985,01,31,0.47,16.02,2.21
1985,02,01,0.57,19.92,3.12
1985,02,02,0.60,19.03,4.05
1985,02,03,0.54,11.58,3.43
1985,02,04,0.53,11.89,3.31
1985,02,05,0.42,14.56,4.80
1985,02,06,0.58,13.13,3.97
1985,02,07,0.56,9.17,3.61
1985,02,08,0.60,2.36,4.64
1985,02,09,0.49,0.02,3.84
1985,02,10,0.51,4.96,5.62
1985,02,11,0.58,6.59,4.66
1985,02,12,0.55,1.06,4.13
1985,02,13,0.79,1.58,2.57
1985,02,14,0.59,1.68,4.84
1985,02,15,0.67,1.87,4.17
1985,02,16,0.67,0.75,3.79
1985,02,17,0.58,1.69,3.46
1985,02,18,0.47,0.89,3.00
1985,02,19,0.71,1.60,2.88
1985,02,20,0.53,2.85,4.05
1985,02,21,0.52,1.79,2.49
1985,02,22,0.57,0.85,1.92
1985,02,23,0.38,6.91,5.40
1985,02,24,0.56,5.97,4.23
1985,02,25,0.61,0.74,4.42
1985,02,26,0.65,3.18,2.83
1985,02,27,0.66,0.06,3.65
1985,02,28,0.69,1.83,4.33
1985,03,01,0.70,0.82,2.94
1985,03,02,0.49,2.55,4.45
1985,03,03,0.53,2.75,5.91
1985,03,04,0.74,4.79,5.44
1985,03,05,0.74,0.38,4.06
1985,03,06,0.52,3.51,7.40
1985,03,07,0.75,2.72,6.36
1985,03,08,0.68,1.64,2.90
1985,03,09,0.49,4.14,3.78
1985,03,10,0.41,5.81,5.36
1985,03,11,0.36,5.27,4.43
1985,03,12,0.40,1.90,6.29
1985,03,13,0.69,1.70,2.43
1985,03,14,0.75,0.74,2.27
1985,03,15,0.65,0.54,2.47
1985,03,16,0.64,1.94,3.52
1985,03,17,0.79,0.17,2.11
1985,03,18,0.73,2.08,3.06
1985,03,19,0.47,0.94,4.28
1985,03,20,0.68,0.17,3.00
1985,03,21,0.68,2.28,3.44
1985,03,22,0.67,1.10,5.31
1985,03,23,0.76,1.16,7.22
1985,03,24,0.82,4.91,3.46
1985,03,25,0.80,6.98,5.51
