YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.29,3.04,5.00
1985,01,02,0.55,4.15,3.59
1985,01,03,0.33,12.58,2.66
1985,01,04,0.69,9.77,2.75
1985,01,05,0.37,11.74,3.47
1985,01,06,0.33,14.97,2.54
1985,01,07,0.30,15.20,2.65
1985,01,08,0.38,18.35,3.61
1985,01,09,0.39,19.98,5.11
1985,01,10,0.46,17.64,3.28
1985,01,11,0.40,18.14,2.49
1985,01,12,0.58,15.31,2.41
1985,01,13,0.52,12.90,1.77
1985,01,14,0.29,7.08,2.71
1985,01,15,0.53,9.99,3.87
1985,01,16,0.44,22.10,4.52
1985,01,17,0.32,18.43,2.78
1985,01,18,0.53,12.42,0.82
1985,01,19,0.42,5.75,2.92
1985,01,20,0.71,12.61,4.05
1985,01,21,0.61,17.97,4.35
1985,01,22,0.59,11.46,5.34
1985,01,23,0.33,10.59,4.21
1985,01,24,0.61,7.21,2.00
1985,01,25,0.46,6.19,2.06
1985,01,26,0.65,11.64,3.26
1985,01,27,0.53,12.84,2.34
1985,01,28,0.52,7.93,1.16
1985,01,29,0.71,15.48,1.66
1985,01,30,0.68,17.45,1.66
1985,01,31,0.36,13.85,2.71
1985,02,01,0.22,4.05,1.78
1985,02,02,0.46,11.38,2.17
1985,02,03,0.71,16.42,2.55
1985,02,04,0.54,15.93,4.06
1985,02,05,0.34,16.27,1.90
1985,02,06,0.50,17.14,2.38
1985,02,07,0.55,22.65,3.00
1985,02,08,0.28,18.58,5.25
1985,02,09,0.49,14.82,4.47
1985,02,10,0.64,8.93,2.88
1985,02,11,0.55,7.38,1.92
1985,02,12,0.31,1.11,4.75
1985,02,13,0.20,1.85,5.31
1985,02,14,0.35,5.32,3.25
1985,02,15,0.47,7.69,3.96
1985,02,16,0.36,10.16,3.16
1985,02,17,0.54,5.14,4.35
1985,02,18,0.32,7.30,3.87
1985,02,19,0.41,4.63,4.76
1985,02,20,0.42,11.02,1.71
1985,02,21,0.43,8.44,2.00
1985,02,22,0.02,1.72,4.15
1985,02,23,0.35,2.05,1.93
1985,02,24,0.35,4.75,3.31
1985,02,25,0.75,3.03,4.47
1985,02,26,0.46,1.02,3.45
1985,02,27,0.27,1.62,4.46
1985,02,28,0.65,9.93,3.34
1985,03,01,0.72,1.35,4.92
1985,03,02,0.36,1.78,4.76
1985,03,03,0.72,10.34,4.69
1985,03,04,0.11,14.10,3.71
1985,03,05,0.23,3.74,5.39
1985,03,06,0.58,14.30,3.34
1985,03,07,0.25,10.16,3.48
1985,03,08,0.02,0.52,3.72
1985,03,09,0.72,1.90,3.04
1985,03,10,0.64,2.20,2.07
1985,03,11,0.62,2.93,3.50
1985,03,12,0.17,3.86,3.62
1985,03,13,0.18,0.74,5.00
1985,03,14,0.31,0.67,4.14
1985,03,15,0.54,4.23,4.94
1985,03,16,0.59,7.52,3.97
1985,03,17,0.32,1.85,2.97
1985,03,18,0.43,12.44,3.74
1985,03,19,0.59,6.60,3.12
1985,03,20,0.55,0.04,4.15
1985,03,21,0.69,8.54,4.62
1985,03,22,0.75,4.44,1.94
1985,03,23,0.57,1.12,2.67
1985,03,24,0.63,0.95,2.74
