YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.61,1.19,3.57
1985,01,02,0.73,3.53,3.25
1985,01,03,0.75,2.05,2.76
1985,01,04,0.75,0.02,3.20
1985,01,05,0.75,0.70,1.59
1985,01,06,0.67,1.20,1.83
1985,01,07,0.39,0.96,3.22
1985,01,08,0.32,1.96,4.00
1985,01,09,0.60,0.48,4.01
1985,01,10,0.72,1.12,1.81
1985,01,11,0.47,0.95,3.79
1985,01,12,0.26,8.72,5.58
1985,01,13,0.39,7.00,4.67
1985,01,14,0.50,3.69,3.92
1985,01,15,0.54,1.96,2.29
1985,01,16,0.48,0.22,3.35
1985,01,17,0.68,0.39,3.29
1985,01,18,0.76,1.69,3.71
1985,01,19,0.77,2.73,3.84
1985,01,20,0.75,0.74,3.04
1985,01,21,0.72,2.59,2.55
1985,01,22,0.34,0.36,1.68
1985,01,23,0.28,1.86,1.29
1985,01,24,0.33,2.59,1.07
1985,01,25,0.61,1.52,2.06
1985,01,26,0.17,4.92,2.61
1985,01,27,0.41,2.31,4.09
1985,01,28,0.64,0.18,3.30
1985,01,29,0.49,1.57,4.91
1985,01,30,0.47,0.02,5.57
1985,01,31,0.53,4.83,4.01
1985,02,01,0.65,9.45,3.12
1985,02,02,0.54,5.73,3.27
1985,02,03,0.31,2.19,5.18
1985,02,04,0.45,3.04,3.91
1985,02,05,0.63,5.51,3.29
1985,02,06,0.59,2.66,2.33
1985,02,07,0.65,1.55,1.93
1985,02,08,0.67,1.12,2.78
1985,02,09,0.26,2.17,3.36
1985,02,10,0.62,1.16,5.04
1985,02,11,0.58,1.11,2.92
1985,02,12,0.68,3.07,2.90
1985,02,13,0.79,4.05,3.15
1985,02,14,0.69,3.47,2.94
1985,02,15,0.77,4.75,2.30
1985,02,16,0.74,5.41,2.51
1985,02,17,0.69,6.78,2.04
1985,02,18,0.48,6.33,1.06
1985,02,19,0.56,6.87,2.14
1985,02,20,0.68,7.70,4.70
1985,02,21,0.26,3.42,2.71
1985,02,22,0.37,2.42,3.41
1985,02,23,0.52,0.65,4.60
1985,02,24,0.71,0.44,1.84
1985,02,25,0.80,3.13,2.60
1985,02,26,0.77,4.94,2.91
1985,02,27,0.54,5.78,3.11
1985,02,28,0.49,6.88,2.77
1985,03,01,0.72,5.62,3.30
1985,03,02,0.76,6.47,5.69
1985,03,03,0.48,0.01,5.83
1985,03,04,0.77,0.16,2.58
1985,03,05,0.79,4.11,1.69
1985,03,06,0.48,7.59,4.22
1985,03,07,0.53,8.71,3.74
1985,03,08,0.46,8.42,2.13
1985,03,09,0.55,11.67,2.62
1985,03,10,0.49,12.50,3.47
1985,03,11,0.42,11.64,3.64
1985,03,12,0.36,6.96,4.47
1985,03,13,0.81,4.70,4.09
1985,03,14,0.34,3.14,5.44
1985,03,15,0.26,3.41,3.47
1985,03,16,0.55,3.58,1.78
1985,03,17,0.57,3.55,2.34
1985,03,18,0.72,6.49,2.39
1985,03,19,0.48,3.26,4.67
1985,03,20,0.59,6.15,4.49
1985,03,21,0.66,6.65,3.08
1985,03,22,0.76,7.02,4.44
1985,03,23,0.83,5.86,2.62
1985,03,24,0.83,9.24,1.60
1985,03,25,0.74,12.02,4.05
1985,03,26,0.82,10.79,6.48
1985,03,27,0.74,9.02,8.15
1985,03,28,0.80,8.15,8.84
1985,03,29,0.43,1.37,7.05
1985,03,30,0.61,1.39,4.92
1985,03,31,0.79,4.71,4.26
1985,04,01,0.82,7.41,3.43
1985,04,02,0.82,10.78,2.12
1985,04,03,0.72,13.12,3.45
1985,04,04,0.77,14.09,5.77
1985,04,05,0.78,12.52,2.98
1985,04,06,0.76,13.26,2.75
1985,04,07,0.58,14.47,2.81
1985,04,08,0.53,12.78,4.08
1985,04,09,0.50,11.76,2.98
1985,04,10,0.57,13.20,2.84
1985,04,11,0.71,15.00,2.52
1985,04,12,0.75,15.87,2.32
1985,04,13,0.78,15.46,3.42
1985,04,14,0.70,15.26,2.22
1985,04,15,0.67,17.51,2.93
1985,04,16,0.56,17.42,2.68
1985,04,17,0.64,16.01,3.40
1985,04,18,0.47,12.42,6.27
1985,04,19,0.77,10.29,5.07
1985,04,20,0.82,12.12,4.83
1985,04,21,0.34,10.47,5.69
1985,04,22,0.56,9.41,6.02
1985,04,23,0.83,10.60,2.75
1985,04,24,0.75,14.55,3.23
1985,04,25,0.72,14.76,7.37
1985,04,26,0.27,7.61,5.13
1985,04,27,0.33,7.79,4.62
1985,04,28,0.40,7.58,3.44
1985,04,29,0.71,10.41,5.39
1985,04,30,0.77,14.41,2.78
1985,05,01,0.54,14.09,3.76
1985,05,02,0.45,13.41,4.21
1985,05,03,0.64,15.22,3.57
1985,05,04,0.70,16.56,2.68
1985,05,05,0.66,16.46,2.37
1985,05,06,0.71,16.67,2.38
1985,05,07,0.55,18.04,2.27
1985,05,08,0.62,18.59,1.70
1985,05,09,0.57,21.64,4.81
1985,05,10,0.72,16.27,8.06
1985,05,11,0.82,12.31,3.99
1985,05,12,0.73,13.72,4.58
1985,05,13,0.78,12.03,5.28
1985,05,14,0.83,12.36,2.59
1985,05,15,0.68,17.78,2.94
1985,05,16,0.42,19.70,3.83
1985,05,17,0.51,17.03,2.41
1985,05,18,0.60,16.01,2.51
1985,05,19,0.71,16.93,2.95
1985,05,20,0.73,16.79,2.56
1985,05,21,0.72,16.73,3.07
1985,05,22,0.66,16.74,2.25
1985,05,23,0.52,19.04,2.55
1985,05,24,0.62,20.26,3.49
1985,05,25,0.73,20.91,3.66
1985,05,26,0.80,21.00,3.69
1985,05,27,0.77,20.61,3.89
1985,05,28,0.82,21.27,3.70
1985,05,29,0.57,21.48,4.82
1985,05,30,0.33,20.69,4.93
1985,05,31,0.51,19.94,6.04
1985,06,01,0.75,17.92,3.64
1985,06,02,0.76,19.11,3.71
1985,06,03,0.73,18.21,4.57
1985,06,04,0.40,15.75,2.00
1985,06,05,0.69,16.14,2.85
1985,06,06,0.73,21.40,1.95
1985,06,07,0.67,25.55,1.52
1985,06,08,0.52,26.99,1.93
1985,06,09,0.52,26.97,2.87
1985,06,10,0.77,25.64,3.15
1985,06,11,0.63,24.31,2.83
1985,06,12,0.59,23.83,2.69
1985,06,13,0.51,23.18,3.12
1985,06,14,0.70,26.05,2.59
1985,06,15,0.68,27.51,2.02
1985,06,16,0.63,26.91,1.41
1985,06,17,0.53,26.88,2.17
1985,06,18,0.49,21.23,4.01
1985,06,19,0.44,18.27,4.12
1985,06,20,0.19,21.75,3.60
1985,06,21,0.59,24.30,3.70
1985,06,22,0.58,25.20,2.23
1985,06,23,0.60,24.75,2.84
1985,06,24,0.55,24.50,4.12
1985,06,25,0.76,22.95,4.39
1985,06,26,0.82,21.68,4.61
1985,06,27,0.77,20.10,3.68
1985,06,28,0.74,20.95,3.06
1985,06,29,0.65,23.99,2.91
1985,06,30,0.56,25.12,1.96
1985,07,01,0.71,25.99,2.82
1985,07,02,0.60,25.47,4.17
1985,07,03,0.72,24.63,2.90
1985,07,04,0.67,25.99,2.75
1985,07,05,0.66,27.24,2.43
1985,07,06,0.49,27.58,1.31
1985,07,07,0.63,28.32,3.76
1985,07,08,0.54,26.42,3.79
1985,07,09,0.65,25.82,2.25
1985,07,10,0.42,27.40,2.23
1985,07,11,0.51,26.88,3.34
1985,07,12,0.63,26.43,2.40
1985,07,13,0.52,27.29,2.56
1985,07,14,0.43,27.58,1.99
1985,07,15,0.45,24.91,3.92
1985,07,16,0.61,23.42,3.59
1985,07,17,0.63,24.84,2.72
1985,07,18,0.49,23.38,1.66
1985,07,19,0.37,23.90,2.74
1985,07,20,0.47,22.57,2.02
1985,07,21,0.45,21.50,2.23
1985,07,22,0.45,20.41,1.54
1985,07,23,0.49,20.73,2.04
1985,07,24,0.55,22.36,2.65
1985,07,25,0.52,23.58,2.59
1985,07,26,0.50,19.96,3.92
1985,07,27,0.39,19.63,2.32
1985,07,28,0.42,18.86,1.09
1985,07,29,0.46,20.16,2.20
1985,07,30,0.58,20.34,2.19
1985,07,31,0.32,20.47,1.80
1985,08,01,0.48,20.03,2.12
1985,08,02,0.38,18.85,2.78
1985,08,03,0.54,19.26,1.27
1985,08,04,0.66,20.54,1.02
1985,08,05,0.51,21.17,0.70
1985,08,06,0.63,21.54,1.26
1985,08,07,0.38,21.05,1.64
1985,08,08,0.46,20.80,2.19
1985,08,09,0.45,20.49,1.82
1985,08,10,0.25,19.98,2.14
1985,08,11,0.38,18.20,1.87
1985,08,12,0.68,18.99,2.86
1985,08,13,0.64,18.67,2.32
1985,08,14,0.61,18.61,1.86
1985,08,15,0.69,18.90,2.10
1985,08,16,0.71,19.72,2.70
1985,08,17,0.55,20.95,1.64
1985,08,18,0.59,21.75,2.02
1985,08,19,0.47,20.94,1.42
1985,08,20,0.44,19.56,2.27
1985,08,21,0.61,19.71,2.21
1985,08,22,0.58,21.01,0.96
1985,08,23,0.57,21.50,1.14
1985,08,24,0.56,20.15,2.40
1985,08,25,0.54,19.52,1.98
1985,08,26,0.68,21.18,1.56
1985,08,27,0.50,21.98,2.13
1985,08,28,0.68,20.91,2.43
1985,08,29,0.53,21.77,2.16
1985,08,30,0.65,22.88,2.46
1985,08,31,0.64,22.24,1.72
1985,09,01,0.63,23.18,2.55
1985,09,02,0.60,20.60,2.90
1985,09,03,0.55,18.22,2.51
1985,09,04,0.66,16.37,2.68
1985,09,05,0.69,16.35,2.97
1985,09,06,0.74,16.90,3.06
1985,09,07,0.76,17.20,3.10
1985,09,08,0.78,17.85,2.05
1985,09,09,0.54,17.67,2.43
1985,09,10,0.65,18.21,2.60
1985,09,11,0.34,16.69,3.36
1985,09,12,0.78,15.39,2.00
1985,09,13,0.69,18.22,2.70
1985,09,14,0.59,17.11,4.54
1985,09,15,0.50,16.36,4.59
1985,09,16,0.59,17.27,3.10
1985,09,17,0.65,16.60,3.03
1985,09,18,0.23,15.51,3.04
1985,09,19,0.36,14.27,3.21
1985,09,20,0.62,12.27,2.96
1985,09,21,0.76,11.62,1.38
1985,09,22,0.71,12.60,2.87
1985,09,23,0.79,12.22,1.70
1985,09,24,0.76,15.42,3.39
1985,09,25,0.75,15.70,2.02
1985,09,26,0.64,15.18,3.16
1985,09,27,0.57,15.82,2.88
1985,09,28,0.15,13.42,2.72
1985,09,29,0.70,10.98,2.29
1985,09,30,0.60,10.11,3.38
1985,10,01,0.40,8.00,2.95
1985,10,02,0.48,10.70,1.24
1985,10,03,0.77,13.17,3.26
1985,10,04,0.73,13.43,3.55
1985,10,05,0.61,10.81,2.60
1985,10,06,0.67,15.78,2.84
1985,10,07,0.31,16.23,6.91
1985,10,08,0.53,13.04,6.05
1985,10,09,0.39,12.22,3.44
1985,10,10,0.30,11.95,4.64
1985,10,11,0.78,8.29,2.78
1985,10,12,0.78,8.68,1.40
1985,10,13,0.68,9.68,1.61
1985,10,14,0.67,9.83,1.64
1985,10,15,0.58,10.34,3.72
1985,10,16,0.17,10.81,4.60
1985,10,17,0.31,9.80,3.30
1985,10,18,0.46,10.28,2.13
1985,10,19,0.58,9.83,2.56
1985,10,20,0.53,10.32,3.54
1985,10,21,0.58,11.61,3.10
1985,10,22,0.66,9.09,3.44
1985,10,23,0.67,8.69,2.67
1985,10,24,0.70,10.02,2.45
1985,10,25,0.68,9.70,2.29
1985,10,26,0.61,9.50,1.92
1985,10,27,0.63,11.22,3.18
1985,10,28,0.58,11.20,1.86
1985,10,29,0.58,12.01,1.78
1985,10,30,0.63,8.42,2.31
1985,10,31,0.41,8.37,2.12
1985,11,01,0.56,5.25,4.51
1985,11,02,0.76,5.54,2.39
1985,11,03,0.76,7.59,2.23
1985,11,04,0.75,7.64,1.59
1985,11,05,0.63,8.77,2.70
1985,11,06,0.75,7.71,3.32
1985,11,07,0.78,5.61,1.90
1985,11,08,0.59,8.30,3.97
1985,11,09,0.69,8.54,6.24
1985,11,10,0.69,8.27,5.13
1985,11,11,0.44,9.09,5.63
1985,11,12,0.22,5.91,6.48
1985,11,13,0.65,2.10,2.07
1985,11,14,0.72,0.20,4.35
1985,11,15,0.77,0.22,3.02
1985,11,16,0.78,2.23,1.91
1985,11,17,0.39,2.76,3.68
1985,11,18,0.71,2.29,5.27
1985,11,19,0.67,1.96,3.98
1985,11,20,0.68,0.28,2.20
1985,11,21,0.69,2.43,3.41
1985,11,22,0.74,3.17,3.03
1985,11,23,0.76,3.82,1.97
1985,11,24,0.56,5.40,2.82
1985,11,25,0.27,7.35,3.69
1985,11,26,0.42,6.78,2.91
1985,11,27,0.74,2.95,3.81
1985,11,28,0.44,2.73,3.40
1985,11,29,0.49,3.18,5.12
1985,11,30,0.34,2.28,6.27
1985,12,01,0.61,0.64,1.81
1985,12,02,0.56,2.51,2.06
1985,12,03,0.58,4.20,2.56
1985,12,04,0.75,3.21,2.46
1985,12,05,0.60,2.08,2.65
1985,12,06,0.74,2.58,2.48
1985,12,07,0.76,2.24,1.84
1985,12,08,0.78,2.81,3.34
1985,12,09,0.56,1.27,2.54
1985,12,10,0.64,0.86,3.43
1985,12,11,0.60,1.86,4.18
1985,12,12,0.39,6.16,3.23
1985,12,13,0.62,8.66,3.60
1985,12,14,0.66,5.99,2.69
1985,12,15,0.64,2.04,2.36
1985,12,16,0.64,0.85,2.95
1985,12,17,0.72,0.53,2.95
1985,12,18,0.64,0.10,2.07
1985,12,19,0.73,0.95,2.50
1985,12,20,0.69,1.19,2.04
1985,12,21,0.74,2.18,1.88
1985,12,22,0.76,2.84,3.57
1985,12,23,0.75,2.26,2.72
1985,12,24,0.75,1.98,2.64
1985,12,25,0.75,1.46,2.41
1985,12,26,0.76,1.79,1.74
1985,12,27,0.75,1.20,2.00
1985,12,28,0.75,1.53,2.78
1985,12,29,0.72,2.08,2.24
1985,12,30,0.57,4.42,4.15
1985,12,31,0.49,3.91,2.17
1986,01,01,0.74,2.59,2.48
1986,01,02,0.65,1.63,2.53
1986,01,03,0.40,1.40,1.95
1986,01,04,0.51,0.56,2.74
1986,01,05,0.51,0.98,2.45
1986,01,06,0.72,2.42,5.26
1986,01,07,0.45,0.31,6.39
1986,01,08,0.72,1.27,3.11
1986,01,09,0.76,0.15,2.21
1986,01,10,0.74,2.10,2.96
1986,01,11,0.79,2.14,1.77
1986,01,12,0.79,2.81,3.52
1986,01,13,0.71,1.08,1.79
1986,01,14,0.51,2.88,2.35
1986,01,15,0.54,3.72,1.59
1986,01,16,0.73,3.03,2.98
1986,01,17,0.72,4.67,3.84
1986,01,18,0.75,5.42,2.85
1986,01,19,0.78,5.05,1.72
1986,01,20,0.69,5.27,2.37
1986,01,21,0.68,4.34,2.26
1986,01,22,0.67,4.21,2.04
1986,01,23,0.74,4.69,1.87
1986,01,24,0.78,4.32,3.45
1986,01,25,0.75,2.56,2.89
1986,01,26,0.77,1.81,2.35
1986,01,27,0.77,2.79,1.91
1986,01,28,0.77,5.07,2.67
1986,01,29,0.76,6.35,3.29
1986,01,30,0.68,6.42,2.53
1986,01,31,0.58,6.53,1.83
1986,02,01,0.43,6.96,1.34
1986,02,02,0.44,6.43,2.10
1986,02,03,0.72,4.36,3.49
1986,02,04,0.25,1.08,2.27
1986,02,05,0.53,0.10,2.83
1986,02,06,0.34,1.19,5.01
1986,02,07,0.60,1.41,3.34
1986,02,08,0.28,1.23,3.56
1986,02,09,0.44,0.37,5.24
1986,02,10,0.58,3.67,3.18
1986,02,11,0.48,3.16,2.55
1986,02,12,0.60,0.95,2.02
1986,02,13,0.29,1.97,3.91
1986,02,14,0.54,4.58,2.48
1986,02,15,0.38,6.14,4.32
1986,02,16,0.46,6.24,5.79
1986,02,17,0.73,5.21,4.23
1986,02,18,0.58,8.47,5.19
1986,02,19,0.56,9.35,4.69
1986,02,20,0.66,7.22,4.75
1986,02,21,0.69,3.87,3.65
1986,02,22,0.76,5.02,2.68
1986,02,23,0.75,8.23,4.37
1986,02,24,0.79,9.46,2.93
1986,02,25,0.77,11.28,2.76
1986,02,26,0.79,12.33,3.97
1986,02,27,0.73,9.81,3.17
1986,02,28,0.79,7.91,3.44
1986,03,01,0.68,10.35,1.70
1986,03,02,0.43,11.62,1.37
1986,03,03,0.54,10.20,2.81
1986,03,04,0.72,8.99,2.86
1986,03,05,0.77,9.22,1.66
1986,03,06,0.75,10.95,1.89
1986,03,07,0.67,11.54,2.57
1986,03,08,0.63,11.72,4.85
1986,03,09,0.66,9.02,6.82
1986,03,10,0.30,6.19,4.30
1986,03,11,0.28,4.86,6.82
1986,03,12,0.44,3.76,4.66
1986,03,13,0.54,3.59,4.68
1986,03,14,0.32,2.46,3.45
1986,03,15,0.69,3.15,2.97
1986,03,16,0.71,5.05,5.37
1986,03,17,0.35,2.90,4.97
1986,03,18,0.43,2.26,4.04
1986,03,19,0.72,2.30,2.40
1986,03,20,0.78,5.25,3.12
1986,03,21,0.81,7.12,2.24
1986,03,22,0.84,8.72,1.00
