YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.36,1.03,10.38
1985,01,02,0.37,0.17,9.41
1985,01,03,0.36,5.01,5.47
1985,01,04,0.47,4.51,4.57
1985,01,05,0.44,11.91,2.12
1985,01,06,0.35,3.52,9.57
1985,01,07,0.36,0.27,8.88
1985,01,08,0.35,0.69,9.25
1985,01,09,0.37,0.26,7.48
1985,01,10,0.36,0.59,8.42
1985,01,11,0.40,3.69,3.53
1985,01,12,0.56,12.74,2.53
1985,01,13,0.36,5.38,7.71
1985,01,14,0.49,7.04,2.07
1985,01,15,0.40,8.10,6.10
1985,01,16,0.42,0.22,8.21
1985,01,17,0.41,3.83,6.06
1985,01,18,0.50,7.86,5.09
1985,01,19,0.46,1.25,7.89
1985,01,20,0.57,4.14,5.68
1985,01,21,0.39,0.39,9.61
1985,01,22,0.40,1.41,8.38
1985,01,23,0.39,0.79,7.84
1985,01,24,0.40,2.94,3.99
1985,01,25,0.43,2.66,5.16
1985,01,26,0.46,3.15,4.83
1985,01,27,0.46,5.25,2.51
1985,01,28,0.41,8.23,1.59
1985,01,29,0.54,9.73,1.95
1985,01,30,0.41,7.10,5.70
1985,01,31,0.57,3.81,6.27
1985,02,01,0.64,11.38,2.82
1985,02,02,0.68,11.08,2.75
1985,02,03,0.36,6.83,4.32
1985,02,04,0.68,10.82,3.93
1985,02,05,0.07,6.72,6.83
1985,02,06,0.48,13.25,8.24
1985,02,07,0.54,18.70,9.14
1985,02,08,0.46,20.57,8.67
1985,02,09,0.43,22.95,8.44
1985,02,10,0.08,26.14,9.89
1985,02,11,0.09,25.24,12.24
1985,02,12,0.44,21.24,9.11
1985,02,13,0.09,12.60,7.36
1985,02,14,0.45,5.42,7.08
1985,02,15,0.33,13.29,3.81
1985,02,16,0.30,17.02,4.71
1985,02,17,0.41,16.93,4.13
1985,02,18,0.45,23.18,3.94
1985,02,19,0.56,24.24,3.48
1985,02,20,0.38,7.14,2.72
1985,02,21,0.37,7.03,3.47
1985,02,22,0.54,18.94,1.58
1985,02,23,0.48,18.44,3.12
1985,02,24,0.48,14.23,3.42
1985,02,25,0.38,3.31,7.64
1985,02,26,0.24,1.93,9.27
1985,02,27,0.40,3.30,7.40
1985,02,28,0.68,11.27,2.23
1985,03,01,0.34,11.06,5.93
1985,03,02,0.50,10.17,5.32
1985,03,03,0.37,12.22,6.97
1985,03,04,0.63,17.33,3.56
1985,03,05,0.67,16.69,5.98
1985,03,06,0.20,6.75,10.35
1985,03,07,0.52,4.57,6.79
1985,03,08,0.40,5.30,6.60
1985,03,09,0.47,5.45,3.90
1985,03,10,0.33,3.28,8.58
1985,03,11,0.25,3.51,9.17
1985,03,12,0.50,5.36,6.53
1985,03,13,0.68,9.00,2.79
1985,03,14,0.64,13.07,4.23
1985,03,15,0.26,2.49,8.73
1985,03,16,0.61,6.60,3.87
1985,03,17,0.42,4.06,10.00
1985,03,18,0.25,5.26,7.21
1985,03,19,0.72,7.51,3.78
1985,03,20,0.32,5.20,6.96
1985,03,21,0.46,6.07,6.69
1985,03,22,0.45,7.13,6.70
1985,03,23,0.60,9.62,2.62
1985,03,24,0.50,11.78,3.05
1985,03,25,0.67,9.72,3.03
1985,03,26,0.64,11.77,5.60
1985,03,27,0.63,12.83,5.22
1985,03,28,0.69,14.67,3.39
1985,03,29,0.60,10.64,4.81
1985,03,30,0.47,4.93,3.95
1985,03,31,0.33,6.36,4.11
1985,04,01,0.47,10.66,5.16
1985,04,02,0.39,11.19,5.38
1985,04,03,0.36,4.78,3.99
1985,04,04,0.62,8.79,3.14
1985,04,05,0.37,9.96,2.66
1985,04,06,0.50,5.03,4.99
1985,04,07,0.52,1.32,9.05
1985,04,08,0.56,3.96,8.84
1985,04,09,0.71,12.80,4.63
1985,04,10,0.45,10.03,5.81
1985,04,11,0.70,9.45,3.45
1985,04,12,0.52,6.33,4.90
1985,04,13,0.41,10.66,5.28
1985,04,14,0.42,9.92,4.63
1985,04,15,0.33,1.82,6.80
1985,04,16,0.43,2.38,6.85
1985,04,17,0.43,6.35,3.20
1985,04,18,0.56,8.97,2.39
1985,04,19,0.29,5.45,4.41
1985,04,20,0.26,5.31,5.79
1985,04,21,0.54,4.80,3.30
1985,04,22,0.57,8.10,2.83
1985,04,23,0.62,4.95,2.67
1985,04,24,0.46,5.19,2.09
1985,04,25,0.48,6.20,3.59
1985,04,26,0.59,6.53,3.69
1985,04,27,0.68,4.18,1.84
1985,04,28,0.50,3.87,1.97
1985,04,29,0.64,4.52,3.18
1985,04,30,0.56,2.57,3.42
1985,05,01,0.52,6.21,3.15
1985,05,02,0.53,2.29,5.06
1985,05,03,0.60,3.06,1.68
1985,05,04,0.73,4.92,3.03
1985,05,05,0.71,3.44,2.51
1985,05,06,0.56,2.25,2.26
1985,05,07,0.25,1.36,2.15
1985,05,08,0.45,1.75,6.55
1985,05,09,0.57,4.10,2.74
1985,05,10,0.65,5.58,1.91
1985,05,11,0.61,3.68,2.07
1985,05,12,0.71,1.98,4.75
1985,05,13,0.34,2.47,3.47
1985,05,14,0.38,2.60,7.70
1985,05,15,0.35,0.61,6.09
1985,05,16,0.61,2.93,2.43
1985,05,17,0.66,3.13,1.39
1985,05,18,0.42,2.93,2.89
1985,05,19,0.48,1.51,5.30
1985,05,20,0.29,0.38,1.44
1985,05,21,0.52,0.29,3.33
1985,05,22,0.71,2.07,5.79
1985,05,23,0.58,3.02,6.96
1985,05,24,0.54,2.40,5.09
1985,05,25,0.48,3.07,2.31
1985,05,26,0.67,1.52,1.71
1985,05,27,0.68,1.26,1.27
1985,05,28,0.41,1.64,3.32
1985,05,29,0.36,1.91,6.47
1985,05,30,0.37,0.07,5.33
1985,05,31,0.36,1.45,7.18
1985,06,01,0.56,1.26,4.20
1985,06,02,0.57,3.09,6.65
1985,06,03,0.43,4.31,6.19
1985,06,04,0.42,4.02,2.27
1985,06,05,0.53,2.02,2.88
1985,06,06,0.46,1.33,3.29
1985,06,07,0.49,0.55,5.14
1985,06,08,0.48,0.04,2.81
1985,06,09,0.61,2.01,1.01
1985,06,10,0.65,1.47,5.03
1985,06,11,0.47,2.08,4.55
1985,06,12,0.53,1.72,3.76
1985,06,13,0.47,1.07,3.15
1985,06,14,0.68,1.32,1.65
1985,06,15,0.43,0.52,3.30
1985,06,16,0.56,0.49,1.99
1985,06,17,0.21,3.37,10.13
1985,06,18,0.41,3.33,4.93
1985,06,19,0.59,1.42,1.58
1985,06,20,0.37,2.25,2.29
1985,06,21,0.59,1.90,2.16
1985,06,22,0.58,3.85,1.53
1985,06,23,0.50,4.58,1.39
1985,06,24,0.54,1.93,5.14
1985,06,25,0.54,1.48,3.68
1985,06,26,0.65,0.69,1.56
1985,06,27,0.56,5.40,2.47
1985,06,28,0.53,6.37,2.75
1985,06,29,0.59,10.12,5.02
1985,06,30,0.60,10.58,4.97
1985,07,01,0.43,4.82,3.05
1985,07,02,0.41,3.96,1.07
1985,07,03,0.57,3.72,1.50
1985,07,04,0.52,5.72,2.55
1985,07,05,0.69,7.35,2.31
1985,07,06,0.51,6.06,1.79
1985,07,07,0.57,4.52,1.42
1985,07,08,0.58,4.97,0.96
1985,07,09,0.47,6.38,2.11
1985,07,10,0.52,6.81,2.03
1985,07,11,0.41,4.56,0.96
1985,07,12,0.31,4.91,1.15
1985,07,13,0.52,5.16,0.94
1985,07,14,0.63,6.09,1.44
1985,07,15,0.63,6.58,1.31
1985,07,16,0.66,7.34,1.49
1985,07,17,0.56,7.35,2.17
1985,07,18,0.52,7.97,1.51
1985,07,19,0.37,7.37,1.03
1985,07,20,0.42,5.92,3.79
1985,07,21,0.53,4.37,1.75
1985,07,22,0.51,4.79,3.58
1985,07,23,0.42,5.64,2.97
1985,07,24,0.61,5.10,1.51
1985,07,25,0.55,6.73,1.97
1985,07,26,0.54,6.42,1.63
1985,07,27,0.68,6.63,2.73
1985,07,28,0.45,6.20,3.20
1985,07,29,0.57,5.41,1.71
1985,07,30,0.80,4.89,1.51
1985,07,31,0.50,2.89,1.60
1985,08,01,0.52,4.72,3.65
1985,08,02,0.33,6.06,3.18
1985,08,03,0.56,4.95,2.41
1985,08,04,0.66,4.88,2.97
1985,08,05,0.58,5.42,3.37
1985,08,06,0.55,5.65,1.88
1985,08,07,0.40,6.56,3.32
1985,08,08,0.57,5.40,2.83
1985,08,09,0.36,5.10,3.01
1985,08,10,0.53,7.03,6.05
1985,08,11,0.53,5.05,2.65
1985,08,12,0.35,7.12,5.09
1985,08,13,0.39,7.26,3.94
1985,08,14,0.62,8.36,2.16
1985,08,15,0.38,6.33,3.77
1985,08,16,0.64,4.72,1.39
1985,08,17,0.66,4.77,1.84
1985,08,18,0.62,5.17,1.57
1985,08,19,0.53,5.54,1.38
1985,08,20,0.53,5.55,1.78
1985,08,21,0.28,6.22,5.64
1985,08,22,0.47,4.95,4.10
1985,08,23,0.51,4.11,1.69
1985,08,24,0.67,5.41,2.01
1985,08,25,0.36,4.82,1.04
1985,08,26,0.63,5.17,3.74
1985,08,27,0.68,6.06,4.04
1985,08,28,0.69,6.10,1.76
1985,08,29,0.37,5.67,0.84
1985,08,30,0.67,5.09,1.71
1985,08,31,0.71,4.61,1.69
1985,09,01,0.19,6.24,3.64
1985,09,02,0.65,4.14,1.27
1985,09,03,0.30,3.87,2.56
1985,09,04,0.70,3.17,4.15
1985,09,05,0.69,3.05,5.97
1985,09,06,0.63,2.55,2.26
1985,09,07,0.69,4.32,1.48
1985,09,08,0.37,5.31,4.52
1985,09,09,0.50,6.34,4.01
1985,09,10,0.40,2.83,3.44
1985,09,11,0.60,2.32,2.37
1985,09,12,0.58,2.12,2.35
1985,09,13,0.69,2.41,1.96
1985,09,14,0.22,3.96,4.19
1985,09,15,0.57,5.62,3.61
1985,09,16,0.66,2.10,5.23
1985,09,17,0.72,1.93,3.68
1985,09,18,0.40,0.17,5.27
1985,09,19,0.24,3.87,5.90
1985,09,20,0.62,1.85,1.92
1985,09,21,0.68,0.27,2.11
1985,09,22,0.16,3.87,6.86
1985,09,23,0.38,4.41,3.18
1985,09,24,0.25,4.81,5.81
1985,09,25,0.63,2.55,3.09
1985,09,26,0.44,1.37,3.51
1985,09,27,0.44,3.60,4.48
1985,09,28,0.60,3.63,3.99
1985,09,29,0.03,3.82,6.63
1985,09,30,0.44,4.08,2.56
1985,10,01,0.27,2.91,4.65
1985,10,02,0.49,1.75,2.20
1985,10,03,0.60,1.21,3.17
1985,10,04,0.73,1.01,2.59
1985,10,05,0.59,2.04,2.58
1985,10,06,0.48,0.37,2.92
1985,10,07,0.62,0.32,2.19
1985,10,08,0.18,4.12,6.91
1985,10,09,0.26,2.26,4.06
1985,10,10,0.54,0.32,3.54
1985,10,11,0.41,0.12,3.76
1985,10,12,0.63,3.32,2.91
1985,10,13,0.61,3.88,3.82
1985,10,14,0.61,5.08,4.32
1985,10,15,0.38,1.59,2.56
1985,10,16,0.36,0.89,3.27
1985,10,17,0.19,1.35,3.79
1985,10,18,0.55,2.22,5.23
1985,10,19,0.64,7.50,6.07
1985,10,20,0.49,10.02,4.61
1985,10,21,0.53,6.39,4.81
1985,10,22,0.66,12.50,6.61
1985,10,23,0.50,10.61,6.30
