YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,,12.26,4.68
1985,01,02,,14.05,3.73
1985,01,03,,8.57,5.41
1985,01,04,,12.31,3.45
1985,01,05,,13.96,3.96
1985,01,06,,21.92,2.34
1985,01,07,,26.01,2.25
1985,01,08,,19.92,4.10
1985,01,09,,13.30,4.83
1985,01,10,,15.46,4.79
1985,01,11,,19.33,4.02
1985,01,12,,15.57,4.22
1985,01,13,,21.17,3.13
1985,01,14,,33.91,2.11
1985,01,15,,33.15,3.59
1985,01,16,,24.90,7.13
1985,01,17,,23.59,4.46
1985,01,18,,17.29,3.87
1985,01,19,,20.26,2.91
1985,01,20,,18.50,3.39
1985,01,21,,16.62,2.33
1985,01,22,,23.04,2.51
1985,01,23,,23.04,3.65
1985,01,24,,18.49,6.25
1985,01,25,,15.62,5.28
1985,01,26,0.30,20.11,2.08
1985,01,27,,21.66,2.65
1985,01,28,0.20,16.39,2.72
1985,01,29,0.24,17.56,2.87
1985,01,30,0.30,15.80,2.32
1985,01,31,0.26,12.93,1.80
1985,02,01,0.35,9.09,3.22
1985,02,02,0.20,7.79,2.57
1985,02,03,0.18,7.94,2.86
1985,02,04,0.41,12.61,3.80
1985,02,05,0.44,10.64,5.61
1985,02,06,0.40,19.24,5.27
1985,02,07,0.29,11.41,5.05
1985,02,08,0.37,12.61,1.69
1985,02,09,0.48,16.90,4.29
1985,02,10,0.24,25.79,1.51
1985,02,11,0.25,30.32,0.79
1985,02,12,0.26,30.76,0.72
1985,02,13,0.27,40.36,0.90
1985,02,14,0.26,37.70,1.71
1985,02,15,0.28,35.85,2.27
1985,02,16,0.27,42.46,0.94
1985,02,17,0.27,40.21,1.52
1985,02,18,0.44,28.65,5.24
1985,02,19,0.37,30.71,3.60
1985,02,20,0.31,36.07,2.51
1985,02,21,0.38,29.25,4.54
1985,02,22,0.44,26.73,7.04
1985,02,23,0.37,32.92,2.41
1985,02,24,0.30,33.82,3.75
1985,02,25,0.45,24.69,2.43
1985,02,26,0.35,24.71,1.62
1985,02,27,0.16,31.49,2.04
1985,02,28,0.51,22.13,8.07
1985,03,01,0.38,17.13,6.56
1985,03,02,0.46,17.18,5.83
1985,03,03,0.32,17.94,5.39
1985,03,04,0.28,28.67,2.77
1985,03,05,0.25,13.49,7.69
1985,03,06,0.58,9.28,2.23
1985,03,07,0.15,18.49,5.40
1985,03,08,0.20,25.55,1.74
1985,03,09,0.11,17.86,2.70
1985,03,10,0.22,14.11,3.92
1985,03,11,0.31,16.65,2.11
1985,03,12,0.30,16.50,2.32
1985,03,13,0.39,15.58,3.13
1985,03,14,0.45,16.91,2.59
1985,03,15,0.49,16.96,2.41
1985,03,16,0.66,20.06,2.93
1985,03,17,0.27,24.60,1.31
1985,03,18,0.71,21.56,2.94
1985,03,19,0.65,22.34,2.47
1985,03,20,0.57,23.26,3.09
1985,03,21,0.49,20.79,4.91
1985,03,22,0.58,18.31,5.99
1985,03,23,0.24,20.70,5.38
1985,03,24,0.26,20.27,2.34
1985,03,25,0.65,19.89,1.53
1985,03,26,0.75,20.57,1.28
1985,03,27,0.72,22.21,1.94
1985,03,28,0.61,16.95,3.93
1985,03,29,0.30,25.51,3.32
1985,03,30,0.32,28.58,3.03
1985,03,31,0.41,25.81,3.30
1985,04,01,0.71,23.80,1.76
1985,04,02,0.73,23.73,2.06
1985,04,03,0.62,20.75,3.85
1985,04,04,0.76,20.76,3.18
1985,04,05,0.72,20.97,1.68
1985,04,06,0.75,21.32,2.57
1985,04,07,0.78,22.10,2.46
1985,04,08,0.52,19.75,5.38
1985,04,09,0.55,18.10,5.82
1985,04,10,0.73,23.66,4.55
1985,04,11,0.65,23.97,2.48
1985,04,12,0.68,21.18,4.37
1985,04,13,0.72,21.19,3.99
1985,04,14,0.73,15.88,4.16
1985,04,15,0.65,15.86,5.30
1985,04,16,0.72,12.43,7.56
1985,04,17,0.74,16.06,8.33
1985,04,18,0.70,19.67,2.65
1985,04,19,0.71,20.14,4.58
1985,04,20,0.44,20.80,5.76
1985,04,21,0.65,18.31,5.47
1985,04,22,0.72,15.41,5.58
1985,04,23,0.71,14.28,4.23
1985,04,24,0.75,12.42,3.93
1985,04,25,0.75,12.67,5.08
1985,04,26,0.70,12.40,6.27
1985,04,27,0.71,11.98,6.05
1985,04,28,0.73,12.18,4.83
1985,04,29,0.75,10.79,3.17
1985,04,30,0.43,6.88,3.50
1985,05,01,0.33,6.39,2.31
1985,05,02,0.34,7.15,3.49
1985,05,03,0.56,8.26,3.65
1985,05,04,0.74,4.91,2.14
1985,05,05,0.30,2.12,4.51
1985,05,06,0.62,5.84,3.98
1985,05,07,0.44,2.05,3.91
1985,05,08,0.58,3.49,3.08
1985,05,09,0.64,2.97,3.38
