YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.38,2.53,7.24
1985,01,02,0.36,0.48,3.01
1985,01,03,0.31,0.38,2.64
1985,01,04,0.38,3.88,0.90
1985,01,05,0.27,5.02,2.32
1985,01,06,0.30,0.83,5.48
1985,01,07,0.30,0.54,5.77
1985,01,08,0.52,1.49,3.28
1985,01,09,0.32,0.32,5.75
1985,01,10,0.25,0.39,7.00
1985,01,11,0.44,0.70,4.26
1985,01,12,0.28,1.06,3.08
1985,01,13,0.27,4.33,4.32
1985,01,14,0.54,3.35,3.03
1985,01,15,0.27,1.81,4.14
1985,01,16,0.41,6.40,2.66
1985,01,17,0.38,1.09,6.26
1985,01,18,0.38,1.66,6.64
1985,01,19,0.28,1.76,5.66
1985,01,20,0.40,1.51,7.00
1985,01,21,0.47,0.02,2.38
1985,01,22,0.31,1.17,2.42
1985,01,23,0.28,2.60,1.05
1985,01,24,0.34,5.16,0.67
1985,01,25,0.30,1.57,3.90
1985,01,26,0.32,1.03,4.42
1985,01,27,0.42,1.85,5.82
1985,01,28,0.61,3.13,6.72
1985,01,29,0.32,3.36,10.12
1985,01,30,0.32,1.60,3.12
1985,01,31,0.51,1.54,4.57
1985,02,01,0.36,2.04,4.88
1985,02,02,0.50,0.17,2.12
1985,02,03,0.39,0.55,3.20
1985,02,04,0.49,1.20,4.92
1985,02,05,0.41,1.40,5.25
1985,02,06,0.63,3.80,3.74
1985,02,07,0.43,5.71,2.88
1985,02,08,0.57,7.41,5.93
1985,02,09,0.51,12.69,6.51
1985,02,10,0.41,15.82,6.66
1985,02,11,0.48,19.45,6.82
1985,02,12,0.52,20.15,5.11
1985,02,13,0.58,20.12,5.42
1985,02,14,0.52,23.97,6.12
1985,02,15,0.36,21.66,3.54
1985,02,16,0.51,23.28,3.93
1985,02,17,0.42,25.38,3.63
1985,02,18,0.43,25.18,3.57
1985,02,19,0.41,23.83,3.67
1985,02,20,0.48,23.93,4.94
1985,02,21,0.37,25.52,5.35
1985,02,22,0.51,19.62,4.62
1985,02,23,0.34,6.82,3.15
1985,02,24,0.47,8.65,2.13
1985,02,25,0.48,4.73,2.02
1985,02,26,0.02,0.99,4.58
1985,02,27,0.33,17.03,2.34
1985,02,28,0.40,13.17,4.74
1985,03,01,0.43,1.31,5.18
1985,03,02,0.40,4.10,4.05
1985,03,03,0.31,1.48,4.69
1985,03,04,0.14,0.79,5.02
1985,03,05,0.14,1.08,4.07
1985,03,06,0.40,2.91,4.30
1985,03,07,0.11,4.07,5.27
1985,03,08,0.45,0.21,7.05
1985,03,09,0.13,2.09,3.30
1985,03,10,0.43,8.68,4.95
1985,03,11,0.33,0.48,6.72
1985,03,12,0.23,2.88,6.14
1985,03,13,0.52,9.93,2.36
1985,03,14,0.25,15.58,4.04
1985,03,15,0.44,16.22,2.50
1985,03,16,0.19,9.38,4.33
1985,03,17,0.22,3.43,6.85
1985,03,18,0.32,0.64,5.16
1985,03,19,0.24,1.69,4.14
1985,03,20,0.52,3.66,1.24
1985,03,21,0.26,2.84,5.38
1985,03,22,0.18,6.50,6.78
1985,03,23,0.17,15.13,5.10
1985,03,24,0.36,20.42,1.39
1985,03,25,0.49,17.86,3.29
1985,03,26,0.47,14.10,6.18
1985,03,27,0.51,13.83,5.23
1985,03,28,0.67,12.60,4.76
1985,03,29,0.58,11.82,6.19
1985,03,30,0.45,14.92,5.82
1985,03,31,0.50,18.66,4.22
1985,04,01,0.67,18.34,1.47
1985,04,02,0.60,13.42,5.05
1985,04,03,0.68,15.36,2.42
1985,04,04,0.66,14.73,3.02
1985,04,05,0.71,14.22,2.91
1985,04,06,0.73,12.12,2.68
1985,04,07,0.70,10.27,4.53
1985,04,08,0.45,10.95,4.06
1985,04,09,0.34,16.11,3.36
1985,04,10,0.37,19.21,4.73
1985,04,11,0.33,18.40,4.44
1985,04,12,0.50,17.82,2.60
1985,04,13,0.61,14.78,2.24
1985,04,14,0.53,8.12,4.66
1985,04,15,0.49,9.97,3.31
1985,04,16,0.41,0.22,5.29
1985,04,17,0.42,12.58,6.98
1985,04,18,0.33,9.54,2.18
1985,04,19,0.40,3.89,4.38
1985,04,20,0.64,1.16,3.94
1985,04,21,0.35,1.43,1.25
1985,04,22,0.40,1.00,0.88
1985,04,23,0.34,0.78,3.61
1985,04,24,0.36,1.52,1.56
1985,04,25,0.70,1.06,4.21
1985,04,26,0.59,4.27,7.19
1985,04,27,0.60,6.69,5.85
1985,04,28,0.46,7.47,3.06
1985,04,29,0.27,4.63,2.31
1985,04,30,0.69,2.03,0.81
1985,05,01,0.55,1.68,1.48
1985,05,02,0.37,1.59,4.59
1985,05,03,0.47,1.38,1.82
1985,05,04,0.28,0.43,4.28
1985,05,05,0.18,2.41,4.78
1985,05,06,0.50,2.71,8.21
1985,05,07,0.35,1.69,6.79
1985,05,08,0.24,0.81,7.65
1985,05,09,0.50,0.01,5.11
1985,05,10,0.33,0.53,2.38
1985,05,11,0.33,0.70,1.16
1985,05,12,0.38,1.08,3.09
1985,05,13,0.53,1.22,4.19
1985,05,14,0.51,1.07,6.21
1985,05,15,0.42,0.51,3.09
1985,05,16,0.19,1.64,5.02
1985,05,17,0.17,3.90,8.11
1985,05,18,0.29,2.51,5.99
1985,05,19,0.47,0.64,3.42
1985,05,20,0.54,4.16,3.20
1985,05,21,0.49,6.44,3.16
1985,05,22,0.59,6.64,2.33
1985,05,23,0.61,9.39,1.94
1985,05,24,0.56,10.43,2.69
1985,05,25,0.42,9.00,2.70
1985,05,26,0.71,8.10,1.32
1985,05,27,0.19,8.23,3.58
1985,05,28,0.45,7.46,3.32
1985,05,29,0.47,6.59,2.98
1985,05,30,0.18,5.63,4.29
1985,05,31,0.47,4.80,1.93
1985,06,01,0.29,2.70,1.49
1985,06,02,0.40,6.74,3.41
1985,06,03,0.32,8.42,3.32
1985,06,04,0.63,7.77,4.71
1985,06,05,0.31,6.89,3.10
1985,06,06,0.44,7.95,1.49
1985,06,07,0.34,8.34,2.16
1985,06,08,0.57,7.51,3.68
1985,06,09,0.49,7.16,3.66
1985,06,10,0.51,9.31,3.44
1985,06,11,0.67,10.15,4.15
1985,06,12,0.61,4.97,3.22
1985,06,13,0.25,6.13,3.09
1985,06,14,0.34,4.94,2.48
1985,06,15,0.44,5.49,1.61
1985,06,16,0.44,6.67,1.76
1985,06,17,0.67,8.60,1.71
1985,06,18,0.58,8.02,3.30
1985,06,19,0.30,7.81,3.02
1985,06,20,0.30,7.07,1.54
1985,06,21,0.37,6.71,3.36
1985,06,22,0.26,5.93,2.33
1985,06,23,0.41,10.08,2.62
1985,06,24,0.66,11.95,5.37
1985,06,25,0.28,8.41,3.25
1985,06,26,0.77,11.07,1.27
1985,06,27,0.09,11.84,3.87
1985,06,28,0.29,11.45,2.55
1985,06,29,0.18,11.96,3.18
1985,06,30,0.52,12.76,3.53
1985,07,01,0.39,9.28,4.98
1985,07,02,0.30,7.81,2.38
1985,07,03,0.30,9.28,1.52
1985,07,04,0.45,11.78,1.15
1985,07,05,0.74,14.24,2.54
1985,07,06,0.13,11.48,5.19
1985,07,07,0.40,10.86,3.80
1985,07,08,0.71,10.92,1.94
1985,07,09,0.52,14.12,1.98
1985,07,10,0.61,14.72,3.54
1985,07,11,0.68,14.70,3.07
1985,07,12,0.53,15.51,1.94
1985,07,13,0.13,14.71,4.81
1985,07,14,0.29,13.59,5.40
1985,07,15,0.27,14.50,5.56
1985,07,16,0.11,12.93,6.17
1985,07,17,0.36,13.25,4.14
1985,07,18,0.27,13.29,5.79
1985,07,19,0.22,13.68,6.38
1985,07,20,0.62,12.49,2.83
1985,07,21,0.16,11.31,6.93
1985,07,22,0.23,11.70,4.32
1985,07,23,0.40,13.45,1.25
1985,07,24,0.61,14.13,1.55
1985,07,25,0.54,13.26,1.51
1985,07,26,0.16,14.99,1.40
1985,07,27,0.37,16.91,0.93
