YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,,1.97,3.43
1985,01,02,,4.00,5.70
1985,01,03,,13.91,2.77
1985,01,04,,24.62,1.25
1985,01,05,,22.30,2.19
1985,01,06,,17.30,2.57
1985,01,07,,14.37,2.74
1985,01,08,,7.46,3.88
1985,01,09,,10.07,1.82
1985,01,10,,13.03,2.41
1985,01,11,,18.29,1.67
1985,01,12,0.30,19.77,1.31
1985,01,13,0.27,19.32,2.92
1985,01,14,0.23,18.42,4.60
1985,01,15,0.27,19.22,5.51
1985,01,16,0.25,16.52,6.78
1985,01,17,0.28,11.41,3.03
1985,01,18,0.30,10.59,2.52
1985,01,19,0.36,16.48,3.30
1985,01,20,0.24,12.44,2.58
1985,01,21,0.37,13.72,1.48
1985,01,22,0.38,15.51,3.13
1985,01,23,0.25,8.32,4.47
1985,01,24,0.34,7.91,2.20
1985,01,25,0.29,12.99,2.02
1985,01,26,0.46,20.05,1.30
1985,01,27,0.27,14.30,2.59
1985,01,28,0.27,11.38,1.75
1985,01,29,0.41,12.36,2.28
1985,01,30,0.33,14.07,1.74
1985,01,31,0.29,3.51,4.30
1985,02,01,0.46,8.34,2.39
1985,02,02,0.46,11.33,0.65
1985,02,03,0.26,7.51,2.66
1985,02,04,0.41,13.38,1.84
1985,02,05,0.44,16.34,1.72
1985,02,06,0.42,23.24,1.47
1985,02,07,0.32,24.65,1.68
1985,02,08,0.34,18.96,1.41
1985,02,09,0.34,29.96,1.20
1985,02,10,0.34,34.18,1.94
1985,02,11,0.34,31.82,2.12
1985,02,12,0.35,33.38,1.38
1985,02,13,0.35,34.71,3.11
1985,02,14,0.38,29.83,6.84
1985,02,15,0.34,30.91,5.97
1985,02,16,0.39,37.19,5.08
1985,02,17,0.39,38.51,4.07
1985,02,18,0.38,43.67,1.50
1985,02,19,0.42,41.84,2.49
1985,02,20,0.46,42.88,1.63
1985,02,21,0.47,42.14,1.10
1985,02,22,0.52,38.24,1.12
1985,02,23,0.45,34.96,1.50
1985,02,24,0.42,30.05,2.36
1985,02,25,0.43,18.74,1.32
1985,02,26,0.31,10.97,2.97
1985,02,27,0.49,17.47,2.85
