YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.57,14.96,4.75
1985,01,02,0.27,1.31,3.82
1985,01,03,0.24,0.22,2.85
1985,01,04,0.32,4.99,2.90
1985,01,05,0.43,5.52,1.96
1985,01,06,0.21,0.17,2.13
1985,01,07,0.63,2.96,2.53
1985,01,08,0.66,2.92,2.57
1985,01,09,0.55,3.05,3.03
1985,01,10,0.09,6.37,3.02
1985,01,11,0.19,0.47,3.74
1985,01,12,0.56,3.49,3.81
1985,01,13,0.62,3.35,1.89
1985,01,14,0.69,1.76,4.02
1985,01,15,0.76,1.41,2.43
1985,01,16,0.14,2.07,2.52
1985,01,17,0.34,2.18,2.42
1985,01,18,0.73,3.24,3.52
1985,01,19,0.71,3.30,2.91
1985,01,20,0.56,17.51,4.64
1985,01,21,0.54,13.94,3.02
1985,01,22,0.60,4.73,2.64
1985,01,23,0.64,0.46,2.48
1985,01,24,0.76,3.19,3.68
1985,01,25,0.59,1.59,3.75
1985,01,26,0.73,3.93,2.43
1985,01,27,0.10,0.41,1.76
1985,01,28,0.15,0.98,2.88
1985,01,29,0.66,0.30,1.73
1985,01,30,0.16,5.43,2.28
1985,01,31,0.05,5.34,2.85
1985,02,01,0.09,3.44,3.45
1985,02,02,0.43,8.06,2.76
1985,02,03,0.38,5.94,2.50
1985,02,04,0.36,1.42,2.92
1985,02,05,0.21,4.74,2.40
1985,02,06,0.37,0.43,2.23
1985,02,07,0.59,2.28,3.16
1985,02,08,0.65,3.02,2.43
1985,02,09,0.44,2.10,2.41
1985,02,10,0.51,7.94,3.18
1985,02,11,0.24,4.46,4.07
1985,02,12,0.57,3.06,5.34
1985,02,13,0.74,0.39,2.98
1985,02,14,0.76,1.31,2.95
1985,02,15,0.79,2.75,2.42
1985,02,16,0.68,1.29,2.22
1985,02,17,0.75,5.42,1.74
1985,02,18,0.23,6.66,2.11
1985,02,19,0.15,8.96,1.75
1985,02,20,0.67,9.33,1.87
1985,02,21,0.55,13.15,4.12
1985,02,22,0.46,16.07,4.21
1985,02,23,0.51,19.04,4.78
1985,02,24,0.22,17.51,3.98
1985,02,25,0.07,10.76,1.91
1985,02,26,0.43,12.59,1.64
1985,02,27,0.62,9.57,3.06
1985,02,28,0.74,6.51,1.57
1985,03,01,0.19,8.67,2.14
1985,03,02,0.34,12.31,1.77
1985,03,03,0.51,13.55,3.50
1985,03,04,0.14,15.95,5.46
1985,03,05,0.75,7.42,3.10
1985,03,06,0.74,4.98,3.34
1985,03,07,0.62,11.60,3.84
1985,03,08,0.34,17.30,3.27
1985,03,09,0.58,16.13,2.29
1985,03,10,0.21,13.63,2.54
1985,03,11,0.26,19.43,4.90
1985,03,12,0.65,13.43,3.47
1985,03,13,0.59,13.79,2.08
1985,03,14,0.22,12.06,2.47
1985,03,15,0.76,8.83,3.28
1985,03,16,0.45,10.30,1.72
1985,03,17,0.70,10.62,3.59
1985,03,18,0.65,7.41,2.52
1985,03,19,0.75,10.44,2.62
1985,03,20,0.29,12.67,3.14
1985,03,21,0.05,12.34,5.32
1985,03,22,0.17,13.64,2.35
1985,03,23,0.46,12.76,2.50
1985,03,24,0.72,12.50,3.72
1985,03,25,0.77,9.72,2.64
1985,03,26,0.72,13.51,2.92
1985,03,27,0.13,17.08,5.22
1985,03,28,0.30,20.01,5.56
1985,03,29,0.29,20.76,4.55
