YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.41,13.52,4.78
1985,01,02,0.45,22.74,1.49
1985,01,03,0.44,20.78,0.86
1985,01,04,0.71,7.63,3.31
1985,01,05,0.72,3.21,2.94
1985,01,06,0.34,0.63,3.32
1985,01,07,0.75,2.63,5.10
1985,01,08,0.65,10.36,3.37
1985,01,09,0.42,10.02,2.43
1985,01,10,0.35,7.23,2.10
1985,01,11,0.49,9.91,2.91
1985,01,12,0.41,11.30,4.34
1985,01,13,0.75,5.12,4.60
1985,01,14,0.57,7.89,6.33
1985,01,15,0.45,14.36,1.86
1985,01,16,0.54,7.89,2.76
1985,01,17,0.42,9.01,3.05
1985,01,18,0.68,7.72,4.16
1985,01,19,0.57,25.84,5.61
1985,01,20,0.56,27.97,5.07
1985,01,21,0.71,11.31,5.55
1985,01,22,0.77,9.80,5.26
1985,01,23,0.51,7.97,4.17
1985,01,24,0.50,3.92,4.22
1985,01,25,0.62,14.24,6.82
1985,01,26,0.52,13.79,3.39
1985,01,27,0.67,7.09,4.40
1985,01,28,0.68,13.75,2.01
1985,01,29,0.30,9.49,2.59
1985,01,30,0.35,8.42,3.00
1985,01,31,0.48,24.15,4.03
1985,02,01,0.59,23.54,2.33
1985,02,02,0.68,22.17,1.58
1985,02,03,0.77,14.20,2.71
1985,02,04,0.46,13.74,1.81
1985,02,05,0.40,9.46,2.36
1985,02,06,0.78,16.05,2.97
1985,02,07,0.80,17.70,3.08
1985,02,08,0.73,17.66,1.64
1985,02,09,0.20,7.90,4.11
1985,02,10,0.41,1.13,2.55
1985,02,11,0.44,5.63,5.44
1985,02,12,0.80,10.79,5.42
1985,02,13,0.63,9.34,4.92
1985,02,14,0.76,11.81,5.44
1985,02,15,0.55,14.33,2.66
1985,02,16,0.47,5.26,4.01
1985,02,17,0.74,2.94,4.23
1985,02,18,0.74,1.05,4.99
1985,02,19,0.39,3.30,3.15
1985,02,20,0.51,0.11,2.69
1985,02,21,0.17,3.50,3.18
1985,02,22,0.51,1.56,1.29
1985,02,23,0.24,0.62,3.14
1985,02,24,0.50,0.56,3.01
1985,02,25,0.56,1.22,2.94
1985,02,26,0.41,0.52,3.69
1985,02,27,0.74,3.01,2.89
1985,02,28,0.77,2.87,4.49
1985,03,01,0.69,4.59,3.75
1985,03,02,0.52,0.02,2.60
1985,03,03,0.14,0.19,6.45
1985,03,04,0.20,0.18,7.15
1985,03,05,0.53,7.16,4.26
1985,03,06,0.47,4.77,3.22
1985,03,07,0.40,2.44,3.52
1985,03,08,0.72,2.75,3.36
1985,03,09,0.78,4.53,2.94
1985,03,10,0.64,7.54,2.71
1985,03,11,0.16,7.20,2.90
1985,03,12,0.65,2.14,3.21
1985,03,13,0.43,3.60,3.45
1985,03,14,0.52,4.26,4.08
1985,03,15,0.77,2.82,2.44
1985,03,16,0.64,4.59,4.47
1985,03,17,0.72,2.20,3.26
1985,03,18,0.74,4.08,2.99
1985,03,19,0.75,7.34,2.55
1985,03,20,0.75,5.29,2.57
1985,03,21,0.77,4.24,2.86
1985,03,22,0.66,4.49,3.09
1985,03,23,0.15,5.83,1.92
1985,03,24,0.17,2.66,3.41
1985,03,25,0.19,2.85,2.54
1985,03,26,0.59,10.01,5.36
1985,03,27,0.50,11.98,3.46
1985,03,28,0.31,11.14,2.84
1985,03,29,0.46,5.39,3.13
1985,03,30,0.20,0.81,4.30
1985,03,31,0.15,0.68,4.58
1985,04,01,0.25,0.86,5.46
1985,04,02,0.50,5.44,3.68
1985,04,03,0.69,8.91,4.21
1985,04,04,0.12,6.34,3.58
1985,04,05,0.17,2.35,3.79
1985,04,06,0.47,3.73,4.87
1985,04,07,0.66,3.68,4.26
1985,04,08,0.47,1.55,4.61
1985,04,09,0.74,2.09,2.48
1985,04,10,0.65,6.82,3.72
1985,04,11,0.67,10.83,2.00
1985,04,12,0.62,14.38,3.11
1985,04,13,0.43,14.32,3.15
1985,04,14,0.30,9.12,1.60
1985,04,15,0.77,9.29,1.51
1985,04,16,0.71,11.94,3.23
1985,04,17,0.74,14.62,4.56
1985,04,18,0.70,20.78,4.21
1985,04,19,0.72,20.15,4.52
1985,04,20,0.67,18.17,4.43
1985,04,21,0.50,19.40,4.63
1985,04,22,0.15,18.74,3.92
1985,04,23,0.45,18.26,4.41
1985,04,24,0.38,11.86,3.06
