YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.67,14.33,4.41
1985,01,02,0.07,3.63,5.72
1985,01,03,0.32,0.52,4.80
1985,01,04,0.74,1.86,3.05
1985,01,05,0.71,0.13,1.68
1985,01,06,0.64,3.63,1.26
1985,01,07,0.73,7.13,1.83
1985,01,08,0.74,5.60,1.40
1985,01,09,0.57,7.71,2.95
1985,01,10,0.62,13.77,2.45
1985,01,11,0.28,6.49,4.50
1985,01,12,0.28,1.39,5.04
1985,01,13,0.17,1.54,2.37
1985,01,14,0.46,5.52,2.58
1985,01,15,0.67,4.70,2.03
1985,01,16,0.05,10.19,3.07
1985,01,17,0.66,7.25,3.49
1985,01,18,0.72,6.76,2.60
1985,01,19,0.72,9.39,2.62
1985,01,20,0.34,0.69,6.11
1985,01,21,0.68,4.17,3.12
1985,01,22,0.71,0.43,1.32
1985,01,23,0.17,1.92,1.42
1985,01,24,0.34,7.91,1.62
1985,01,25,0.67,7.91,2.04
1985,01,26,0.72,3.17,2.81
1985,01,27,0.10,8.58,2.84
1985,01,28,0.32,7.03,3.22
1985,01,29,0.33,7.27,2.29
1985,01,30,0.08,16.76,2.74
1985,01,31,0.10,13.53,2.57
1985,02,01,0.11,2.00,4.75
1985,02,02,0.51,3.35,4.35
1985,02,03,0.27,2.45,3.15
1985,02,04,0.14,2.84,2.43
1985,02,05,0.22,8.18,2.16
1985,02,06,0.59,4.25,3.12
1985,02,07,0.46,2.45,4.00
1985,02,08,0.74,2.24,2.47
1985,02,09,0.71,7.14,2.77
1985,02,10,0.29,13.44,3.04
1985,02,11,0.50,7.66,6.10
1985,02,12,0.77,2.67,3.59
1985,02,13,0.63,5.65,1.23
1985,02,14,0.41,6.49,2.35
1985,02,15,0.67,3.69,2.21
1985,02,16,0.74,5.92,1.97
1985,02,17,0.69,10.34,1.31
1985,02,18,0.51,13.56,1.15
1985,02,19,0.50,14.59,1.04
1985,02,20,0.54,15.23,2.10
1985,02,21,0.41,17.98,3.79
1985,02,22,0.14,20.30,4.65
1985,02,23,0.06,21.49,5.27
1985,02,24,0.17,18.42,3.07
1985,02,25,0.26,14.38,2.71
1985,02,26,0.30,14.69,1.40
1985,02,27,0.26,16.74,2.76
1985,02,28,0.43,15.11,1.98
1985,03,01,0.33,18.00,2.61
1985,03,02,0.50,18.66,1.57
1985,03,03,0.49,18.63,4.56
1985,03,04,0.20,21.20,4.21
1985,03,05,0.62,12.65,4.13
1985,03,06,0.58,10.64,3.16
1985,03,07,0.57,15.00,2.27
1985,03,08,0.38,19.21,1.86
1985,03,09,0.50,19.72,1.07
1985,03,10,0.60,19.45,1.34
1985,03,11,0.36,19.64,4.13
1985,03,12,0.36,19.94,1.93
1985,03,13,0.54,19.24,1.82
1985,03,14,0.12,17.93,1.90
1985,03,15,0.41,13.61,3.88
1985,03,16,0.32,12.88,2.75
1985,03,17,0.68,14.26,3.33
1985,03,18,0.65,11.96,1.37
1985,03,19,0.69,13.83,2.39
1985,03,20,0.07,17.52,4.26
1985,03,21,0.39,16.46,3.50
1985,03,22,0.64,13.07,2.46
1985,03,23,0.61,14.35,2.21
1985,03,24,0.77,17.34,1.71
1985,03,25,0.73,17.77,1.27
1985,03,26,0.58,18.56,2.35
1985,03,27,0.23,19.25,4.44
1985,03,28,0.44,21.31,5.41
1985,03,29,0.41,21.78,5.12
1985,03,30,0.26,22.56,5.49
1985,03,31,0.73,13.89,4.31
1985,04,01,0.70,12.84,1.62
1985,04,02,0.74,14.00,3.40
1985,04,03,0.72,16.86,3.98
1985,04,04,0.56,18.65,5.34
1985,04,05,0.41,20.29,5.36
1985,04,06,0.72,17.20,3.26
1985,04,07,0.69,19.24,2.65
1985,04,08,0.57,15.88,3.70
1985,04,09,0.69,14.52,2.42
1985,04,10,0.66,15.21,2.25
1985,04,11,0.20,18.21,2.51
1985,04,12,0.50,18.69,2.30
1985,04,13,0.56,17.87,1.28
1985,04,14,0.61,19.04,1.85
1985,04,15,0.64,19.50,3.56
1985,04,16,0.67,21.17,2.07
1985,04,17,0.61,20.50,2.28
1985,04,18,0.54,20.28,2.07
1985,04,19,0.61,20.50,2.39
1985,04,20,0.53,20.61,2.46
1985,04,21,0.31,21.71,3.33
1985,04,22,0.25,22.11,4.24
1985,04,23,0.56,22.62,4.00
1985,04,24,0.68,22.27,1.53
1985,04,25,0.61,21.51,2.09
