YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.47,10.89,5.64
1985,01,02,0.36,21.76,1.79
1985,01,03,0.36,22.29,1.50
1985,01,04,0.57,12.84,2.87
1985,01,05,0.73,4.44,2.81
1985,01,06,0.29,1.19,4.36
1985,01,07,0.49,2.64,4.83
1985,01,08,0.47,10.62,3.32
1985,01,09,0.43,9.78,2.71
1985,01,10,0.32,7.26,2.78
1985,01,11,0.50,8.52,2.81
1985,01,12,0.37,12.62,4.37
1985,01,13,0.71,7.38,5.34
1985,01,14,0.49,6.80,6.41
1985,01,15,0.38,16.17,1.66
1985,01,16,0.35,7.88,3.14
1985,01,17,0.41,8.38,3.74
1985,01,18,0.67,5.39,4.74
1985,01,19,0.54,23.24,6.29
1985,01,20,0.54,28.51,5.63
1985,01,21,0.67,12.74,5.73
1985,01,22,0.74,10.00,5.25
1985,01,23,0.60,8.46,4.53
1985,01,24,0.54,3.89,4.47
1985,01,25,0.64,12.41,7.70
1985,01,26,0.60,14.47,3.90
1985,01,27,0.71,5.80,4.00
1985,01,28,0.73,13.49,2.09
1985,01,29,0.43,9.96,2.68
1985,01,30,0.31,4.21,1.99
1985,01,31,0.44,20.27,4.87
1985,02,01,0.73,24.01,1.73
1985,02,02,0.72,22.44,1.37
1985,02,03,0.75,16.93,2.08
1985,02,04,0.51,11.97,2.35
1985,02,05,0.47,7.41,2.28
1985,02,06,0.76,14.35,3.12
1985,02,07,0.81,18.47,3.24
1985,02,08,0.75,18.94,1.39
1985,02,09,0.18,8.09,4.23
1985,02,10,0.37,0.16,3.25
1985,02,11,0.64,3.92,6.22
1985,02,12,0.76,9.47,7.26
1985,02,13,0.62,8.36,5.89
1985,02,14,0.78,11.18,5.60
1985,02,15,0.62,14.20,2.74
1985,02,16,0.52,5.00,4.14
1985,02,17,0.65,3.77,3.99
1985,02,18,0.75,1.08,5.08
1985,02,19,0.44,4.53,2.62
1985,02,20,0.69,0.54,3.11
1985,02,21,0.18,3.42,4.31
1985,02,22,0.43,2.99,0.98
1985,02,23,0.25,4.03,2.47
1985,02,24,0.43,1.62,3.49
1985,02,25,0.58,1.66,2.48
1985,02,26,0.40,2.43,3.34
1985,02,27,0.73,1.79,3.07
1985,02,28,0.77,2.77,4.55
1985,03,01,0.56,6.59,3.83
1985,03,02,0.67,2.13,2.63
1985,03,03,0.13,3.20,6.37
1985,03,04,0.32,4.95,8.14
1985,03,05,0.59,3.75,5.73
1985,03,06,0.64,1.58,3.12
1985,03,07,0.28,3.74,3.93
1985,03,08,0.78,5.52,3.27
1985,03,09,0.78,5.69,2.77
1985,03,10,0.50,9.30,3.47
1985,03,11,0.16,9.99,3.77
1985,03,12,0.63,3.45,3.96
1985,03,13,0.28,5.04,3.30
1985,03,14,0.57,4.98,3.93
1985,03,15,0.77,3.77,2.17
1985,03,16,0.72,5.47,4.17
1985,03,17,0.66,3.17,3.61
1985,03,18,0.70,4.09,2.78
1985,03,19,0.70,10.17,2.82
1985,03,20,0.73,7.31,3.04
1985,03,21,0.70,4.56,3.54
1985,03,22,0.40,4.44,3.58
1985,03,23,0.13,6.92,1.90
1985,03,24,0.15,4.09,3.90
1985,03,25,0.23,4.24,2.55
1985,03,26,0.72,10.36,5.07
1985,03,27,0.57,14.67,4.40
1985,03,28,0.39,15.48,3.01
1985,03,29,0.23,8.62,3.11
1985,03,30,0.11,3.41,5.43
1985,03,31,0.17,2.17,6.34
1985,04,01,0.70,2.32,6.03
1985,04,02,0.61,5.25,3.63
1985,04,03,0.72,10.06,4.28
1985,04,04,0.28,9.68,2.97
1985,04,05,0.12,3.77,3.80
1985,04,06,0.45,4.85,5.48
1985,04,07,0.69,4.11,4.18
1985,04,08,0.53,2.47,4.73
1985,04,09,0.73,2.10,2.43
1985,04,10,0.38,5.08,4.13
1985,04,11,0.56,10.21,1.88
1985,04,12,0.58,14.52,2.84
1985,04,13,0.26,16.30,3.35
1985,04,14,0.48,11.28,2.17
1985,04,15,0.71,10.79,2.27
1985,04,16,0.70,13.13,3.29
1985,04,17,0.71,14.65,4.55
1985,04,18,0.58,20.70,5.13
1985,04,19,0.55,20.72,4.81
1985,04,20,0.65,18.81,4.82
1985,04,21,0.54,20.38,4.80
1985,04,22,0.34,19.75,4.71
1985,04,23,0.41,19.35,5.47
1985,04,24,0.39,13.23,3.44
1985,04,25,0.57,13.79,1.82
1985,04,26,0.61,16.63,2.89
