YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.32,16.19,4.80
1985,01,02,0.34,11.30,3.43
1985,01,03,0.58,8.91,3.17
1985,01,04,0.56,7.82,3.59
1985,01,05,0.52,6.34,6.22
1985,01,06,0.56,11.77,2.28
1985,01,07,0.53,11.22,2.28
1985,01,08,0.53,16.13,1.49
1985,01,09,0.61,15.10,2.02
1985,01,10,0.41,16.30,1.59
1985,01,11,0.51,18.67,2.71
1985,01,12,0.46,9.63,6.29
1985,01,13,0.63,14.01,3.44
1985,01,14,0.35,6.68,5.39
1985,01,15,0.47,4.90,5.19
1985,01,16,0.37,6.49,6.16
1985,01,17,0.39,2.71,8.21
1985,01,18,0.67,8.40,2.80
1985,01,19,0.32,20.14,2.15
1985,01,20,0.44,21.87,2.71
1985,01,21,0.43,23.24,1.14
1985,01,22,0.61,13.29,2.79
1985,01,23,0.38,8.29,3.03
1985,01,24,0.63,9.85,2.32
1985,01,25,0.53,10.72,3.28
1985,01,26,0.61,12.52,2.70
1985,01,27,0.55,14.30,3.00
1985,01,28,0.47,13.65,2.84
1985,01,29,0.39,21.60,2.87
1985,01,30,0.37,31.28,1.55
1985,01,31,0.41,24.00,2.99
1985,02,01,0.49,26.22,2.75
1985,02,02,0.50,27.56,1.70
1985,02,03,0.59,29.33,1.35
1985,02,04,0.54,20.94,5.49
1985,02,05,0.30,13.40,4.76
1985,02,06,0.56,12.76,2.19
1985,02,07,0.40,13.45,4.78
1985,02,08,0.48,25.91,2.79
1985,02,09,0.41,22.15,2.91
1985,02,10,0.41,10.06,3.19
1985,02,11,0.42,4.17,4.26
1985,02,12,0.52,5.01,5.45
1985,02,13,0.38,9.94,3.84
1985,02,14,0.42,2.90,5.88
1985,02,15,0.60,3.76,6.40
1985,02,16,0.70,9.14,4.40
1985,02,17,0.53,8.85,5.84
1985,02,18,0.53,7.88,5.34
1985,02,19,0.54,4.34,5.06
1985,02,20,0.50,5.63,3.46
1985,02,21,0.52,6.10,6.59
1985,02,22,0.57,2.33,3.81
1985,02,23,0.47,3.52,5.36
1985,02,24,0.52,0.79,6.04
1985,02,25,0.65,4.52,2.72
1985,02,26,0.59,5.20,3.91
1985,02,27,0.63,4.14,5.31
1985,02,28,0.45,1.12,5.64
1985,03,01,0.38,2.97,2.75
1985,03,02,0.38,8.88,4.28
1985,03,03,0.53,12.58,1.63
1985,03,04,0.55,11.66,2.45
1985,03,05,0.49,6.13,2.58
1985,03,06,0.43,10.41,1.55
1985,03,07,0.48,8.33,3.66
1985,03,08,0.60,6.94,4.01
1985,03,09,0.66,4.23,4.29
1985,03,10,0.44,5.57,2.41
1985,03,11,0.54,6.27,3.93
1985,03,12,0.58,6.68,3.50
1985,03,13,0.60,5.42,2.43
1985,03,14,0.61,3.76,3.91
1985,03,15,0.63,4.67,1.56
1985,03,16,0.74,2.58,2.01
1985,03,17,0.79,1.96,2.88
1985,03,18,0.71,1.10,1.43
1985,03,19,0.71,0.30,4.17
1985,03,20,0.64,0.47,4.62
1985,03,21,0.29,1.81,2.36
1985,03,22,0.44,3.90,4.62
1985,03,23,0.50,2.04,4.90
1985,03,24,0.39,0.02,4.56
1985,03,25,0.73,4.48,3.51
1985,03,26,0.73,4.87,2.49
1985,03,27,0.41,2.09,2.78
1985,03,28,0.39,3.35,3.05
1985,03,29,0.53,3.45,3.37
1985,03,30,0.41,1.48,6.05
1985,03,31,0.55,0.29,5.00
1985,04,01,0.51,3.44,6.56
1985,04,02,0.62,3.03,5.31
1985,04,03,0.40,2.08,3.51
1985,04,04,0.50,0.39,5.93
1985,04,05,0.59,0.45,5.38
1985,04,06,0.57,1.01,2.34
1985,04,07,0.65,0.06,3.79
1985,04,08,0.73,4.76,2.16
1985,04,09,0.73,5.78,3.02
1985,04,10,0.70,7.72,2.54
1985,04,11,0.38,6.74,4.05
1985,04,12,0.69,5.81,4.04
1985,04,13,0.62,6.85,5.36
1985,04,14,0.68,7.96,3.35
1985,04,15,0.30,4.98,4.78
1985,04,16,0.63,8.53,4.51
1985,04,17,0.68,6.38,4.89
1985,04,18,0.53,4.64,5.60
1985,04,19,0.17,1.07,3.43
1985,04,20,0.40,1.46,6.79
1985,04,21,0.47,0.33,4.39
1985,04,22,0.59,1.03,3.61
1985,04,23,0.41,2.30,5.87
1985,04,24,0.39,1.68,5.51
1985,04,25,0.28,0.12,3.54
1985,04,26,0.33,1.92,5.40
1985,04,27,0.48,6.91,6.83
1985,04,28,0.48,9.19,5.37
1985,04,29,0.68,6.69,3.22
1985,04,30,0.66,8.11,2.90
1985,05,01,0.55,13.73,1.88
1985,05,02,0.59,18.13,2.46
1985,05,03,0.59,11.88,5.59
1985,05,04,0.57,5.02,7.76
1985,05,05,0.70,6.73,4.48
1985,05,06,0.67,11.86,3.85
1985,05,07,0.45,12.37,2.28
1985,05,08,0.39,8.28,3.59
1985,05,09,0.60,9.01,3.27
1985,05,10,0.59,9.37,4.68
1985,05,11,0.53,3.95,6.26
1985,05,12,0.58,4.91,5.29
1985,05,13,0.77,8.09,2.91
1985,05,14,0.44,8.17,3.10
1985,05,15,0.72,9.93,4.21
1985,05,16,0.76,11.37,3.86
1985,05,17,0.75,13.13,3.16
1985,05,18,0.74,15.57,3.33
1985,05,19,0.58,17.71,2.73
1985,05,20,0.61,16.34,2.55
1985,05,21,0.64,17.66,1.95
1985,05,22,0.64,18.39,1.65
1985,05,23,0.66,19.96,1.78
1985,05,24,0.53,17.72,1.56
1985,05,25,0.43,12.59,2.51
1985,05,26,0.32,9.31,4.10
1985,05,27,0.60,11.60,1.71
1985,05,28,0.33,11.84,1.45
1985,05,29,0.35,9.77,2.14
1985,05,30,0.37,9.81,3.00
1985,05,31,0.65,10.66,3.43
1985,06,01,0.58,9.23,3.33
1985,06,02,0.36,8.56,1.08
1985,06,03,0.55,9.40,2.84
1985,06,04,0.45,10.16,3.34
1985,06,05,0.47,10.20,5.82
1985,06,06,0.52,9.59,5.70
1985,06,07,0.45,14.54,8.56
1985,06,08,0.58,9.63,6.30
