YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.51,17.76,3.01
1985,01,02,0.12,5.24,4.44
1985,01,03,0.15,0.25,4.01
1985,01,04,0.72,4.88,3.00
1985,01,05,0.76,3.01,1.70
1985,01,06,0.68,1.13,1.43
1985,01,07,0.75,6.25,2.27
1985,01,08,0.72,4.76,1.87
1985,01,09,0.65,5.17,2.33
1985,01,10,0.60,11.85,2.69
1985,01,11,0.29,5.08,3.95
1985,01,12,0.38,0.15,4.47
1985,01,13,0.34,0.57,1.62
1985,01,14,0.37,4.88,3.10
1985,01,15,0.70,2.65,2.25
1985,01,16,0.13,6.27,2.63
1985,01,17,0.22,7.03,2.71
1985,01,18,0.75,5.78,2.92
1985,01,19,0.76,7.45,2.58
1985,01,20,0.23,4.66,5.38
1985,01,21,0.77,6.33,2.97
1985,01,22,0.73,1.73,1.63
1985,01,23,0.48,1.57,1.80
1985,01,24,0.43,6.49,3.01
1985,01,25,0.72,6.20,2.72
1985,01,26,0.77,0.67,2.66
1985,01,27,0.09,4.20,2.36
1985,01,28,0.23,5.93,2.95
1985,01,29,0.61,4.32,1.91
1985,01,30,0.17,13.65,2.34
1985,01,31,0.03,13.19,1.97
1985,02,01,0.09,2.95,3.37
1985,02,02,0.28,4.22,3.31
1985,02,03,0.23,2.93,2.56
1985,02,04,0.45,4.39,2.75
1985,02,05,0.20,10.47,1.91
1985,02,06,0.48,3.63,2.76
1985,02,07,0.48,1.35,3.71
1985,02,08,0.79,1.12,2.76
1985,02,09,0.76,3.92,2.50
1985,02,10,0.56,9.92,3.04
1985,02,11,0.20,7.30,4.86
1985,02,12,0.79,1.12,4.40
1985,02,13,0.67,2.98,1.95
1985,02,14,0.54,4.99,2.28
1985,02,15,0.74,2.19,1.86
1985,02,16,0.76,4.22,1.99
1985,02,17,0.67,8.94,1.29
1985,02,18,0.44,12.63,1.92
1985,02,19,0.40,14.37,1.51
1985,02,20,0.60,14.66,2.30
1985,02,21,0.45,16.94,3.74
1985,02,22,0.27,18.22,4.14
1985,02,23,0.21,20.36,4.55
1985,02,24,0.14,19.26,2.49
1985,02,25,0.07,14.42,1.71
1985,02,26,0.36,15.01,1.41
1985,02,27,0.13,14.52,2.82
1985,02,28,0.52,12.71,1.77
1985,03,01,0.34,15.11,1.91
1985,03,02,0.56,17.27,1.09
1985,03,03,0.60,17.22,3.77
1985,03,04,0.33,19.38,3.83
1985,03,05,0.69,12.35,3.28
1985,03,06,0.73,9.10,3.25
1985,03,07,0.67,13.53,2.69
1985,03,08,0.39,18.59,1.89
1985,03,09,0.50,18.98,1.55
1985,03,10,0.58,19.28,1.33
1985,03,11,0.50,19.91,4.12
1985,03,12,0.22,19.22,2.64
1985,03,13,0.59,19.09,1.71
1985,03,14,0.38,16.86,1.65
1985,03,15,0.50,13.19,3.51
1985,03,16,0.25,11.90,2.08
1985,03,17,0.68,13.11,3.48
1985,03,18,0.65,10.79,2.05
1985,03,19,0.76,12.78,2.28
1985,03,20,0.07,14.20,4.56
1985,03,21,0.35,16.95,3.19
1985,03,22,0.28,12.97,2.23
