YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,,20.12,4.81
1985,01,02,,19.37,4.56
1985,01,03,,6.91,5.18
1985,01,04,,11.32,3.57
1985,01,05,,16.03,3.59
1985,01,06,,25.22,2.23
1985,01,07,,24.68,4.62
1985,01,08,,21.34,6.92
1985,01,09,,19.69,7.55
1985,01,10,,15.56,7.94
1985,01,11,,15.88,8.05
1985,01,12,,15.40,6.78
1985,01,13,,21.74,4.85
1985,01,14,,32.50,3.60
1985,01,15,,30.49,6.07
1985,01,16,,25.85,9.76
1985,01,17,,25.55,7.35
1985,01,18,,21.33,6.98
1985,01,19,,21.03,5.92
1985,01,20,,20.06,6.80
1985,01,21,,19.17,4.64
1985,01,22,,22.63,3.84
1985,01,23,,21.76,6.22
1985,01,24,,18.02,7.99
1985,01,25,,21.55,5.85
1985,01,26,,22.46,3.12
1985,01,27,,21.74,4.08
1985,01,28,,19.31,5.12
1985,01,29,,17.62,5.64
1985,01,30,0.27,20.76,3.27
1985,01,31,,18.28,1.73
1985,02,01,0.25,12.89,1.52
1985,02,02,0.21,7.76,2.50
1985,02,03,0.27,9.82,3.16
1985,02,04,0.32,12.24,3.43
1985,02,05,0.34,9.35,6.47
1985,02,06,0.21,19.03,4.43
1985,02,07,0.22,8.51,4.01
1985,02,08,0.39,13.26,1.41
1985,02,09,0.31,16.55,4.27
1985,02,10,0.26,25.43,1.89
1985,02,11,0.24,29.80,0.53
1985,02,12,0.24,30.13,1.03
1985,02,13,0.25,40.67,1.19
1985,02,14,0.24,34.40,2.66
1985,02,15,0.28,35.30,2.31
1985,02,16,0.30,41.52,0.92
1985,02,17,0.31,33.76,1.75
1985,02,18,0.43,24.11,4.82
1985,02,19,0.33,27.96,3.73
1985,02,20,0.30,31.64,3.00
1985,02,21,0.38,26.16,5.07
1985,02,22,0.44,21.48,6.52
1985,02,23,0.42,32.29,2.26
1985,02,24,0.28,37.46,1.39
1985,02,25,0.37,31.23,2.09
1985,02,26,0.34,32.64,0.96
1985,02,27,0.32,31.37,2.48
1985,02,28,0.58,19.59,7.07
1985,03,01,0.54,16.57,4.77
1985,03,02,0.06,18.91,5.73
1985,03,03,0.14,22.89,2.92
1985,03,04,,28.77,1.38
1985,03,05,0.02,15.25,8.18
1985,03,06,0.55,8.66,3.63
1985,03,07,0.26,16.83,3.74
1985,03,08,0.05,28.69,0.99
1985,03,09,0.17,22.73,1.52
1985,03,10,0.30,16.45,5.08
1985,03,11,0.35,18.82,3.85
1985,03,12,0.06,20.67,1.69
1985,03,13,0.53,16.27,3.74
1985,03,14,0.39,16.56,1.48
1985,03,15,0.30,21.99,1.41
1985,03,16,0.24,22.22,1.93
1985,03,17,0.25,29.00,0.89
1985,03,18,0.67,26.16,1.76
1985,03,19,0.68,26.44,1.57
1985,03,20,0.18,29.15,1.80
1985,03,21,0.53,24.21,4.10
1985,03,22,0.56,19.08,6.79
1985,03,23,0.66,19.73,6.18
1985,03,24,0.68,19.36,3.79
1985,03,25,0.62,20.84,1.53
1985,03,26,0.68,21.13,1.56
1985,03,27,0.63,19.17,3.15
1985,03,28,0.62,16.08,4.76
1985,03,29,0.55,24.44,4.03
1985,03,30,0.44,26.84,2.39
1985,03,31,0.60,23.43,3.12
1985,04,01,0.70,20.91,2.14
1985,04,02,0.44,20.55,2.64
1985,04,03,0.77,18.39,3.69
1985,04,04,0.73,18.38,3.96
1985,04,05,0.66,17.72,3.37
1985,04,06,0.69,19.82,2.66
1985,04,07,0.75,19.44,3.55
1985,04,08,0.40,18.85,5.95
1985,04,09,0.54,19.53,6.10
1985,04,10,0.74,22.27,2.94
1985,04,11,0.62,21.53,1.51
1985,04,12,0.75,18.45,4.15
1985,04,13,0.68,17.80,5.12
1985,04,14,0.68,14.17,5.75
1985,04,15,0.47,14.98,7.67
1985,04,16,0.40,13.14,9.77
1985,04,17,0.73,15.25,8.32
1985,04,18,0.74,17.70,2.46
1985,04,19,0.71,19.05,4.30
1985,04,20,0.59,19.99,5.26
1985,04,21,0.71,18.44,4.39
1985,04,22,0.69,17.38,4.75
1985,04,23,0.72,15.47,4.07
1985,04,24,0.75,12.68,3.60
1985,04,25,0.76,12.76,4.46
1985,04,26,0.73,12.32,5.81
1985,04,27,0.74,11.77,6.21
1985,04,28,0.73,12.57,4.02
1985,04,29,0.74,12.63,3.46
1985,04,30,0.60,8.21,4.96
1985,05,01,0.36,6.95,2.49
1985,05,02,0.51,10.49,2.95
1985,05,03,0.67,7.89,5.05
1985,05,04,0.67,7.43,2.59
1985,05,05,0.42,3.32,3.58
1985,05,06,0.63,5.78,4.44
1985,05,07,0.58,2.37,4.72
1985,05,08,0.66,3.86,3.07
1985,05,09,0.27,3.67,4.25
1985,05,10,0.60,4.79,2.98
1985,05,11,0.57,3.87,4.43
1985,05,12,0.63,7.03,3.57
1985,05,13,0.77,7.38,3.86
1985,05,14,0.73,7.27,3.05
1985,05,15,0.38,6.73,4.70
1985,05,16,0.25,3.31,3.13
1985,05,17,0.17,1.44,4.01
1985,05,18,0.42,0.61,2.35
1985,05,19,0.64,0.68,2.55
1985,05,20,0.24,0.21,4.37
1985,05,21,0.21,0.62,5.75
1985,05,22,0.56,0.74,2.90
1985,05,23,0.68,1.34,1.43
1985,05,24,0.70,1.12,1.98
1985,05,25,0.66,0.28,4.59
1985,05,26,0.75,0.24,5.02
1985,05,27,0.51,0.86,5.43
1985,05,28,0.44,2.37,5.84
1985,05,29,0.52,1.37,4.89
1985,05,30,0.68,0.60,2.52
1985,05,31,0.68,5.57,2.89
1985,06,01,0.38,6.36,2.37
1985,06,02,0.68,7.94,4.05
1985,06,03,0.68,7.13,8.06
1985,06,04,0.42,3.17,7.99
1985,06,05,0.52,1.28,5.87
1985,06,06,0.37,1.17,7.03
1985,06,07,0.66,1.82,7.29
1985,06,08,0.76,4.39,3.92
1985,06,09,0.70,3.62,2.91
1985,06,10,0.37,1.36,4.63
1985,06,11,0.31,1.44,5.09
1985,06,12,0.53,0.82,5.75
1985,06,13,0.50,2.83,5.56
1985,06,14,0.39,1.75,5.38
1985,06,15,0.58,3.20,1.74
1985,06,16,0.61,5.64,2.45
1985,06,17,0.57,6.92,3.02
1985,06,18,0.56,4.39,5.42
1985,06,19,0.35,6.93,2.83
1985,06,20,0.68,13.38,1.65
1985,06,21,0.70,14.67,3.03
1985,06,22,0.64,15.10,2.15
1985,06,23,0.62,13.31,1.40
1985,06,24,0.58,12.34,2.50
1985,06,25,0.61,9.65,2.34
1985,06,26,0.35,12.09,5.11
1985,06,27,0.45,6.13,5.07
1985,06,28,0.21,9.28,4.46
1985,06,29,0.57,7.68,2.91
1985,06,30,0.41,8.76,5.16
1985,07,01,0.30,10.10,3.35
1985,07,02,0.38,8.42,6.83
1985,07,03,0.24,9.38,8.03
1985,07,04,0.32,7.48,2.77
1985,07,05,0.70,9.02,0.89
1985,07,06,0.48,12.68,2.72
1985,07,07,0.72,10.91,6.29
1985,07,08,0.66,13.34,4.91
1985,07,09,0.53,13.21,1.32
1985,07,10,0.60,15.31,2.03
1985,07,11,0.73,12.57,4.37
1985,07,12,0.68,6.83,4.35
1985,07,13,0.64,6.90,4.87
1985,07,14,0.57,9.15,3.95
1985,07,15,0.69,9.45,3.62
1985,07,16,0.73,8.82,2.35
1985,07,17,0.72,8.50,3.27
1985,07,18,0.75,9.06,2.59
1985,07,19,0.72,8.13,3.62
1985,07,20,0.48,5.12,4.93
1985,07,21,0.59,6.49,4.35
1985,07,22,0.65,11.16,4.07
1985,07,23,0.55,13.82,3.13
1985,07,24,0.56,13.24,2.70
1985,07,25,0.48,13.66,2.41
1985,07,26,0.40,12.00,6.05
1985,07,27,0.46,8.53,3.66
1985,07,28,0.30,10.34,6.22
1985,07,29,0.59,7.07,2.04
1985,07,30,0.36,10.54,2.04
1985,07,31,0.38,11.15,1.13
1985,08,01,0.67,11.70,1.35
1985,08,02,0.70,16.94,2.51
1985,08,03,0.70,11.19,3.28
1985,08,04,0.61,12.79,4.60
1985,08,05,0.71,14.30,4.10
1985,08,06,0.65,15.77,3.79
1985,08,07,0.67,14.32,5.02
1985,08,08,0.21,8.60,3.28
1985,08,09,0.60,11.55,2.13
1985,08,10,0.37,9.36,2.25
1985,08,11,0.28,4.07,2.44
1985,08,12,0.52,4.35,0.90
1985,08,13,0.63,6.96,0.99
1985,08,14,0.49,9.80,2.64
1985,08,15,0.23,6.51,3.75
1985,08,16,0.41,0.03,2.51
1985,08,17,0.72,1.78,2.02
1985,08,18,0.56,3.28,3.06
1985,08,19,0.61,4.07,1.69
1985,08,20,0.72,7.17,4.67
1985,08,21,0.47,4.78,4.67
1985,08,22,0.33,3.07,3.61
1985,08,23,0.35,4.49,3.26
1985,08,24,0.65,4.94,4.76
