YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.25,8.11,4.66
1985,01,02,0.53,14.06,2.05
1985,01,03,0.50,12.71,3.14
1985,01,04,0.61,8.51,3.08
1985,01,05,0.67,1.19,2.24
1985,01,06,0.55,0.64,4.08
1985,01,07,0.65,0.01,4.08
1985,01,08,0.45,2.50,2.92
1985,01,09,0.21,1.69,3.56
1985,01,10,0.23,1.82,2.74
1985,01,11,0.45,9.73,3.21
1985,01,12,0.54,13.73,3.25
1985,01,13,0.74,6.80,4.92
1985,01,14,0.55,5.31,4.70
1985,01,15,0.69,8.98,2.19
1985,01,16,0.21,1.64,4.17
1985,01,17,0.50,4.76,3.90
1985,01,18,0.51,0.65,4.65
1985,01,19,0.36,14.05,4.54
1985,01,20,0.65,23.58,4.76
1985,01,21,0.55,12.73,4.85
1985,01,22,0.70,6.27,3.99
1985,01,23,0.71,4.15,3.69
1985,01,24,0.25,1.16,5.00
1985,01,25,0.74,7.97,5.86
1985,01,26,0.63,8.27,3.31
1985,01,27,0.42,0.52,2.63
1985,01,28,0.65,5.06,2.43
1985,01,29,0.23,2.93,2.48
1985,01,30,0.12,0.05,2.19
1985,01,31,0.31,16.31,4.36
1985,02,01,0.67,16.25,2.19
1985,02,02,0.80,13.76,1.54
1985,02,03,0.78,12.10,1.79
1985,02,04,0.52,8.55,2.28
1985,02,05,0.45,7.30,1.91
1985,02,06,0.68,9.80,2.74
1985,02,07,0.77,12.90,2.35
1985,02,08,0.55,9.72,2.35
1985,02,09,0.03,1.48,4.85
1985,02,10,0.12,1.52,2.11
1985,02,11,0.36,5.26,5.14
1985,02,12,0.73,9.37,4.22
1985,02,13,0.74,5.30,3.85
1985,02,14,0.78,6.16,4.40
1985,02,15,0.72,8.30,3.44
1985,02,16,0.38,0.42,3.32
1985,02,17,0.58,0.28,1.51
1985,02,18,0.64,2.18,2.85
1985,02,19,0.26,1.53,2.18
1985,02,20,0.51,3.98,3.06
1985,02,21,0.14,10.29,4.45
1985,02,22,0.21,12.65,3.43
1985,02,23,0.12,12.02,3.11
1985,02,24,0.20,2.51,2.82
1985,02,25,0.58,2.42,1.66
1985,02,26,0.19,4.86,2.54
1985,02,27,0.70,0.78,1.88
1985,02,28,0.73,3.56,2.85
1985,03,01,0.66,8.73,3.20
1985,03,02,0.68,6.01,2.53
1985,03,03,0.09,9.53,5.34
1985,03,04,0.55,6.88,7.49
1985,03,05,0.74,1.19,3.81
1985,03,06,0.72,1.94,3.16
1985,03,07,0.16,8.34,3.89
1985,03,08,0.39,11.36,2.12
1985,03,09,0.60,8.60,1.54
1985,03,10,0.12,10.65,3.34
1985,03,11,0.37,14.76,4.74
1985,03,12,0.41,6.18,2.40
1985,03,13,0.23,7.27,3.10
1985,03,14,0.77,6.54,3.12
1985,03,15,0.77,6.16,1.62
1985,03,16,0.57,7.60,2.66
1985,03,17,0.72,6.35,2.97
1985,03,18,0.65,8.73,3.18
1985,03,19,0.60,11.79,3.50
1985,03,20,0.26,12.82,2.86
1985,03,21,0.17,9.70,4.41
1985,03,22,0.47,7.56,2.32
1985,03,23,0.59,9.26,3.29
1985,03,24,0.68,6.85,4.08
1985,03,25,0.64,6.07,2.06
1985,03,26,0.60,13.89,4.48
1985,03,27,0.54,17.28,5.25
1985,03,28,0.76,19.23,5.73
1985,03,29,0.12,11.55,3.76
1985,03,30,0.08,8.29,5.13
1985,03,31,0.20,4.74,6.69
1985,04,01,0.73,3.87,4.06
1985,04,02,0.73,7.70,3.27
1985,04,03,0.73,13.99,2.44
1985,04,04,0.62,15.66,4.51
1985,04,05,0.24,6.61,4.37
1985,04,06,0.51,6.80,4.32
1985,04,07,0.52,6.90,4.25
1985,04,08,0.60,4.74,4.52
1985,04,09,0.68,5.26,1.15
1985,04,10,0.03,8.26,3.56
1985,04,11,0.45,14.13,1.23
1985,04,12,0.61,15.77,2.98
1985,04,13,0.27,15.47,2.51
1985,04,14,0.37,12.35,2.73
1985,04,15,0.72,10.25,2.02
1985,04,16,0.75,14.10,1.54
1985,04,17,0.76,18.54,3.17
1985,04,18,0.69,20.83,4.54
1985,04,19,0.68,21.51,4.78
1985,04,20,0.66,19.61,4.44
1985,04,21,0.69,20.58,4.49
1985,04,22,0.15,19.89,4.92
1985,04,23,0.57,19.19,5.78
1985,04,24,0.75,12.74,3.31
1985,04,25,0.74,16.84,2.05
1985,04,26,0.50,19.39,2.64
1985,04,27,0.27,20.33,2.04
1985,04,28,0.57,18.05,1.86
1985,04,29,0.55,19.92,2.11
1985,04,30,0.28,20.02,2.56
1985,05,01,0.15,17.11,2.99
1985,05,02,0.72,15.62,4.77
1985,05,03,0.74,14.39,1.99
1985,05,04,0.73,16.38,3.32
1985,05,05,0.47,18.97,4.09
1985,05,06,0.27,19.29,1.77
1985,05,07,0.23,18.10,1.46
1985,05,08,0.69,17.33,1.09
1985,05,09,0.75,18.38,2.29
1985,05,10,0.62,18.88,3.74
1985,05,11,0.31,20.97,5.57
1985,05,12,0.74,20.39,3.92
1985,05,13,0.14,20.87,4.28
1985,05,14,0.61,20.10,5.96
1985,05,15,0.72,14.84,5.34
1985,05,16,0.17,14.63,5.62
1985,05,17,0.74,15.43,4.20
1985,05,18,0.60,15.75,2.08
1985,05,19,0.67,18.50,3.38
1985,05,20,0.41,19.04,2.27
1985,05,21,0.59,20.58,2.34
1985,05,22,0.46,18.75,3.85
1985,05,23,0.73,16.91,1.90
1985,05,24,0.48,19.11,0.87
1985,05,25,0.61,21.83,2.78
1985,05,26,0.72,23.59,3.72
1985,05,27,0.46,20.67,3.02
1985,05,28,0.31,19.44,2.76
1985,05,29,0.25,21.61,3.07
1985,05,30,0.31,23.62,3.80
1985,05,31,0.72,22.50,3.99
1985,06,01,0.29,21.28,2.70
1985,06,02,0.44,22.91,1.60
1985,06,03,0.15,22.37,2.44
1985,06,04,0.18,22.63,1.92
1985,06,05,0.06,20.50,2.40
1985,06,06,0.05,20.43,3.15
1985,06,07,0.29,21.96,2.38
1985,06,08,0.73,23.53,3.34
1985,06,09,0.33,24.67,2.67
1985,06,10,0.35,21.94,1.67
1985,06,11,0.17,20.78,3.86
1985,06,12,0.47,16.11,3.47
1985,06,13,0.66,15.62,1.84
1985,06,14,0.45,19.53,3.17
1985,06,15,0.74,22.59,3.42
1985,06,16,0.57,23.07,2.75
1985,06,17,0.52,22.28,2.81
1985,06,18,0.44,20.20,4.91
1985,06,19,0.57,19.83,2.99
1985,06,20,0.68,22.30,3.57
1985,06,21,0.56,24.30,5.20
1985,06,22,0.68,22.71,3.46
1985,06,23,0.56,22.41,3.10
1985,06,24,0.51,24.50,1.90
1985,06,25,0.53,26.30,2.19
1985,06,26,0.67,25.59,2.27
1985,06,27,0.42,21.91,3.11
1985,06,28,0.66,18.99,3.15
1985,06,29,0.70,19.46,2.63
1985,06,30,0.60,21.11,1.86
1985,07,01,0.61,22.05,1.74
1985,07,02,0.66,24.47,3.35
1985,07,03,0.73,23.92,2.20
1985,07,04,0.52,25.71,4.37
1985,07,05,0.73,24.15,3.26
1985,07,06,0.69,24.41,1.77
1985,07,07,0.71,26.71,2.86
1985,07,08,0.70,28.31,3.78
1985,07,09,0.53,29.38,3.94
1985,07,10,0.74,28.31,3.44
1985,07,11,0.70,28.60,3.13
1985,07,12,0.53,30.22,1.85
1985,07,13,0.63,31.67,4.43
1985,07,14,0.62,29.98,3.31
1985,07,15,0.61,28.28,2.43
1985,07,16,0.73,25.72,2.38
1985,07,17,0.71,25.18,2.11
1985,07,18,0.69,26.15,2.39
1985,07,19,0.53,28.70,2.62
1985,07,20,0.45,28.06,1.08
1985,07,21,0.47,26.55,0.75
1985,07,22,0.63,26.26,2.12
1985,07,23,0.63,26.51,2.96
1985,07,24,0.57,26.45,3.23
1985,07,25,0.26,25.46,2.14
1985,07,26,0.64,25.26,3.04
1985,07,27,0.68,23.52,2.15
1985,07,28,0.74,23.65,1.19
1985,07,29,0.53,24.80,1.40
1985,07,30,0.51,26.56,2.43
1985,07,31,0.63,27.37,2.90
1985,08,01,0.20,24.20,3.72
1985,08,02,0.76,22.28,3.01
1985,08,03,0.12,22.95,2.78
1985,08,04,0.17,25.20,2.92
1985,08,05,0.66,26.47,2.55
1985,08,06,0.64,25.51,1.80
1985,08,07,0.58,25.89,2.33
1985,08,08,0.57,26.25,2.08
1985,08,09,0.59,26.80,3.09
1985,08,10,0.63,24.67,2.70
1985,08,11,0.55,22.68,2.32
1985,08,12,0.61,25.36,3.48
1985,08,13,0.31,25.58,2.10
1985,08,14,0.28,24.47,1.60
1985,08,15,0.31,22.85,1.14
1985,08,16,0.36,23.79,1.78
1985,08,17,0.55,23.76,1.14
1985,08,18,0.63,23.87,2.06
1985,08,19,0.07,21.18,1.90
1985,08,20,0.58,19.81,1.64
1985,08,21,0.56,21.66,1.82
1985,08,22,0.02,20.44,2.90
1985,08,23,0.26,24.75,1.98
1985,08,24,0.59,22.87,3.17
1985,08,25,0.27,17.83,3.09
1985,08,26,0.51,18.59,1.67
1985,08,27,0.58,20.34,0.90
1985,08,28,0.67,22.33,1.70
1985,08,29,0.64,23.60,3.26
1985,08,30,0.68,24.80,1.96
1985,08,31,0.70,25.07,1.67
1985,09,01,0.66,26.97,2.23
1985,09,02,0.70,26.38,2.84
1985,09,03,0.37,24.92,3.72
1985,09,04,0.43,25.73,2.02
1985,09,05,0.74,27.22,4.35
1985,09,06,0.73,26.47,3.77
1985,09,07,0.58,25.73,2.51
1985,09,08,0.70,26.80,2.98
1985,09,09,0.66,23.49,2.39
1985,09,10,0.43,20.26,1.99
1985,09,11,0.44,19.12,2.96
