YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.33,21.00,3.38
1985,01,02,0.64,13.16,3.22
1985,01,03,0.46,17.65,4.43
1985,01,04,0.55,13.77,2.61
1985,01,05,0.51,14.26,3.37
1985,01,06,0.59,21.46,4.92
1985,01,07,0.58,23.06,4.71
1985,01,08,0.49,19.34,5.02
1985,01,09,0.36,22.39,6.64
1985,01,10,0.46,20.11,5.60
1985,01,11,0.58,18.92,3.10
1985,01,12,0.58,19.01,3.41
1985,01,13,0.57,17.66,3.76
1985,01,14,0.51,15.46,1.97
1985,01,15,0.59,11.69,3.43
1985,01,16,0.61,20.86,7.92
1985,01,17,0.39,23.83,3.83
1985,01,18,0.65,22.44,2.98
1985,01,19,0.59,20.43,2.04
1985,01,20,0.56,15.06,1.08
1985,01,21,0.43,17.44,4.73
1985,01,22,0.60,12.66,6.60
1985,01,23,0.54,14.08,4.09
1985,01,24,0.62,17.97,2.40
1985,01,25,0.56,17.48,1.81
1985,01,26,0.61,16.07,3.62
1985,01,27,0.63,16.01,3.26
1985,01,28,0.70,15.87,3.43
1985,01,29,0.66,16.35,2.75
1985,01,30,0.70,15.32,3.21
1985,01,31,0.48,16.27,1.86
1985,02,01,0.17,10.64,2.23
1985,02,02,0.30,7.75,1.92
1985,02,03,0.65,22.19,2.37
1985,02,04,0.53,17.44,3.74
1985,02,05,0.62,27.81,2.56
1985,02,06,0.60,28.68,2.97
1985,02,07,0.55,24.21,3.99
1985,02,08,0.23,15.79,4.63
1985,02,09,0.43,2.18,5.17
1985,02,10,0.46,5.03,3.24
1985,02,11,0.70,9.56,2.87
1985,02,12,0.66,9.58,1.97
1985,02,13,0.06,1.46,6.00
1985,02,14,0.21,0.56,3.54
1985,02,15,0.40,5.12,3.83
1985,02,16,0.54,9.43,2.69
1985,02,17,0.42,9.23,3.54
1985,02,18,0.46,7.90,3.21
1985,02,19,0.20,12.54,1.98
1985,02,20,0.49,12.95,1.68
1985,02,21,0.69,16.89,1.91
1985,02,22,0.27,2.65,3.95
1985,02,23,0.43,3.55,2.32
1985,02,24,0.42,7.90,2.37
1985,02,25,0.68,13.29,3.46
1985,02,26,0.29,8.50,3.54
1985,02,27,0.21,0.81,3.91
1985,02,28,0.76,15.89,3.34
1985,03,01,0.21,3.96,4.06
1985,03,02,0.28,1.02,3.78
1985,03,03,0.71,14.81,6.72
1985,03,04,0.66,22.59,4.42
1985,03,05,0.18,19.85,2.74
1985,03,06,0.63,18.64,3.44
1985,03,07,0.44,13.53,2.63
1985,03,08,0.22,4.08,2.77
1985,03,09,0.42,5.10,2.65
1985,03,10,0.69,4.67,2.08
1985,03,11,0.66,1.32,3.75
1985,03,12,0.03,1.57,5.62
1985,03,13,0.36,0.52,4.56
1985,03,14,0.28,1.30,2.72
1985,03,15,0.58,5.40,5.69
1985,03,16,0.66,15.17,6.37
1985,03,17,0.49,13.32,2.91
1985,03,18,0.67,17.26,3.77
1985,03,19,0.63,12.15,2.25
1985,03,20,0.66,2.96,3.32
1985,03,21,0.55,12.81,5.30
1985,03,22,0.61,9.25,3.97
1985,03,23,0.63,1.17,3.47
1985,03,24,0.77,5.88,4.43
1985,03,25,0.75,10.62,4.42
1985,03,26,0.66,10.45,4.56
1985,03,27,0.51,4.67,2.75
1985,03,28,0.14,1.06,1.11
1985,03,29,0.51,0.95,2.33
1985,03,30,0.70,3.04,5.00
1985,03,31,0.68,11.36,4.45
1985,04,01,0.29,7.57,3.45
1985,04,02,0.35,4.23,2.32
1985,04,03,0.24,0.11,3.13
1985,04,04,0.46,0.83,1.78
1985,04,05,0.25,2.14,2.34
1985,04,06,0.10,3.33,4.53
1985,04,07,0.56,1.69,6.18
1985,04,08,0.55,2.85,3.19
1985,04,09,0.59,9.01,2.29
1985,04,10,0.69,8.43,2.77
1985,04,11,0.31,1.84,4.02
1985,04,12,0.70,8.82,4.62
1985,04,13,0.79,10.45,4.53
1985,04,14,0.31,6.51,2.63
1985,04,15,0.18,4.38,3.55
1985,04,16,0.10,5.73,3.95
1985,04,17,0.60,7.51,8.74
1985,04,18,0.64,6.58,5.89
1985,04,19,0.70,1.79,3.78
1985,04,20,0.69,0.10,3.57
1985,04,21,0.73,0.88,2.73
1985,04,22,0.78,0.21,2.96
1985,04,23,0.73,0.15,3.36
1985,04,24,0.76,2.13,2.88
1985,04,25,0.77,3.06,3.16
1985,04,26,0.68,6.41,3.36
1985,04,27,0.75,5.58,3.05
1985,04,28,0.39,5.70,1.86
1985,04,29,0.45,6.30,2.91
1985,04,30,0.39,7.86,3.23
1985,05,01,0.67,7.18,5.55
1985,05,02,0.52,4.73,3.92
1985,05,03,0.59,4.04,2.79
1985,05,04,0.41,3.66,2.82
1985,05,05,0.54,5.50,2.98
1985,05,06,0.77,4.64,1.67
1985,05,07,0.49,7.56,3.06
1985,05,08,0.55,1.59,4.41
1985,05,09,0.52,3.99,3.89
1985,05,10,0.39,12.88,4.94
1985,05,11,0.74,7.42,4.29
1985,05,12,0.12,1.83,2.37
1985,05,13,0.10,5.45,2.54
1985,05,14,0.73,5.74,3.32
1985,05,15,0.67,6.71,2.16
