YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.43,18.45,2.29
1985,01,02,0.65,12.56,1.10
1985,01,03,0.69,9.55,2.88
1985,01,04,0.61,8.88,2.84
1985,01,05,0.70,6.01,2.60
1985,01,06,0.46,10.79,2.33
1985,01,07,0.56,6.76,2.51
1985,01,08,0.60,10.20,1.50
1985,01,09,0.64,13.70,1.15
1985,01,10,0.62,14.57,1.15
1985,01,11,0.51,14.82,2.71
1985,01,12,0.61,13.32,2.32
1985,01,13,0.35,15.23,2.48
1985,01,14,0.32,6.94,3.32
1985,01,15,0.66,4.59,2.90
1985,01,16,0.31,5.54,2.53
1985,01,17,0.41,2.79,3.81
1985,01,18,0.54,5.10,0.98
1985,01,19,0.49,2.83,1.61
1985,01,20,0.50,8.92,2.63
1985,01,21,0.57,12.67,1.71
1985,01,22,0.54,12.32,1.63
1985,01,23,0.52,11.51,1.20
1985,01,24,0.51,13.63,1.32
1985,01,25,0.70,13.58,0.99
1985,01,26,0.47,13.75,1.33
1985,01,27,0.43,14.19,1.23
1985,01,28,0.33,12.59,2.20
1985,01,29,0.75,17.81,3.15
1985,01,30,0.57,22.54,1.97
1985,01,31,0.74,19.48,2.36
1985,02,01,0.62,19.52,1.91
1985,02,02,0.48,21.72,1.95
1985,02,03,0.70,22.58,1.42
1985,02,04,0.53,20.39,2.74
1985,02,05,0.48,12.31,3.49
1985,02,06,0.49,14.77,2.69
1985,02,07,0.50,6.92,2.99
1985,02,08,0.59,20.54,3.24
1985,02,09,0.38,16.52,3.16
1985,02,10,0.45,6.80,2.84
1985,02,11,0.48,2.92,4.89
1985,02,12,0.67,6.11,3.45
1985,02,13,0.57,7.42,1.59
1985,02,14,0.55,2.44,4.38
1985,02,15,0.62,4.29,4.96
1985,02,16,0.69,6.90,3.85
1985,02,17,0.40,5.84,3.62
1985,02,18,0.55,7.72,2.83
1985,02,19,0.40,3.57,2.89
1985,02,20,0.62,5.33,3.88
1985,02,21,0.37,2.38,5.21
1985,02,22,0.54,2.75,3.81
1985,02,23,0.46,1.42,3.23
1985,02,24,0.47,0.74,5.29
1985,02,25,0.68,5.58,3.24
1985,02,26,0.63,4.06,3.34
1985,02,27,0.60,1.84,3.77
1985,02,28,0.44,0.30,3.87
1985,03,01,0.57,4.55,3.37
1985,03,02,0.73,8.57,2.36
1985,03,03,0.66,9.73,2.17
1985,03,04,0.44,6.67,3.09
1985,03,05,0.47,6.25,1.82
1985,03,06,0.50,6.28,1.48
1985,03,07,0.60,8.77,1.39
1985,03,08,0.77,7.96,1.76
1985,03,09,0.68,5.84,2.86
1985,03,10,0.79,6.65,3.00
1985,03,11,0.59,5.73,3.24
1985,03,12,0.66,5.55,3.43
1985,03,13,0.73,5.39,1.81
1985,03,14,0.66,4.08,2.57
1985,03,15,0.76,4.58,1.30
1985,03,16,0.75,2.28,2.40
1985,03,17,0.50,1.55,1.63
1985,03,18,0.74,1.02,1.88
1985,03,19,0.41,3.69,2.04
1985,03,20,0.62,1.16,2.78
1985,03,21,0.57,2.85,3.15
1985,03,22,0.45,5.31,3.36
1985,03,23,0.36,4.69,4.11
1985,03,24,0.47,4.69,2.56
1985,03,25,0.69,6.62,2.36
1985,03,26,0.55,6.41,3.53
1985,03,27,0.47,3.62,1.75
1985,03,28,0.59,3.76,1.71
1985,03,29,0.58,3.44,3.05
1985,03,30,0.44,0.69,3.67
1985,03,31,0.35,0.61,3.16
1985,04,01,0.56,2.18,4.23
1985,04,02,0.34,1.12,3.24
1985,04,03,0.43,1.37,4.27
1985,04,04,0.45,1.57,4.91
1985,04,05,0.74,1.12,3.83
1985,04,06,0.72,1.02,2.61
1985,04,07,0.57,0.09,2.79
1985,04,08,0.77,1.63,1.67
1985,04,09,0.75,3.21,1.69
1985,04,10,0.59,3.78,1.74
1985,04,11,0.46,1.83,1.79
1985,04,12,0.64,2.12,2.05
1985,04,13,0.41,3.25,2.33
1985,04,14,0.36,3.29,1.71
1985,04,15,0.57,2.29,3.64
1985,04,16,0.28,1.95,2.11
1985,04,17,0.49,1.03,2.47
1985,04,18,0.46,0.36,2.89
1985,04,19,0.43,1.48,2.93
1985,04,20,0.41,1.91,3.07
1985,04,21,0.58,1.03,1.98
1985,04,22,0.47,0.16,2.84
1985,04,23,0.48,1.20,5.27
1985,04,24,0.51,0.47,2.84
1985,04,25,0.69,0.20,1.44
1985,04,26,0.14,0.43,4.31
1985,04,27,0.35,2.54,3.56
1985,04,28,0.65,0.61,3.07
1985,04,29,0.73,0.07,1.22
1985,04,30,0.59,4.03,1.65
1985,05,01,0.59,8.31,1.83
1985,05,02,0.56,10.60,2.75
1985,05,03,0.37,3.88,3.76
1985,05,04,0.51,0.95,3.51
1985,05,05,0.62,3.44,2.49
1985,05,06,0.56,5.93,3.17
