YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.44,24.01,1.13
1985,01,02,0.42,24.57,2.67
1985,01,03,0.62,8.00,3.77
1985,01,04,0.63,2.31,3.50
1985,01,05,0.65,5.19,2.00
1985,01,06,0.34,6.03,2.56
1985,01,07,0.32,10.10,3.45
1985,01,08,0.50,19.32,2.48
1985,01,09,0.46,22.52,0.93
1985,01,10,0.49,22.93,1.87
1985,01,11,0.46,17.61,3.10
1985,01,12,0.44,11.03,3.83
1985,01,13,0.42,5.64,4.18
1985,01,14,0.47,20.19,4.58
1985,01,15,0.41,21.95,1.44
1985,01,16,0.43,16.90,1.74
1985,01,17,0.49,13.36,1.89
1985,01,18,0.49,26.05,3.53
1985,01,19,0.51,34.14,4.11
1985,01,20,0.50,22.01,3.86
1985,01,21,0.71,12.07,5.67
1985,01,22,0.47,13.50,4.20
1985,01,23,0.45,9.92,2.90
1985,01,24,0.47,13.01,4.11
1985,01,25,0.44,23.84,3.81
1985,01,26,0.58,14.51,3.56
1985,01,27,0.62,15.47,3.93
1985,01,28,0.43,19.42,2.50
1985,01,29,0.39,13.26,2.71
1985,01,30,0.53,27.62,3.37
1985,01,31,0.44,32.40,2.55
1985,02,01,0.59,33.53,2.48
1985,02,02,0.68,27.91,2.70
1985,02,03,0.61,28.58,2.79
1985,02,04,0.72,27.43,1.92
1985,02,05,0.53,20.71,2.45
1985,02,06,0.69,15.68,2.17
1985,02,07,0.76,23.47,1.59
1985,02,08,0.60,23.23,2.27
1985,02,09,0.06,11.84,4.03
1985,02,10,0.67,13.97,2.61
1985,02,11,0.62,19.13,2.59
1985,02,12,0.67,22.05,1.54
1985,02,13,0.63,14.31,2.55
1985,02,14,0.75,17.96,4.71
1985,02,15,0.41,21.24,2.17
1985,02,16,0.42,13.54,2.80
1985,02,17,0.56,16.69,2.30
1985,02,18,0.48,16.88,2.36
1985,02,19,0.56,14.29,1.84
1985,02,20,0.69,2.83,4.47
1985,02,21,0.42,5.33,2.03
1985,02,22,0.38,6.22,1.78
1985,02,23,0.35,3.75,2.10
1985,02,24,0.64,6.32,1.73
1985,02,25,0.41,3.03,2.63
1985,02,26,0.62,13.09,3.40
1985,02,27,0.61,13.74,3.54
1985,02,28,0.41,0.39,6.15
1985,03,01,0.69,6.70,4.30
1985,03,02,0.50,16.04,2.11
1985,03,03,0.52,14.36,4.24
1985,03,04,0.27,9.95,7.14
1985,03,05,0.63,14.07,1.95
1985,03,06,0.27,10.65,4.97
1985,03,07,0.52,3.94,3.13
1985,03,08,0.57,6.38,3.43
1985,03,09,0.68,2.98,3.66
1985,03,10,0.67,3.50,3.08
1985,03,11,0.58,4.24,2.02
1985,03,12,0.67,7.10,2.95
1985,03,13,0.55,1.87,4.52
1985,03,14,0.42,7.47,2.35
1985,03,15,0.48,5.97,2.88
1985,03,16,0.66,2.60,3.53
1985,03,17,0.58,4.87,1.56
1985,03,18,0.76,0.20,4.36
1985,03,19,0.75,3.03,3.12
1985,03,20,0.60,7.90,2.57
1985,03,21,0.72,0.92,3.24
1985,03,22,0.51,2.12,2.72
1985,03,23,0.38,2.03,3.97
1985,03,24,0.71,1.34,2.71
1985,03,25,0.59,0.07,5.27
1985,03,26,0.23,1.55,2.95
1985,03,27,0.46,0.97,3.45
1985,03,28,0.24,3.60,4.47
1985,03,29,0.54,6.23,3.24
1985,03,30,0.70,6.85,1.61
1985,03,31,0.72,3.31,2.92
1985,04,01,0.72,1.03,2.40
1985,04,02,0.42,3.80,4.57
1985,04,03,0.49,0.70,4.45
1985,04,04,0.41,2.51,1.83
1985,04,05,0.54,1.02,2.22
1985,04,06,0.48,0.02,3.43
1985,04,07,0.53,1.81,5.23
1985,04,08,0.58,3.49,4.30
1985,04,09,0.62,1.11,3.56
1985,04,10,0.74,3.66,3.98
1985,04,11,0.70,2.12,2.00
1985,04,12,0.18,4.10,3.75
1985,04,13,0.42,1.47,2.95
1985,04,14,0.57,3.51,2.89
1985,04,15,0.67,8.24,3.43
1985,04,16,0.61,1.46,2.41
1985,04,17,0.63,5.38,3.79
1985,04,18,0.47,8.62,2.23
1985,04,19,0.76,10.17,2.41
1985,04,20,0.49,13.68,4.80
1985,04,21,0.36,11.78,3.27
1985,04,22,0.28,12.04,2.92
1985,04,23,0.26,6.75,4.39
1985,04,24,0.62,3.18,3.20
1985,04,25,0.30,2.11,2.24
1985,04,26,0.55,1.39,3.10
1985,04,27,0.44,4.50,3.08
1985,04,28,0.73,12.03,4.10
1985,04,29,0.72,13.65,4.21
1985,04,30,0.73,10.68,3.84
1985,05,01,0.59,9.52,1.92
1985,05,02,0.62,13.08,2.36
1985,05,03,0.55,13.87,3.81
1985,05,04,0.52,16.01,4.61
1985,05,05,0.55,13.73,3.05
1985,05,06,0.42,10.88,2.90
1985,05,07,0.69,11.59,1.85
1985,05,08,0.65,15.40,4.55
1985,05,09,0.33,18.11,3.44
1985,05,10,0.31,16.50,3.95
1985,05,11,0.18,15.55,4.24
1985,05,12,0.29,13.37,3.18
1985,05,13,0.66,10.70,3.74
1985,05,14,0.17,10.31,2.09
1985,05,15,0.02,10.84,3.40
1985,05,16,0.54,11.08,5.06
1985,05,17,0.59,13.19,3.85
1985,05,18,0.69,14.30,4.17
1985,05,19,0.61,9.98,5.43
1985,05,20,0.59,5.51,3.22
1985,05,21,0.71,9.07,1.81
1985,05,22,0.67,15.03,2.06
1985,05,23,0.74,16.74,1.97
1985,05,24,0.70,15.72,2.88
1985,05,25,0.10,12.23,1.81
1985,05,26,0.59,11.96,2.48
1985,05,27,0.70,10.60,2.34
1985,05,28,0.56,13.80,1.92
1985,05,29,0.07,12.63,3.60
1985,05,30,0.31,14.13,1.60
1985,05,31,0.58,13.39,4.45
1985,06,01,0.42,10.42,5.34
1985,06,02,0.46,7.44,3.54
1985,06,03,0.73,10.01,1.63
1985,06,04,0.42,10.54,4.07
1985,06,05,0.74,11.27,2.35
1985,06,06,0.25,13.98,4.31
1985,06,07,0.72,19.21,5.22
1985,06,08,0.53,18.52,4.75
1985,06,09,0.56,13.40,7.07
1985,06,10,0.57,11.38,2.23
1985,06,11,0.45,12.49,3.27
1985,06,12,0.68,13.55,3.38
1985,06,13,0.64,15.09,0.90
1985,06,14,0.44,16.06,1.68
1985,06,15,0.30,17.67,1.57
1985,06,16,0.41,16.28,4.36
1985,06,17,0.50,12.82,4.12
1985,06,18,0.46,14.71,4.65
1985,06,19,0.65,15.52,2.74
1985,06,20,0.69,17.96,3.64
1985,06,21,0.17,18.23,2.68
1985,06,22,0.34,12.62,6.20
1985,06,23,0.62,11.70,5.50
1985,06,24,0.46,12.89,1.87
1985,06,25,0.33,19.73,5.36
1985,06,26,0.35,17.29,2.83
1985,06,27,0.06,12.26,3.18
1985,06,28,0.27,14.47,2.35
1985,06,29,0.57,16.19,1.58
1985,06,30,0.73,18.23,2.36
1985,07,01,0.59,18.89,3.07
1985,07,02,0.71,18.43,3.23
1985,07,03,0.59,20.43,2.33
1985,07,04,0.49,17.92,3.31
1985,07,05,0.64,20.34,3.38
1985,07,06,0.53,21.82,1.49
1985,07,07,0.69,23.06,2.75
1985,07,08,0.69,21.97,3.22
1985,07,09,0.70,18.92,4.38
1985,07,10,0.52,15.53,3.39
1985,07,11,0.62,16.95,3.32
1985,07,12,0.67,20.52,2.25
1985,07,13,0.45,22.36,3.59
1985,07,14,0.44,18.81,3.57
1985,07,15,0.64,16.35,3.50
1985,07,16,0.68,19.55,3.06
1985,07,17,0.32,20.25,1.44
1985,07,18,0.51,21.02,2.44
1985,07,19,0.73,19.61,3.96
1985,07,20,0.53,19.66,2.54
1985,07,21,0.77,17.28,4.73
1985,07,22,0.56,15.82,1.62
1985,07,23,0.28,21.02,5.29
1985,07,24,0.56,17.68,2.77
1985,07,25,0.62,16.70,2.45
1985,07,26,0.68,16.82,2.31
1985,07,27,0.57,18.11,3.33
1985,07,28,0.54,16.80,4.30
1985,07,29,0.65,16.35,2.75
1985,07,30,0.29,15.88,1.51
1985,07,31,0.67,18.16,1.09
1985,08,01,0.62,19.23,1.76
1985,08,02,0.40,20.03,3.56
1985,08,03,0.47,21.90,3.34
1985,08,04,0.24,20.03,3.83
1985,08,05,0.56,18.12,1.39
1985,08,06,0.58,19.92,3.63
1985,08,07,0.73,18.94,3.91
1985,08,08,0.72,20.76,2.87
1985,08,09,0.20,20.26,5.14
1985,08,10,0.57,13.86,3.08
1985,08,11,0.25,15.09,1.83
1985,08,12,0.06,14.81,5.02
1985,08,13,0.22,14.89,6.80
1985,08,14,0.50,14.19,5.73
1985,08,15,0.60,14.93,2.01
1985,08,16,0.59,16.84,2.54
1985,08,17,0.29,16.71,4.99
1985,08,18,0.25,10.98,4.19
1985,08,19,0.44,11.62,3.24
1985,08,20,0.45,11.42,0.89
1985,08,21,0.52,13.37,2.35
1985,08,22,0.32,16.03,2.88
1985,08,23,0.10,14.64,2.71
1985,08,24,0.65,16.09,2.88
1985,08,25,0.69,15.95,1.20
1985,08,26,0.41,16.02,4.10
1985,08,27,0.65,14.60,3.11
1985,08,28,0.36,11.81,1.27
1985,08,29,0.59,13.55,1.47
1985,08,30,0.45,13.98,2.02
1985,08,31,0.14,16.68,4.94
1985,09,01,0.56,13.93,3.41
1985,09,02,0.02,11.29,2.95
1985,09,03,0.28,13.72,1.72
1985,09,04,0.31,15.53,3.39
1985,09,05,0.63,15.04,3.44
1985,09,06,0.75,17.49,3.71
1985,09,07,0.65,11.44,2.18
1985,09,08,0.40,10.59,3.73
1985,09,09,0.54,10.73,2.78
1985,09,10,0.69,10.67,2.62
1985,09,11,0.75,9.25,0.88
1985,09,12,0.72,10.75,2.96
1985,09,13,0.52,11.61,3.47
1985,09,14,0.18,12.64,3.49
1985,09,15,0.32,15.03,4.93
1985,09,16,0.11,16.29,4.51
1985,09,17,0.59,16.95,3.39
1985,09,18,0.52,14.87,1.38
1985,09,19,0.06,11.61,1.79
1985,09,20,0.37,6.38,4.35
1985,09,21,0.58,5.93,3.29
1985,09,22,0.24,8.76,3.03
1985,09,23,0.26,6.62,4.57
1985,09,24,0.35,3.95,5.34
1985,09,25,0.68,3.76,3.51
1985,09,26,0.65,4.38,2.80
1985,09,27,0.25,5.55,4.76
1985,09,28,0.27,4.58,3.15
1985,09,29,0.43,4.25,3.22
1985,09,30,0.30,2.99,3.50
1985,10,01,0.54,4.35,2.77
