YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.14,3.65,5.10
1985,01,02,0.21,5.56,5.66
1985,01,03,0.70,0.59,3.51
1985,01,04,0.70,4.53,3.78
1985,01,05,0.70,4.26,2.80
1985,01,06,0.71,7.11,2.79
1985,01,07,0.67,5.60,1.77
1985,01,08,0.52,8.25,2.99
1985,01,09,0.62,10.39,3.12
1985,01,10,0.65,3.93,3.44
1985,01,11,0.16,0.08,4.82
1985,01,12,0.02,8.17,3.93
1985,01,13,0.10,7.64,2.59
1985,01,14,0.29,3.31,3.20
1985,01,15,0.49,0.66,2.23
1985,01,16,0.47,4.09,3.61
1985,01,17,0.73,3.84,3.04
1985,01,18,0.71,6.81,3.73
1985,01,19,0.73,8.51,4.29
1985,01,20,0.49,3.30,6.29
1985,01,21,0.67,3.30,1.24
1985,01,22,0.44,0.10,2.08
1985,01,23,0.23,3.21,2.00
1985,01,24,0.51,8.61,2.41
1985,01,25,0.65,11.80,3.09
1985,01,26,0.31,6.96,3.23
1985,01,27,0.71,10.77,4.02
1985,01,28,0.65,9.09,1.88
1985,01,29,0.63,10.19,3.46
1985,01,30,0.63,11.45,2.71
1985,01,31,0.08,0.12,5.42
1985,02,01,0.31,10.59,5.33
1985,02,02,0.71,6.60,2.23
1985,02,03,0.76,0.37,2.80
1985,02,04,0.48,4.91,2.43
1985,02,05,0.53,6.43,2.19
1985,02,06,0.74,7.27,3.39
1985,02,07,0.17,4.10,2.36
1985,02,08,0.52,5.77,2.87
1985,02,09,0.58,10.40,3.64
1985,02,10,0.65,11.99,3.01
1985,02,11,0.64,5.18,4.90
1985,02,12,0.71,6.72,2.84
1985,02,13,0.57,10.41,2.29
1985,02,14,0.71,6.87,3.12
1985,02,15,0.75,9.17,2.59
1985,02,16,0.70,13.56,3.19
1985,02,17,0.73,10.77,2.65
1985,02,18,0.56,15.04,2.39
1985,02,19,0.28,15.01,2.88
1985,02,20,0.28,16.32,5.25
1985,02,21,0.23,17.09,4.99
1985,02,22,0.23,17.51,3.88
1985,02,23,0.74,13.01,3.15
1985,02,24,0.28,7.75,3.08
1985,02,25,0.77,11.42,2.54
1985,02,26,0.26,13.50,2.64
1985,02,27,0.23,11.15,3.40
1985,02,28,0.14,11.17,2.14
1985,03,01,0.62,16.47,3.79
1985,03,02,0.34,17.96,3.34
1985,03,03,0.56,22.94,5.54
1985,03,04,0.57,13.36,4.49
1985,03,05,0.63,11.85,2.87
1985,03,06,0.63,13.93,4.54
1985,03,07,0.61,17.73,4.98
1985,03,08,0.48,18.33,3.28
1985,03,09,0.46,17.66,3.61
1985,03,10,0.58,19.69,3.50
1985,03,11,0.66,23.07,3.34
1985,03,12,0.13,18.67,4.74
1985,03,13,0.26,16.75,3.46
1985,03,14,0.61,8.10,5.15
1985,03,15,0.26,7.30,3.08
