YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.26,0.24,5.40
1985,01,02,0.39,10.27,3.26
1985,01,03,0.30,9.19,3.91
1985,01,04,0.29,12.69,1.73
1985,01,05,0.42,16.22,2.22
1985,01,06,0.37,13.17,3.91
1985,01,07,0.29,2.43,7.07
1985,01,08,0.39,1.75,5.16
1985,01,09,0.30,7.03,3.20
1985,01,10,0.31,2.42,7.08
1985,01,11,0.32,7.58,1.73
1985,01,12,0.44,17.02,1.31
1985,01,13,0.39,18.97,3.32
1985,01,14,0.45,25.41,2.45
1985,01,15,0.29,12.35,3.99
1985,01,16,0.30,7.31,5.62
1985,01,17,0.28,2.10,7.59
1985,01,18,0.42,6.05,4.67
1985,01,19,0.37,7.16,5.01
1985,01,20,0.38,5.23,5.24
1985,01,21,0.37,9.67,3.51
1985,01,22,0.46,6.53,2.85
1985,01,23,0.31,7.88,4.27
1985,01,24,0.36,6.05,3.19
1985,01,25,0.44,11.04,3.49
1985,01,26,0.47,5.09,3.25
1985,01,27,0.40,3.07,5.63
1985,01,28,0.40,3.14,4.27
1985,01,29,0.44,4.08,5.54
1985,01,30,0.33,2.56,7.37
1985,01,31,0.42,5.04,3.77
1985,02,01,0.58,5.99,4.07
1985,02,02,0.30,3.83,3.12
1985,02,03,0.42,10.20,3.00
1985,02,04,0.37,6.93,4.48
1985,02,05,0.46,9.65,5.95
1985,02,06,0.60,19.62,5.44
1985,02,07,0.59,23.29,2.44
1985,02,08,0.44,18.23,5.18
1985,02,09,0.41,26.55,4.78
1985,02,10,0.16,31.83,3.89
1985,02,11,0.36,28.26,6.54
1985,02,12,0.27,32.85,5.22
1985,02,13,0.41,34.51,5.32
1985,02,14,0.34,29.75,6.38
1985,02,15,,24.90,4.66
1985,02,16,0.33,30.82,4.62
1985,02,17,0.18,31.74,4.44
1985,02,18,0.52,35.16,2.91
1985,02,19,0.43,36.66,1.70
1985,02,20,0.45,34.43,4.21
1985,02,21,0.50,38.00,5.99
1985,02,22,0.53,33.90,3.20
