YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.57,20.68,2.22
1985,01,02,0.50,20.86,1.83
1985,01,03,0.05,20.86,2.74
1985,01,04,0.10,15.93,4.60
1985,01,05,0.42,6.27,3.30
1985,01,06,0.73,4.23,0.86
1985,01,07,0.54,9.14,1.81
1985,01,08,0.73,11.53,2.14
1985,01,09,0.73,8.35,0.88
1985,01,10,0.48,11.23,1.08
1985,01,11,0.60,15.18,1.96
1985,01,12,0.46,7.11,4.19
1985,01,13,0.53,5.98,1.90
1985,01,14,0.25,9.47,2.49
1985,01,15,0.74,10.11,2.55
1985,01,16,0.73,8.57,1.76
1985,01,17,0.23,17.69,3.54
1985,01,18,0.23,16.36,3.63
1985,01,19,0.74,12.95,2.51
1985,01,20,0.42,10.29,2.95
1985,01,21,0.63,3.35,3.90
1985,01,22,0.68,0.07,3.13
1985,01,23,0.73,4.33,2.50
1985,01,24,0.43,11.24,2.04
1985,01,25,0.51,17.63,3.61
1985,01,26,0.74,7.78,4.07
1985,01,27,0.74,6.93,1.13
1985,01,28,0.65,15.33,3.20
1985,01,29,0.72,10.27,2.05
1985,01,30,0.42,12.90,2.12
1985,01,31,0.72,20.69,3.38
1985,02,01,0.48,22.02,3.26
1985,02,02,0.31,22.42,4.35
1985,02,03,0.38,16.52,2.02
1985,02,04,0.27,17.05,1.83
1985,02,05,0.37,21.57,2.86
1985,02,06,0.10,21.04,2.62
1985,02,07,0.42,12.89,2.60
1985,02,08,0.67,7.59,4.06
1985,02,09,0.71,7.34,2.25
1985,02,10,0.69,11.50,1.56
1985,02,11,0.27,16.93,4.04
1985,02,12,0.48,10.24,5.61
1985,02,13,0.60,6.80,3.79
1985,02,14,0.57,7.12,1.72
1985,02,15,0.52,8.18,1.44
1985,02,16,0.74,7.05,0.83
1985,02,17,0.57,11.48,1.03
1985,02,18,0.68,15.26,2.82
1985,02,19,0.58,17.62,1.91
1985,02,20,0.52,18.50,2.66
1985,02,21,0.70,19.03,3.91
1985,02,22,0.61,20.26,3.52
1985,02,23,0.64,20.41,2.80
1985,02,24,0.65,21.53,2.75
1985,02,25,0.67,21.41,2.20
1985,02,26,0.67,22.14,1.54
1985,02,27,0.60,20.58,2.02
1985,02,28,0.64,20.50,1.52
1985,03,01,0.56,20.64,2.07
1985,03,02,0.59,19.62,2.12
1985,03,03,0.72,18.87,2.29
1985,03,04,0.65,20.33,2.45
1985,03,05,0.61,21.81,1.07
1985,03,06,0.70,23.13,3.07
1985,03,07,0.67,21.60,4.65
1985,03,08,0.70,20.66,1.49
1985,03,09,0.68,21.46,0.83
1985,03,10,0.57,22.04,2.09
1985,03,11,0.60,23.08,1.53
1985,03,12,0.62,23.05,3.56
1985,03,13,0.66,22.07,1.28
1985,03,14,0.68,22.42,2.14
1985,03,15,0.54,22.02,2.53
1985,03,16,0.37,21.88,2.45
