YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,,9.05,3.04
1985,01,02,,7.83,5.59
1985,01,03,,14.44,6.78
1985,01,04,,21.31,2.89
1985,01,05,,19.51,3.55
1985,01,06,,24.53,2.97
1985,01,07,,21.77,2.01
1985,01,08,,12.75,3.48
1985,01,09,,13.59,2.06
1985,01,10,,13.57,3.32
1985,01,11,,20.44,1.12
1985,01,12,,24.76,1.26
1985,01,13,,26.48,1.56
1985,01,14,,26.54,3.33
1985,01,15,,27.28,5.32
1985,01,16,,24.81,7.01
1985,01,17,,24.94,2.92
1985,01,18,,15.04,2.28
1985,01,19,,18.09,1.53
1985,01,20,,17.28,2.30
1985,01,21,0.33,13.73,1.28
1985,01,22,0.30,22.25,2.74
1985,01,23,0.25,17.38,4.94
1985,01,24,0.21,13.25,5.14
1985,01,25,0.29,20.15,2.97
1985,01,26,0.37,26.16,1.41
1985,01,27,0.23,24.53,1.77
1985,01,28,0.36,22.28,1.34
1985,01,29,0.32,22.59,2.20
1985,01,30,0.42,18.05,3.92
1985,01,31,0.24,9.45,5.76
1985,02,01,0.45,14.00,5.13
1985,02,02,0.27,14.96,3.35
1985,02,03,0.22,9.85,4.47
1985,02,04,0.41,18.42,4.14
1985,02,05,0.40,15.52,4.34
1985,02,06,0.40,24.58,5.55
1985,02,07,0.45,23.76,4.69
1985,02,08,0.46,22.96,1.12
1985,02,09,0.36,30.08,2.00
1985,02,10,0.29,27.88,1.37
1985,02,11,0.33,32.94,0.68
1985,02,12,0.28,32.00,1.59
1985,02,13,0.29,42.45,1.36
1985,02,14,0.29,38.28,3.49
1985,02,15,0.35,40.04,2.73
1985,02,16,0.32,44.20,1.67
1985,02,17,0.36,44.23,0.95
1985,02,18,0.36,39.99,4.34
1985,02,19,0.34,40.11,4.56
1985,02,20,0.33,44.59,2.61
1985,02,21,0.40,38.71,4.14
1985,02,22,0.48,32.24,6.41
1985,02,23,0.38,36.44,3.80
1985,02,24,0.43,35.10,2.50
1985,02,25,0.48,25.87,2.47
1985,02,26,0.46,18.07,2.34
1985,02,27,0.41,28.06,2.39
1985,02,28,0.39,33.34,5.46
1985,03,01,0.33,25.75,4.85
1985,03,02,0.44,19.85,6.57
1985,03,03,0.22,16.83,7.84
1985,03,04,0.32,32.85,3.61
1985,03,05,0.37,23.85,4.79
1985,03,06,0.35,12.07,3.79
1985,03,07,0.50,22.23,4.82
1985,03,08,0.29,26.81,1.63
1985,03,09,0.43,15.44,2.92
1985,03,10,0.24,12.60,3.51
1985,03,11,0.41,12.79,1.93
1985,03,12,0.44,14.45,1.54
1985,03,13,0.40,18.17,3.31
1985,03,14,0.64,21.69,1.90
1985,03,15,0.47,22.20,1.09
1985,03,16,0.54,16.82,1.19
1985,03,17,0.41,18.85,2.46
1985,03,18,0.30,22.65,3.36
1985,03,19,0.58,20.13,1.63
1985,03,20,0.47,22.48,2.51
1985,03,21,0.46,24.40,4.12
1985,03,22,0.54,23.24,4.16
1985,03,23,0.54,22.95,4.57
1985,03,24,0.65,20.66,3.23
1985,03,25,0.63,20.10,1.12
1985,03,26,0.50,20.07,2.86
1985,03,27,0.72,22.42,1.07
1985,03,28,0.44,21.62,2.29
1985,03,29,0.36,24.56,2.96
1985,03,30,0.25,27.16,5.38
1985,03,31,0.36,27.08,5.68
1985,04,01,0.36,26.34,2.80
1985,04,02,0.61,27.09,2.28
1985,04,03,0.64,24.24,4.90
1985,04,04,0.57,23.50,5.01
1985,04,05,0.54,22.74,1.57
1985,04,06,0.71,22.68,1.64
1985,04,07,0.67,17.78,3.96
1985,04,08,0.51,20.55,6.63
1985,04,09,0.39,20.92,4.32
1985,04,10,0.51,24.74,3.91
1985,04,11,0.63,25.85,5.04
1985,04,12,0.38,23.50,5.38
1985,04,13,0.59,21.96,4.90
1985,04,14,0.43,20.03,2.98
1985,04,15,0.53,16.99,2.66
1985,04,16,0.57,13.32,5.43
1985,04,17,0.68,18.96,6.25
1985,04,18,0.50,25.40,1.71
1985,04,19,0.50,23.37,3.91
1985,04,20,0.52,20.79,5.62
1985,04,21,0.57,17.94,5.71
1985,04,22,0.61,17.99,5.16
1985,04,23,0.58,15.78,4.47
1985,04,24,0.55,14.04,3.21
