YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.23,10.52,8.14
1985,01,02,0.19,2.81,2.88
1985,01,03,0.59,4.12,2.10
1985,01,04,0.36,3.15,2.13
1985,01,05,0.45,2.93,4.48
1985,01,06,0.41,0.52,4.59
1985,01,07,0.24,0.33,5.61
1985,01,08,0.54,5.36,4.33
1985,01,09,0.59,10.75,1.58
1985,01,10,0.18,6.02,3.44
1985,01,11,0.42,6.32,3.12
1985,01,12,0.44,8.95,5.69
1985,01,13,0.59,5.87,6.72
1985,01,14,0.36,1.65,6.95
1985,01,15,0.43,13.52,5.02
1985,01,16,0.35,11.64,2.05
1985,01,17,0.54,3.28,4.94
1985,01,18,0.40,3.55,4.41
1985,01,19,0.61,9.66,6.46
1985,01,20,0.49,23.59,8.80
1985,01,21,0.54,18.34,9.23
1985,01,22,0.61,8.13,7.08
1985,01,23,0.60,7.33,6.98
1985,01,24,0.29,2.32,5.26
1985,01,25,0.42,3.69,5.88
1985,01,26,0.59,13.78,5.35
1985,01,27,0.57,5.14,5.61
1985,01,28,0.47,7.68,2.40
1985,01,29,0.50,10.16,1.46
1985,01,30,0.62,4.88,2.40
1985,01,31,0.34,1.30,3.93
1985,02,01,0.35,11.52,3.24
1985,02,02,0.45,14.31,2.31
1985,02,03,0.80,19.38,2.10
1985,02,04,0.73,18.23,1.27
1985,02,05,0.25,5.66,3.71
1985,02,06,0.51,6.53,3.15
1985,02,07,0.73,10.95,4.98
1985,02,08,0.79,16.16,3.99
1985,02,09,0.80,15.83,2.36
1985,02,10,0.37,9.84,2.00
1985,02,11,0.33,0.51,5.40
1985,02,12,0.32,0.68,3.34
1985,02,13,0.18,5.88,6.56
1985,02,14,0.44,7.47,7.02
1985,02,15,0.61,10.37,4.43
1985,02,16,0.44,9.53,4.97
1985,02,17,0.75,1.74,6.06
1985,02,18,0.71,3.00,4.24
1985,02,19,0.52,4.42,3.44
1985,02,20,0.75,6.86,1.57
1985,02,21,0.38,0.61,4.22
1985,02,22,0.25,4.35,4.47
1985,02,23,0.52,8.49,3.39
1985,02,24,0.34,12.25,6.42
1985,02,25,0.46,3.10,1.38
1985,02,26,0.32,5.24,2.85
1985,02,27,0.35,1.88,5.20
1985,02,28,0.62,0.25,3.78
1985,03,01,0.32,5.89,4.50
1985,03,02,0.53,5.39,3.54
1985,03,03,0.54,1.81,4.10
1985,03,04,0.15,9.43,7.55
1985,03,05,0.28,0.99,7.69
1985,03,06,0.62,3.86,2.50
1985,03,07,0.30,3.99,5.30
1985,03,08,0.42,8.79,5.54
1985,03,09,0.76,4.63,2.98
1985,03,10,0.72,7.50,3.05
1985,03,11,0.13,9.18,4.87
1985,03,12,0.27,6.59,9.66
1985,03,13,0.23,4.57,2.85
1985,03,14,0.48,5.21,4.59
1985,03,15,0.76,2.24,3.56
1985,03,16,0.72,4.13,4.12
1985,03,17,0.37,0.93,5.43
1985,03,18,0.73,4.33,3.56
1985,03,19,0.46,4.93,4.08
1985,03,20,0.58,8.12,3.93
1985,03,21,0.66,1.01,4.14
1985,03,22,0.28,2.65,4.60
1985,03,23,0.15,5.57,2.54
1985,03,24,0.45,6.83,3.11
1985,03,25,0.77,4.22,3.54
1985,03,26,0.73,5.12,2.25
1985,03,27,0.28,12.65,5.32
1985,03,28,0.22,15.17,4.58
1985,03,29,0.30,16.74,3.60
1985,03,30,0.17,7.65,5.29
1985,03,31,0.08,11.39,6.54
1985,04,01,0.29,3.20,8.30
1985,04,02,0.48,3.03,4.25
1985,04,03,0.53,7.84,6.66
1985,04,04,0.39,9.55,3.93
1985,04,05,0.39,16.19,6.35
