YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.42,5.81,5.31
1985,01,02,0.46,3.56,4.66
1985,01,03,0.14,4.97,4.86
1985,01,04,0.40,5.56,3.76
1985,01,05,0.59,1.76,1.77
1985,01,06,0.30,1.00,3.10
1985,01,07,0.68,2.19,3.03
1985,01,08,0.47,1.49,2.21
1985,01,09,0.41,1.55,3.50
1985,01,10,0.19,4.32,3.11
1985,01,11,0.25,1.11,4.06
1985,01,12,0.60,6.71,3.67
1985,01,13,0.59,3.10,3.16
1985,01,14,0.76,1.14,4.72
1985,01,15,0.75,3.18,2.31
1985,01,16,0.12,0.72,2.06
1985,01,17,0.65,0.99,3.15
1985,01,18,0.71,2.95,4.31
1985,01,19,0.34,0.57,3.51
1985,01,20,0.52,18.16,5.10
1985,01,21,0.51,10.66,3.67
1985,01,22,0.54,2.64,2.64
1985,01,23,0.60,0.37,2.65
1985,01,24,0.76,2.08,3.82
1985,01,25,0.66,0.02,4.28
1985,01,26,0.74,5.14,2.59
1985,01,27,0.06,0.07,1.81
1985,01,28,0.47,0.68,2.52
1985,01,29,0.32,0.22,2.54
1985,01,30,0.06,4.24,1.60
1985,01,31,0.08,4.15,5.02
1985,02,01,0.36,12.45,4.85
1985,02,02,0.66,12.31,3.13
1985,02,03,0.57,12.46,2.14
1985,02,04,0.49,7.87,1.89
1985,02,05,0.34,1.48,2.08
1985,02,06,0.63,6.62,2.31
1985,02,07,0.65,7.87,2.16
1985,02,08,0.55,6.13,1.87
1985,02,09,0.25,0.99,3.88
1985,02,10,0.17,6.66,4.18
1985,02,11,0.30,0.98,5.52
1985,02,12,0.66,3.45,4.81
1985,02,13,0.71,1.02,2.96
1985,02,14,0.72,1.07,3.23
1985,02,15,0.78,2.41,2.93
1985,02,16,0.61,3.01,3.05
1985,02,17,0.65,4.91,1.58
1985,02,18,0.10,6.32,1.76
1985,02,19,0.37,5.12,1.66
1985,02,20,0.66,7.02,1.83
1985,02,21,0.23,14.67,4.87
1985,02,22,0.08,17.29,5.66
1985,02,23,0.04,18.97,6.35
1985,02,24,0.31,12.40,4.01
1985,02,25,0.39,6.53,1.55
1985,02,26,0.60,9.75,1.38
1985,02,27,0.67,5.46,3.44
1985,02,28,0.76,4.85,1.57
1985,03,01,0.26,9.76,2.52
1985,03,02,0.41,11.80,2.01
1985,03,03,0.27,13.79,4.61
1985,03,04,0.24,14.78,7.41
1985,03,05,0.75,4.43,3.21
1985,03,06,0.68,4.01,3.09
1985,03,07,0.49,9.97,3.11
1985,03,08,0.39,15.47,2.52
1985,03,09,0.63,13.91,2.21
1985,03,10,0.27,12.99,2.62
1985,03,11,0.27,18.73,4.89
1985,03,12,0.47,9.99,3.48
1985,03,13,0.15,11.50,1.71
1985,03,14,0.70,9.49,3.39
1985,03,15,0.74,8.40,2.62
1985,03,16,0.47,10.30,1.15
1985,03,17,0.64,9.49,3.13
1985,03,18,0.64,9.15,2.04
1985,03,19,0.69,12.24,3.33
1985,03,20,0.11,11.53,3.66
1985,03,21,0.06,9.90,5.96
1985,03,22,0.21,11.28,1.97
1985,03,23,0.56,12.86,2.78
1985,03,24,0.73,11.24,3.59
1985,03,25,0.75,8.78,2.58
1985,03,26,0.65,13.55,3.02
1985,03,27,0.40,17.63,6.81
1985,03,28,0.51,20.87,7.45
1985,03,29,0.20,20.46,4.31
1985,03,30,0.08,20.91,5.10
1985,03,31,0.68,10.03,6.26
1985,04,01,0.71,8.36,3.10
1985,04,02,0.74,9.37,2.86
1985,04,03,0.74,15.80,3.47
1985,04,04,0.64,17.41,6.87
1985,04,05,0.33,14.89,6.54
1985,04,06,0.50,11.73,2.87
1985,04,07,0.70,10.70,3.00
1985,04,08,0.76,8.67,3.70
1985,04,09,0.73,7.58,1.45
1985,04,10,0.61,12.48,3.47
1985,04,11,0.26,15.90,2.31
1985,04,12,0.58,17.19,2.07
1985,04,13,0.50,17.20,1.38
1985,04,14,0.53,16.67,1.81
1985,04,15,0.55,13.94,1.54
1985,04,16,0.71,16.08,2.03
1985,04,17,0.74,18.55,1.18
1985,04,18,0.68,20.77,3.08
1985,04,19,0.58,21.86,4.15
1985,04,20,0.61,22.33,4.16
1985,04,21,0.32,22.97,4.08
1985,04,22,0.33,23.14,5.27
1985,04,23,0.17,21.25,5.91
1985,04,24,0.77,17.19,2.28
1985,04,25,0.76,17.89,1.81
1985,04,26,0.23,20.77,3.46
1985,04,27,0.27,20.92,2.91
1985,04,28,0.57,21.33,1.60
1985,04,29,0.48,22.25,1.87
1985,04,30,0.44,21.76,2.81
1985,05,01,0.40,20.12,2.68
1985,05,02,0.41,17.90,3.63
1985,05,03,0.74,16.43,4.07
1985,05,04,0.73,17.00,1.97
1985,05,05,0.72,20.52,3.57
1985,05,06,0.62,21.97,2.50
1985,05,07,0.24,22.15,0.79
1985,05,08,0.74,21.28,3.87
1985,05,09,0.62,19.74,2.32
1985,05,10,0.21,20.87,1.66
1985,05,11,0.20,22.29,4.29
1985,05,12,0.53,22.89,3.44
1985,05,13,0.48,23.41,3.37
1985,05,14,0.52,22.51,4.55
1985,05,15,0.75,17.33,3.40
1985,05,16,0.69,20.01,5.17
1985,05,17,0.55,17.85,4.45
1985,05,18,0.59,17.46,1.10
1985,05,19,0.63,19.97,1.98
1985,05,20,0.36,21.36,2.52
1985,05,21,0.11,21.25,0.92
1985,05,22,0.12,19.61,2.45
1985,05,23,0.73,17.88,2.47
1985,05,24,0.72,19.16,1.20
1985,05,25,0.59,21.47,1.38
1985,05,26,0.57,24.19,3.24
1985,05,27,0.37,24.12,3.85
1985,05,28,0.40,22.39,1.73
1985,05,29,0.41,23.35,1.91
1985,05,30,0.32,25.43,3.82
1985,05,31,0.56,25.84,2.94
1985,06,01,0.57,25.32,2.44
1985,06,02,0.53,26.65,3.57
1985,06,03,0.58,25.90,1.54
1985,06,04,0.63,25.63,1.70
1985,06,05,0.49,26.16,1.63
1985,06,06,0.28,25.76,2.17
1985,06,07,0.38,23.38,1.97
1985,06,08,0.67,24.64,1.00
1985,06,09,0.66,27.02,1.61
1985,06,10,0.49,26.58,1.34
1985,06,11,0.38,25.19,3.11
1985,06,12,0.68,20.05,4.26
1985,06,13,0.69,16.79,1.12
1985,06,14,0.69,20.80,1.83
1985,06,15,0.56,23.14,2.01
1985,06,16,0.46,26.64,1.63
1985,06,17,0.44,25.73,2.57
1985,06,18,0.54,24.67,2.61
1985,06,19,0.52,21.25,2.80
1985,06,20,0.63,23.10,1.94
1985,06,21,0.54,24.21,4.47
1985,06,22,0.33,24.93,4.08
1985,06,23,0.55,25.66,1.95
1985,06,24,0.63,26.58,1.30
1985,06,25,0.31,26.88,1.02
1985,06,26,0.45,27.03,1.08
1985,06,27,0.53,25.92,2.14
1985,06,28,0.66,22.88,3.95
1985,06,29,0.70,22.65,3.12
1985,06,30,0.52,23.07,2.28
1985,07,01,0.57,22.83,0.92
1985,07,02,0.66,25.22,1.79
1985,07,03,0.45,24.99,2.10
1985,07,04,0.63,25.23,2.31
1985,07,05,0.54,24.49,2.63
1985,07,06,0.65,24.85,1.03
1985,07,07,0.61,25.53,1.67
1985,07,08,0.54,26.83,2.34
1985,07,09,0.66,27.59,2.95
1985,07,10,0.69,27.51,2.24
1985,07,11,0.62,27.54,0.88
1985,07,12,0.63,28.27,1.68
1985,07,13,0.60,28.33,2.29
1985,07,14,0.62,27.66,2.85
1985,07,15,0.58,27.13,1.61
1985,07,16,0.53,25.72,1.94
1985,07,17,0.71,25.18,2.62
1985,07,18,0.72,25.24,1.54
1985,07,19,0.63,26.80,1.31
1985,07,20,0.59,26.81,1.12
1985,07,21,0.42,26.62,1.45
1985,07,22,0.40,24.90,1.47
1985,07,23,0.59,25.63,2.40
1985,07,24,0.57,25.75,1.86
1985,07,25,0.58,27.26,1.85
1985,07,26,0.29,26.00,1.52
1985,07,27,0.73,25.24,3.41
1985,07,28,0.71,24.29,2.96
1985,07,29,0.56,25.19,1.30
1985,07,30,0.64,26.33,0.72
1985,07,31,0.63,28.15,2.07
1985,08,01,0.57,27.81,2.66
1985,08,02,0.52,23.73,3.62
1985,08,03,0.63,24.43,2.30
1985,08,04,0.42,25.57,2.44
1985,08,05,0.45,26.02,2.43
1985,08,06,0.29,25.60,2.15
1985,08,07,0.71,25.86,1.28
1985,08,08,0.59,26.25,1.39
1985,08,09,0.51,26.42,1.14
1985,08,10,0.30,27.63,1.30
1985,08,11,0.62,27.01,1.25
1985,08,12,0.57,27.07,2.16
1985,08,13,0.63,26.72,2.50
1985,08,14,0.52,25.98,2.28
1985,08,15,0.29,24.81,1.88
1985,08,16,0.39,23.71,3.48
1985,08,17,0.60,24.82,1.78
1985,08,18,0.44,26.48,1.42
1985,08,19,0.34,26.10,1.14
1985,08,20,0.50,24.48,2.50
1985,08,21,0.61,23.50,2.00
1985,08,22,0.27,24.22,1.37
1985,08,23,0.47,25.82,2.11
1985,08,24,0.48,24.95,2.07
1985,08,25,0.62,20.71,2.30
1985,08,26,0.64,19.89,1.21
1985,08,27,0.57,21.22,1.24
1985,08,28,0.65,23.42,1.32
1985,08,29,0.59,24.54,1.54
1985,08,30,0.62,25.61,1.73
1985,08,31,0.68,26.80,0.89
1985,09,01,0.63,26.98,1.61
1985,09,02,0.62,25.70,3.57
1985,09,03,0.12,25.37,5.68
1985,09,04,0.16,25.87,5.05
1985,09,05,0.56,26.49,4.32
1985,09,06,0.63,26.53,3.24
1985,09,07,0.47,26.60,1.96
1985,09,08,0.32,26.74,1.99
1985,09,09,0.41,26.45,2.06
1985,09,10,0.69,25.24,1.19
1985,09,11,0.59,23.64,2.91
1985,09,12,0.47,21.99,3.04
1985,09,13,0.47,19.04,4.14
1985,09,14,0.25,18.27,2.97
1985,09,15,0.59,20.11,1.63
1985,09,16,0.74,18.95,1.54
1985,09,17,0.65,23.27,3.34
1985,09,18,0.64,24.60,2.43
1985,09,19,0.61,23.69,1.54
1985,09,20,0.70,23.93,0.97
1985,09,21,0.53,24.15,1.43
1985,09,22,0.67,27.13,3.51
1985,09,23,0.51,22.80,3.73
1985,09,24,0.73,14.31,1.72
1985,09,25,0.12,17.50,3.01
1985,09,26,0.57,13.45,3.11
1985,09,27,0.74,12.80,1.52
1985,09,28,0.72,15.94,1.93
1985,09,29,0.50,20.89,3.43
1985,09,30,0.47,16.27,3.93
1985,10,01,0.60,11.98,3.45
1985,10,02,0.63,11.81,2.37
1985,10,03,0.72,14.65,1.30
1985,10,04,0.60,18.93,4.58
1985,10,05,0.69,14.29,4.31
1985,10,06,0.72,13.72,2.05
1985,10,07,0.55,18.11,3.95
1985,10,08,0.65,21.59,4.92
1985,10,09,0.55,22.62,2.98
1985,10,10,0.33,22.72,2.23
1985,10,11,0.29,23.99,2.56
1985,10,12,0.54,25.32,3.35
1985,10,13,0.54,24.14,2.83
1985,10,14,0.20,23.11,2.56
1985,10,15,0.42,18.33,2.32
1985,10,16,0.73,16.71,1.59
1985,10,17,0.34,19.58,2.18
1985,10,18,0.35,22.47,3.36
1985,10,19,0.22,22.75,1.58
1985,10,20,0.38,22.66,1.13
1985,10,21,0.36,20.23,1.21
1985,10,22,0.51,19.96,1.90
1985,10,23,0.33,21.46,2.62
1985,10,24,0.50,21.79,1.76
1985,10,25,0.68,18.70,3.59
1985,10,26,0.52,15.12,2.10
1985,10,27,0.36,16.92,2.67
1985,10,28,0.12,17.23,6.10
1985,10,29,0.44,16.20,4.75
1985,10,30,0.05,12.95,5.21
1985,10,31,0.06,12.77,2.92
1985,11,01,0.28,11.97,3.47
1985,11,02,0.39,9.41,3.24
1985,11,03,0.49,7.62,3.46
1985,11,04,0.76,7.92,3.68
1985,11,05,0.74,7.49,1.98
1985,11,06,0.58,12.36,3.05
1985,11,07,0.77,9.79,3.12
1985,11,08,0.75,9.66,3.26
1985,11,09,0.21,16.50,6.30
1985,11,10,0.22,19.18,3.91
1985,11,11,0.13,17.19,1.34
1985,11,12,0.52,20.27,2.73
1985,11,13,0.43,21.24,3.70
1985,11,14,0.29,20.31,2.35
1985,11,15,0.12,19.94,2.76
1985,11,16,0.71,11.34,3.38
1985,11,17,0.11,12.57,1.87
1985,11,18,0.22,20.16,5.03
1985,11,19,0.35,20.50,5.43
1985,11,20,0.56,2.00,4.87
1985,11,21,0.63,2.80,4.57
1985,11,22,0.67,5.57,2.22
1985,11,23,0.20,8.79,1.81
1985,11,24,0.14,9.16,2.29
1985,11,25,0.10,14.57,2.59
1985,11,26,0.06,19.43,4.27
1985,11,27,0.10,11.62,1.88
1985,11,28,0.27,4.85,2.71
1985,11,29,0.24,5.40,1.72
1985,11,30,0.21,9.76,2.32
1985,12,01,0.62,5.23,5.78
1985,12,02,0.64,5.80,4.89
1985,12,03,0.27,2.24,2.07
1985,12,04,0.24,3.29,1.23
1985,12,05,0.75,3.13,3.33
1985,12,06,0.67,1.39,2.70
1985,12,07,0.50,1.70,2.13
1985,12,08,0.72,7.43,1.96
1985,12,09,0.58,10.47,2.51
1985,12,10,0.23,15.58,3.32
1985,12,11,0.07,12.01,4.17
1985,12,12,0.20,0.57,3.54
1985,12,13,0.47,5.50,4.10
1985,12,14,0.65,10.99,2.58
1985,12,15,0.72,2.27,2.68
1985,12,16,0.76,1.79,2.19
1985,12,17,0.74,1.78,2.33
1985,12,18,0.45,3.16,3.68
1985,12,19,0.24,4.25,2.47
1985,12,20,0.47,3.82,3.37
1985,12,21,0.40,4.79,1.56
1985,12,22,0.70,4.82,4.26
1985,12,23,0.67,3.52,3.20
1985,12,24,0.50,1.15,4.24
1985,12,25,0.69,7.07,4.52
1985,12,26,0.69,1.39,5.31
1985,12,27,0.71,2.19,2.75
1985,12,28,0.73,0.35,1.69
1985,12,29,0.74,0.53,2.58
1985,12,30,0.61,3.62,3.21
1985,12,31,0.68,6.02,3.63
1986,01,01,0.73,0.31,1.42
1986,01,02,0.50,2.98,3.33
1986,01,03,0.63,3.09,2.16
1986,01,04,0.47,2.25,2.90
1986,01,05,0.74,1.51,3.33
1986,01,06,0.29,1.13,2.45
1986,01,07,0.60,0.03,4.48
1986,01,08,0.72,3.75,3.59
1986,01,09,0.64,1.08,1.26
1986,01,10,0.69,2.08,2.62
1986,01,11,0.72,2.10,2.18
1986,01,12,0.72,4.79,2.97
1986,01,13,0.68,0.94,3.16
1986,01,14,0.73,3.32,3.13
1986,01,15,0.66,3.61,2.00
1986,01,16,0.38,8.21,3.43
1986,01,17,0.29,12.49,3.04
1986,01,18,0.17,11.91,2.61
1986,01,19,0.65,5.53,3.32
1986,01,20,0.73,6.44,1.51
1986,01,21,0.71,12.36,4.72
1986,01,22,0.65,3.17,3.72
1986,01,23,0.65,1.51,1.68
1986,01,24,0.20,5.39,3.41
1986,01,25,0.58,6.73,2.24
1986,01,26,0.47,1.85,5.31
1986,01,27,0.70,5.68,5.72
1986,01,28,0.70,1.94,4.09
1986,01,29,0.68,4.59,3.67
1986,01,30,0.71,1.28,2.12
1986,01,31,0.45,6.54,2.61
1986,02,01,0.25,14.80,4.07
1986,02,02,0.26,16.40,3.40
1986,02,03,0.16,17.20,3.91
1986,02,04,0.36,17.89,5.56
1986,02,05,0.68,13.03,1.92
1986,02,06,0.10,9.67,4.14
1986,02,07,0.28,3.35,2.19
1986,02,08,0.22,3.20,2.31
1986,02,09,0.24,1.62,3.66
1986,02,10,0.12,3.29,5.52
1986,02,11,0.46,6.47,3.66
1986,02,12,0.55,4.27,2.55
1986,02,13,0.62,3.11,2.64
1986,02,14,0.18,2.64,3.96
1986,02,15,0.72,0.32,2.67
1986,02,16,0.34,9.89,5.91
1986,02,17,0.56,15.59,3.70
1986,02,18,0.50,13.35,2.37
1986,02,19,0.59,11.45,3.08
1986,02,20,0.64,11.49,2.68
1986,02,21,0.45,3.59,3.69
1986,02,22,0.68,2.49,2.34
1986,02,23,0.66,5.03,2.49
1986,02,24,0.72,5.57,2.91
1986,02,25,0.69,2.71,1.38
1986,02,26,0.68,10.48,3.68
1986,02,27,0.32,8.03,4.02
1986,02,28,0.52,1.61,3.83
1986,03,01,0.73,0.51,1.51
1986,03,02,0.72,7.31,3.59
1986,03,03,0.65,5.99,2.72
1986,03,04,0.62,5.91,2.60
1986,03,05,0.66,9.71,3.89
1986,03,06,0.72,6.90,3.72
1986,03,07,0.63,5.87,3.80
1986,03,08,0.62,7.86,3.83
1986,03,09,0.45,16.69,6.27
1986,03,10,0.63,19.06,7.65
1986,03,11,0.41,12.71,3.02
1986,03,12,0.27,17.59,5.11
1986,03,13,0.62,14.27,2.45
1986,03,14,0.33,11.34,2.00
1986,03,15,0.64,10.47,1.25
1986,03,16,0.63,10.95,2.47
1986,03,17,0.64,13.71,2.53
1986,03,18,0.08,15.43,5.17
1986,03,19,0.57,8.85,4.16
1986,03,20,0.76,3.48,4.04
1986,03,21,0.77,0.88,2.58
1986,03,22,0.75,3.41,2.29
1986,03,23,0.72,10.76,2.85
1986,03,24,0.75,14.10,1.89
1986,03,25,0.70,16.26,4.11
1986,03,26,0.54,16.25,2.83
1986,03,27,0.75,15.03,2.73
1986,03,28,0.74,13.83,1.10
1986,03,29,0.73,18.31,2.64
1986,03,30,0.62,19.59,1.87
1986,03,31,0.71,20.50,2.62
1986,04,01,0.26,19.21,2.58
1986,04,02,0.24,21.40,3.17
1986,04,03,0.64,22.73,4.16
1986,04,04,0.25,20.95,4.66
1986,04,05,0.46,19.87,3.79
1986,04,06,0.49,21.10,2.71
1986,04,07,0.28,21.75,2.73
1986,04,08,0.57,19.51,3.73
1986,04,09,0.74,11.84,3.69
1986,04,10,0.70,12.53,1.82
1986,04,11,0.60,15.78,1.60
1986,04,12,0.45,17.69,1.36
1986,04,13,0.67,18.83,2.27
1986,04,14,0.67,18.38,5.79
1986,04,15,0.73,10.85,5.34
1986,04,16,0.53,11.45,3.53
1986,04,17,0.57,14.19,1.25
1986,04,18,0.29,19.21,3.52
1986,04,19,0.36,20.97,3.02
1986,04,20,0.33,16.74,3.55
1986,04,21,0.65,12.82,3.98
1986,04,22,0.76,10.08,2.85
1986,04,23,0.72,13.13,2.15
1986,04,24,0.70,20.44,3.67
1986,04,25,0.71,23.39,3.76
1986,04,26,0.75,23.09,3.99
1986,04,27,0.41,22.59,5.10
1986,04,28,0.77,18.98,5.45
1986,04,29,0.53,21.53,2.76
1986,04,30,0.44,25.90,4.77
1986,05,01,0.34,21.74,2.65
1986,05,02,0.75,16.98,3.55
1986,05,03,0.65,17.19,2.92
1986,05,04,0.70,19.64,2.51
1986,05,05,0.46,23.02,5.28
1986,05,06,0.52,24.23,4.81
1986,05,07,0.49,23.56,2.87
1986,05,08,0.61,23.32,1.86
1986,05,09,0.35,23.44,1.45
1986,05,10,0.27,23.10,1.54
1986,05,11,0.40,22.22,2.56
1986,05,12,0.66,21.63,1.25
1986,05,13,0.69,22.00,1.54
1986,05,14,0.46,22.98,2.52
1986,05,15,0.40,22.61,5.71
1986,05,16,0.53,23.05,3.99
1986,05,17,0.24,22.47,4.63
1986,05,18,0.27,17.71,2.24
1986,05,19,0.64,16.15,2.83
1986,05,20,0.54,16.15,2.19
1986,05,21,0.37,17.67,1.40
1986,05,22,0.38,20.54,3.39
1986,05,23,0.14,22.16,3.12
1986,05,24,0.24,23.06,1.11
1986,05,25,0.31,22.16,1.02
1986,05,26,0.63,21.36,2.10
1986,05,27,0.32,20.99,0.77
1986,05,28,0.48,22.36,0.60
1986,05,29,0.63,22.95,0.68
1986,05,30,0.66,24.36,0.82
1986,05,31,0.36,25.09,0.90
1986,06,01,0.32,24.51,1.45
1986,06,02,0.19,24.18,1.16
1986,06,03,0.26,24.50,1.55
1986,06,04,0.31,24.51,2.15
1986,06,05,0.33,24.11,2.72
1986,06,06,0.47,24.94,2.83
1986,06,07,0.50,25.26,2.32
1986,06,08,0.47,25.98,0.96
1986,06,09,0.28,25.48,2.55
1986,06,10,0.42,25.68,3.54
1986,06,11,0.54,25.71,4.54
1986,06,12,0.71,23.67,2.72
1986,06,13,0.68,22.95,1.38
1986,06,14,0.64,22.98,0.79
1986,06,15,0.58,24.92,2.00
1986,06,16,0.58,25.80,1.63
1986,06,17,0.65,25.67,1.90
1986,06,18,0.69,23.81,2.61
1986,06,19,0.68,24.89,1.44
1986,06,20,0.64,26.42,1.61
1986,06,21,0.54,27.93,1.41
1986,06,22,0.57,28.31,1.18
1986,06,23,0.57,27.98,1.08
1986,06,24,0.48,26.87,1.88
1986,06,25,0.62,26.71,1.72
1986,06,26,0.53,26.38,2.04
1986,06,27,0.28,26.06,3.03
1986,06,28,0.32,25.87,1.25
1986,06,29,0.61,26.61,1.07
1986,06,30,0.46,27.09,1.81
1986,07,01,0.54,27.99,3.98
1986,07,02,0.66,26.01,2.69
1986,07,03,0.61,26.30,1.23
