YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.23,6.66,4.71
1985,01,02,0.63,15.87,2.82
1985,01,03,0.54,14.74,3.48
1985,01,04,0.70,10.56,3.74
1985,01,05,0.73,2.72,2.50
1985,01,06,0.44,0.50,4.37
1985,01,07,0.68,0.37,4.56
1985,01,08,0.56,4.55,3.39
1985,01,09,0.37,3.78,3.33
1985,01,10,0.23,3.22,2.97
1985,01,11,0.38,6.69,3.29
1985,01,12,0.51,12.46,3.94
1985,01,13,0.71,7.12,5.31
1985,01,14,0.66,5.52,5.78
1985,01,15,0.44,11.43,2.38
1985,01,16,0.26,3.14,3.84
1985,01,17,0.58,5.77,4.21
1985,01,18,0.35,1.51,5.15
1985,01,19,0.46,16.49,5.98
1985,01,20,0.62,25.39,5.46
1985,01,21,0.61,12.91,5.97
1985,01,22,0.66,7.96,4.94
1985,01,23,0.66,5.29,4.18
1985,01,24,0.28,1.99,5.21
1985,01,25,0.67,9.04,7.65
1985,01,26,0.74,11.44,3.70
1985,01,27,0.51,1.78,3.43
1985,01,28,0.70,7.96,2.69
1985,01,29,0.35,5.58,2.64
1985,01,30,0.19,0.87,1.84
1985,01,31,0.38,14.15,5.06
1985,02,01,0.80,17.41,2.42
1985,02,02,0.74,17.01,1.80
1985,02,03,0.80,15.72,1.12
1985,02,04,0.55,10.76,2.79
1985,02,05,0.35,5.67,1.86
1985,02,06,0.74,10.63,2.98
1985,02,07,0.80,14.29,3.10
1985,02,08,0.70,13.23,1.48
1985,02,09,0.14,2.95,4.71
1985,02,10,0.28,1.45,3.15
1985,02,11,0.39,2.12,5.43
1985,02,12,0.76,8.27,6.61
1985,02,13,0.71,6.07,5.21
1985,02,14,0.72,8.94,5.25
1985,02,15,0.73,11.19,3.38
1985,02,16,0.42,1.79,3.73
1985,02,17,0.56,1.31,2.71
1985,02,18,0.74,1.76,3.73
1985,02,19,0.34,0.00,2.14
1985,02,20,0.65,2.94,3.28
1985,02,21,0.13,9.24,4.84
1985,02,22,0.22,12.92,3.95
1985,02,23,0.15,13.89,3.74
1985,02,24,0.20,4.45,2.99
1985,02,25,0.48,2.58,1.68
1985,02,26,0.23,4.86,2.85
1985,02,27,0.61,0.30,2.58
1985,02,28,0.76,2.56,3.24
1985,03,01,0.30,7.06,3.38
1985,03,02,0.70,5.29,2.52
1985,03,03,0.06,6.45,5.61
1985,03,04,0.44,9.03,8.91
1985,03,05,0.59,1.47,5.21
1985,03,06,0.70,0.42,3.05
1985,03,07,0.20,5.94,3.85
1985,03,08,0.51,10.07,2.50
1985,03,09,0.65,7.91,2.40
1985,03,10,0.42,10.04,4.04
1985,03,11,0.33,13.21,5.01
1985,03,12,0.64,5.38,3.46
1985,03,13,0.18,7.24,2.99
1985,03,14,0.71,5.84,3.24
1985,03,15,0.66,5.59,1.55
1985,03,16,0.64,7.31,3.28
1985,03,17,0.67,5.44,3.55
1985,03,18,0.65,5.52,2.59
1985,03,19,0.68,11.84,3.99
1985,03,20,0.57,11.71,2.99
1985,03,21,0.51,6.77,4.57
1985,03,22,0.37,6.23,3.46
1985,03,23,0.21,8.57,2.35
1985,03,24,0.29,5.64,4.29
1985,03,25,0.32,5.85,2.39
1985,03,26,0.72,11.72,4.48
1985,03,27,0.57,16.78,5.96
1985,03,28,0.67,18.68,5.73
1985,03,29,0.10,11.91,3.36
1985,03,30,0.11,7.68,6.34
1985,03,31,0.25,6.45,7.81
1985,04,01,0.72,4.15,5.46
