YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.12,6.60,3.87
1985,01,02,0.18,0.24,4.19
1985,01,03,0.58,1.53,3.26
1985,01,04,0.69,2.86,3.20
1985,01,05,0.75,0.32,2.29
1985,01,06,0.71,2.33,1.75
1985,01,07,0.73,5.14,2.70
1985,01,08,0.69,3.22,1.83
1985,01,09,0.31,5.94,3.21
1985,01,10,0.17,8.57,3.17
1985,01,11,0.21,2.51,3.47
1985,01,12,0.35,2.54,3.57
1985,01,13,0.35,1.39,1.53
1985,01,14,0.64,4.27,3.23
1985,01,15,0.66,0.85,2.00
1985,01,16,0.04,4.30,2.31
1985,01,17,0.69,2.98,3.07
1985,01,18,0.70,6.11,2.91
1985,01,19,0.75,7.05,2.45
1985,01,20,0.62,6.10,5.45
1985,01,21,0.71,5.77,2.37
1985,01,22,0.49,1.93,1.39
1985,01,23,0.28,1.16,1.98
1985,01,24,0.65,5.41,3.13
1985,01,25,0.61,6.14,2.84
1985,01,26,0.67,0.34,2.02
1985,01,27,0.04,3.91,2.29
1985,01,28,0.35,3.20,2.43
1985,01,29,0.34,4.78,2.58
1985,01,30,0.19,12.57,1.73
1985,01,31,0.04,4.88,3.97
1985,02,01,0.20,7.67,4.08
1985,02,02,0.45,10.07,2.57
1985,02,03,0.36,8.90,2.57
1985,02,04,0.15,2.39,2.02
1985,02,05,0.26,2.33,2.42
1985,02,06,0.74,0.57,2.19
1985,02,07,0.62,0.02,3.05
1985,02,08,0.76,0.39,2.54
1985,02,09,0.48,5.17,3.27
1985,02,10,0.24,12.88,3.34
1985,02,11,0.54,2.70,5.52
1985,02,12,0.78,1.23,3.12
1985,02,13,0.60,4.62,1.35
1985,02,14,0.55,6.24,2.42
1985,02,15,0.74,1.38,1.93
1985,02,16,0.75,5.48,3.07
1985,02,17,0.46,9.70,1.85
1985,02,18,0.59,11.91,1.65
1985,02,19,0.34,13.36,1.67
1985,02,20,0.40,14.08,2.45
1985,02,21,0.29,17.55,4.26
1985,02,22,0.19,19.99,4.73
1985,02,23,0.12,20.81,4.76
1985,02,24,0.21,14.50,3.33
1985,02,25,0.51,11.23,1.74
1985,02,26,0.53,12.63,1.12
1985,02,27,0.43,11.98,2.68
1985,02,28,0.42,12.29,1.66
1985,03,01,0.16,15.27,1.90
1985,03,02,0.37,16.61,1.31
1985,03,03,0.25,18.40,4.91
1985,03,04,0.29,17.95,5.04
1985,03,05,0.62,8.44,3.25
1985,03,06,0.65,8.24,3.19
1985,03,07,0.63,14.25,2.91
1985,03,08,0.32,18.62,3.00
1985,03,09,0.24,18.75,1.16
1985,03,10,0.63,19.39,2.60
1985,03,11,0.42,20.40,4.70
1985,03,12,0.32,17.01,3.17
1985,03,13,0.66,18.58,2.39
1985,03,14,0.19,14.19,2.99
1985,03,15,0.55,11.92,3.35
1985,03,16,0.41,11.78,2.10
1985,03,17,0.68,12.78,2.81
1985,03,18,0.64,11.15,1.34
1985,03,19,0.67,13.67,3.18
1985,03,20,0.08,14.27,4.52
1985,03,21,0.13,13.37,2.24
1985,03,22,0.55,12.03,1.96
1985,03,23,0.31,13.49,1.82
1985,03,24,0.74,14.85,2.49
1985,03,25,0.72,15.76,2.74
1985,03,26,0.62,18.32,3.20
1985,03,27,0.20,19.39,5.29
1985,03,28,0.34,22.00,5.65
1985,03,29,0.22,21.53,4.49
1985,03,30,0.10,21.22,4.81
1985,03,31,0.78,10.25,4.40
1985,04,01,0.68,12.40,2.25
