YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.33,20.88,5.38
1985,01,02,0.41,20.61,4.07
1985,01,03,0.04,19.30,3.13
1985,01,04,0.22,12.25,3.84
1985,01,05,0.69,3.63,5.29
1985,01,06,0.71,4.99,2.20
1985,01,07,0.58,7.02,4.02
1985,01,08,0.68,6.51,4.54
1985,01,09,0.64,3.16,5.22
1985,01,10,0.06,8.53,3.95
1985,01,11,0.43,5.60,4.30
1985,01,12,0.66,0.69,6.52
1985,01,13,0.71,1.37,3.53
1985,01,14,0.47,4.90,4.72
1985,01,15,0.70,2.91,6.09
1985,01,16,0.71,0.88,4.11
1985,01,17,0.07,10.90,4.82
1985,01,18,0.68,5.12,3.42
1985,01,19,0.73,6.42,4.72
1985,01,20,0.17,0.25,6.32
1985,01,21,0.70,10.10,6.23
1985,01,22,0.55,2.71,4.70
1985,01,23,0.45,0.29,3.19
1985,01,24,0.70,4.94,4.45
1985,01,25,0.61,6.51,4.83
1985,01,26,0.75,0.47,7.45
1985,01,27,0.67,1.63,2.47
1985,01,28,0.27,4.70,2.75
1985,01,29,0.52,2.95,4.37
1985,01,30,0.30,5.32,1.56
1985,01,31,0.21,16.69,6.27
1985,02,01,0.53,19.70,6.00
1985,02,02,0.20,19.88,5.40
1985,02,03,0.24,5.34,6.13
1985,02,04,0.48,2.53,5.22
1985,02,05,0.07,13.08,3.89
1985,02,06,0.14,13.39,3.40
1985,02,07,0.58,5.12,3.81
1985,02,08,0.72,0.61,6.10
1985,02,09,0.73,0.01,5.37
1985,02,10,0.58,2.01,3.02
1985,02,11,0.61,9.63,5.82
1985,02,12,0.22,6.43,8.61
1985,02,13,0.71,2.48,4.87
1985,02,14,0.45,2.92,3.47
1985,02,15,0.72,3.05,3.14
1985,02,16,0.71,2.60,1.79
1985,02,17,0.60,5.95,1.80
1985,02,18,0.67,7.39,3.39
1985,02,19,0.37,12.68,1.47
1985,02,20,0.53,10.70,4.08
1985,02,21,0.72,9.11,3.89
1985,02,22,0.42,14.94,3.02
1985,02,23,0.34,16.89,3.76
1985,02,24,0.53,19.94,5.23
1985,02,25,0.36,19.36,4.22
1985,02,26,0.20,19.60,3.54
1985,02,27,0.51,18.67,4.31
1985,02,28,0.58,12.37,4.74
1985,03,01,0.31,15.86,2.70
1985,03,02,0.45,16.57,2.53
1985,03,03,0.58,13.76,4.22
1985,03,04,0.22,18.35,5.22
1985,03,05,0.51,22.20,5.45
1985,03,06,0.70,11.04,6.84
1985,03,07,0.65,10.79,3.49
1985,03,08,0.64,17.21,3.05
1985,03,09,0.35,18.58,1.81
1985,03,10,0.69,14.03,3.48
1985,03,11,0.42,16.32,2.39
1985,03,12,0.54,21.35,6.56
1985,03,13,0.70,14.40,3.30
1985,03,14,0.59,20.05,3.06
1985,03,15,0.62,15.22,5.85
1985,03,16,0.25,13.96,3.88
1985,03,17,0.35,13.39,4.39
1985,03,18,0.75,6.78,6.68
1985,03,19,0.74,5.95,3.86
1985,03,20,0.70,10.33,2.56
1985,03,21,0.18,12.52,3.82
1985,03,22,0.25,17.41,3.83
1985,03,23,0.56,14.11,3.59
1985,03,24,0.57,15.26,4.00
1985,03,25,0.51,11.09,3.93
1985,03,26,0.72,11.14,3.04
1985,03,27,0.65,15.73,4.91
1985,03,28,0.64,19.48,5.22
1985,03,29,0.68,22.14,4.86
1985,03,30,0.65,22.71,4.86
1985,03,31,0.57,21.98,4.97
1985,04,01,0.73,18.90,5.55
1985,04,02,0.71,12.93,3.66
1985,04,03,0.76,14.24,4.67
1985,04,04,0.72,19.92,4.31
1985,04,05,0.66,20.90,7.66
1985,04,06,0.56,19.36,6.44
1985,04,07,0.67,17.62,3.89
1985,04,08,0.75,13.54,4.84
1985,04,09,0.74,10.08,5.22
1985,04,10,0.76,8.69,3.38
1985,04,11,0.64,14.71,2.33
1985,04,12,0.64,17.69,2.24
1985,04,13,0.24,18.75,4.33
1985,04,14,0.25,19.05,5.26
1985,04,15,0.35,18.48,2.67
1985,04,16,0.42,19.18,2.15
1985,04,17,0.71,18.03,4.15
1985,04,18,0.74,17.62,1.81
1985,04,19,0.71,19.90,1.88
1985,04,20,0.73,20.84,2.32
1985,04,21,0.73,20.91,2.16
1985,04,22,0.70,21.79,2.60
1985,04,23,0.58,22.81,3.02
1985,04,24,0.29,23.90,3.60
1985,04,25,0.73,22.41,2.80
1985,04,26,0.72,22.01,3.07
1985,04,27,0.57,24.58,3.81
1985,04,28,0.53,24.06,2.45
1985,04,29,0.50,22.08,5.65
1985,04,30,0.75,18.53,3.26
1985,05,01,0.67,19.38,1.90
1985,05,02,0.47,20.95,3.64
1985,05,03,0.31,20.52,6.11
1985,05,04,0.72,15.04,5.72
1985,05,05,0.73,17.50,1.17
1985,05,06,0.71,21.56,3.52
1985,05,07,0.59,24.80,2.97
1985,05,08,0.14,22.74,4.59
1985,05,09,0.23,22.58,4.28
1985,05,10,0.32,22.64,3.23
1985,05,11,0.39,23.12,3.44
1985,05,12,0.47,23.25,3.30
1985,05,13,0.57,23.16,1.62
1985,05,14,0.49,24.13,2.51
1985,05,15,0.63,23.57,3.14
1985,05,16,0.47,22.55,1.72
1985,05,17,0.56,21.48,3.86
1985,05,18,0.71,19.23,3.36
1985,05,19,0.63,20.96,2.46
1985,05,20,0.33,23.07,4.65
